Crash_ID,Unit_Nbr,Drvr_Lic_Restric_ID
17343240,2,98
17343241,1,19
17343241,2,59
17343242,1,1
17343242,3,1
17343244,1,98
17343244,2,19
17343245,1,19
17343245,2,1
17343247,1,98
17343247,2,1
17343248,1,19
17343248,2,19
17343248,3,19
17343249,1,99
17343249,2,19
17343250,1,19
17343251,1,19
17343251,2,19
17343251,3,1
17343251,4,21
17343252,1,99
17343252,2,19
17343253,1,20
17343253,2,1
17343254,1,20
17343254,2,19
17343256,1,19
17343257,1,99
17343258,1,19
17343258,2,19
17343260,1,19
17343260,2,19
17343263,1,20
17343263,2,19
17343265,1,19
17343265,2,20
17343269,1,19
17343269,2,19
17343270,1,19
17343270,2,1
17343271,1,1
17343272,1,99
17343273,1,19
17343274,1,98
17343274,2,19
17343275,1,98
17343275,2,1
17343276,1,19
17343276,2,98
17343276,3,19
17343277,1,1
17343277,2,19
17343278,1,19
17343278,2,19
17343278,3,19
17343279,1,20
17343280,1,23
17343280,2,1
17343280,3,19
17343281,1,19
17343281,2,19
17343282,1,19
17343282,2,19
17343283,1,19
17343283,2,23
17343284,1,19
17343284,2,98
17343285,1,20
17343285,2,19
17343286,1,23
17343286,2,19
17343286,3,19
17343287,1,19
17343287,2,98
17343288,1,20
17343289,1,19
17343289,2,19
17343290,1,20
17343290,2,74
17343293,1,99
17343293,2,98
17343294,1,99
17343294,2,1
17343295,1,20
17343296,1,99
17343296,2,1
17343297,1,19
17343297,2,19
17343298,1,19
17343299,1,1
17343299,2,1
17343299,3,1
17343300,1,1
17343300,2,1
17343302,1,99
17343302,2,1
17343303,1,20
17343303,2,19
17343304,1,1
17343304,2,1
17343305,1,19
17343305,2,19
17343306,1,98
17343306,2,59
17343307,1,19
17343307,2,19
17343308,1,19
17343308,2,1
17343309,1,19
17343309,2,1
17343310,1,19
17343311,1,1
17343311,2,1
17343312,1,99
17343314,1,98
17343314,2,19
17343315,1,19
17343315,2,1
17343316,1,99
17343316,2,19
17343317,1,99
17343318,1,19
17343318,2,19
17343319,1,23
17343320,1,19
17343320,2,19
17343321,1,19
17343321,2,19
17343322,1,19
17343322,2,19
17343323,1,19
17343323,2,98
17343324,1,19
17343324,2,19
17343325,1,20
17343325,2,19
17343326,2,19
17343327,1,1
17343328,1,19
17343328,2,20
17343329,1,19
17343329,2,19
17343330,1,19
17343332,1,19
17343332,2,98
17343333,1,1
17343333,2,19
17343333,3,19
17343334,1,20
17343334,2,20
17343336,1,99
17343337,1,98
17343337,2,99
17343338,1,19
17343338,2,21
17343339,1,1
17343340,1,20
17343341,1,19
17343341,2,98
17343342,1,20
17343342,2,19
17343342,3,19
17343343,1,19
17343343,2,1
17343343,3,19
17343344,1,19
17343344,2,19
17343344,3,19
17343345,1,1
17343345,2,1
17343345,3,1
17343346,1,19
17343346,2,19
17343350,1,19
17343350,2,1
17343350,2,49
17343353,1,99
17343357,1,19
17343357,2,19
17343358,1,19
17343358,2,19
17343359,1,19
17343359,2,19
17343360,1,19
17343360,2,19
17343361,1,19
17343364,1,1
17343364,2,49
17343365,1,99
17343366,1,99
17343366,2,19
17343367,1,19
17343367,2,19
17343368,1,1
17343368,2,1
17343368,2,23
17343370,1,19
17343371,1,99
17343372,1,99
17343372,2,19
17343375,1,19
17343375,2,23
17343375,3,1
17343378,1,98
17343378,2,98
17343379,1,19
17343379,2,19
17343380,1,19
17343380,2,19
17343381,1,19
17343381,2,19
17343383,1,20
17343383,2,19
17343384,1,19
17343384,2,19
17343385,1,19
17343385,2,20
17343386,1,19
17343388,1,19
17343388,2,20
17343388,3,19
17343389,1,19
17343389,2,19
17343390,1,20
17343390,2,19
17343391,1,99
17343392,1,1
17343392,2,20
17343394,1,19
17343394,2,1
17343396,1,1
17343396,2,19
17343398,1,1
17343398,2,19
17343399,1,1
17343399,2,1
17343400,1,1
17343400,3,98
17343400,4,19
17343401,1,20
17343401,2,1
17343401,3,19
17343402,1,19
17343403,1,19
17343403,2,19
17343404,1,19
17343404,2,19
17343405,1,1
17343405,2,20
17343406,1,99
17343406,2,19
17343408,1,1
17343409,1,19
17343409,2,19
17343410,1,99
17343411,1,19
17343411,2,99
17343412,1,1
17343413,1,99
17343413,2,98
17343414,1,99
17343414,2,20
17343416,1,19
17343416,2,20
17343417,1,99
17343417,2,19
17343417,3,99
17343418,1,19
17343418,2,19
17343418,3,19
17343419,1,98
17343419,2,20
17343420,1,20
17343420,2,19
17343421,1,19
17343422,1,1
17343422,2,99
17343424,1,1
17343424,2,19
17343428,1,19
17343428,2,19
17343430,1,19
17343430,2,19
17343431,1,19
17343432,1,19
17343432,2,98
17343435,1,19
17343435,2,20
17343436,1,1
17343436,2,59
17343438,1,20
17343442,1,19
17343442,2,99
17343444,1,19
17343444,2,20
17343445,1,19
17343445,2,19
17343446,1,1
17343446,2,19
17343446,3,99
17343448,1,99
17343448,2,98
17343449,1,19
17343449,2,19
17343452,1,99
17343452,2,19
17343453,1,19
17343454,1,1
17343454,2,19
17343455,1,99
17343455,2,19
17343456,1,19
17343456,2,19
17343458,1,19
17343458,2,98
17343459,1,19
17343459,2,19
17343460,1,20
17343461,1,19
17343461,3,19
17343462,1,99
17343463,1,99
17343463,2,20
17343464,1,19
17343464,2,20
17343466,1,98
17343466,2,1
17343466,3,19
17343468,1,19
17343468,2,20
17343471,1,99
17343472,1,19
17343472,2,19
17343473,1,1
17343473,2,19
17343475,1,19
17343475,2,1
17343477,1,1
17343477,2,20
17343478,1,19
17343480,1,19
17343480,2,19
17343481,1,19
17343481,2,19
17343481,3,19
17343482,1,19
17343482,2,19
17343484,1,19
17343484,2,98
17343486,1,99
17343487,1,1
17343487,2,19
17343488,1,20
17343489,1,20
17343489,2,19
17343490,1,99
17343491,1,98
17343491,3,20
17343492,1,20
17343492,2,19
17343493,1,99
17343493,2,19
17343494,1,98
17343494,2,19
17343496,1,20
17343496,2,1
17343496,2,23
17343497,1,20
17343497,2,19
17343498,1,19
17343499,1,1
17343499,2,1
17343501,1,19
17343501,2,1
17343506,1,99
17343506,2,1
17343508,1,19
17343508,2,20
17343509,1,20
17343509,2,20
17343509,3,19
17343510,1,3
17343510,1,64
17343510,2,1
17343511,1,19
17343511,2,98
17343512,1,99
17343512,2,98
17343513,1,19
17343514,1,19
17343514,2,19
17343516,1,1
17343516,2,19
17343517,1,19
17343517,2,19
17343521,1,1
17343521,2,19
17343522,1,19
17343522,2,19
17343525,1,99
17343525,2,19
17343526,1,20
17343526,2,19
17343527,1,98
17343528,1,20
17343528,2,19
17343530,1,19
17343531,1,20
17343531,2,98
17343533,1,19
17343533,2,19
17343534,1,19
17343534,2,20
17343536,1,19
17343538,1,1
17343538,2,19
17343540,1,99
17343541,1,19
17343541,2,19
17343544,1,19
17343544,2,19
17343550,1,99
17343550,2,19
17343551,1,98
17343551,3,19
17343552,1,19
17343553,1,19
17343553,2,19
17343554,1,20
17343554,2,20
17343555,1,98
17343556,1,19
17343556,2,19
17343560,1,19
17343560,2,19
17343560,3,19
17343560,4,19
17343561,1,19
17343561,2,1
17343562,1,98
17343562,2,1
17343563,1,19
17343563,5,19
17343564,1,19
17343565,1,99
17343565,2,1
17343566,1,1
17343566,2,49
17343568,1,19
17343568,2,20
17343570,1,19
17343572,1,19
17343572,2,19
17343574,1,19
17343575,1,99
17343575,2,1
17343576,1,20
17343578,1,20
17343578,2,1
17343579,1,19
17343579,2,19
17343580,1,1
17343580,2,19
17343581,1,1
17343581,1,74
17343581,2,19
17343582,1,19
17343582,2,19
17343582,3,19
17343583,1,19
17343583,2,19
17343583,3,19
17343589,1,1
17343594,1,20
17343594,2,1
17343595,1,19
17343596,1,1
17343596,2,1
17343598,1,20
17343599,1,49
17343599,1,55
17343599,2,20
17343600,1,1
17343600,2,1
17343600,2,66
17343602,1,19
17343602,2,1
17343603,1,20
17343607,1,99
17343608,1,1
17343608,2,19
17343610,1,20
17343612,1,19
17343613,1,99
17343613,2,1
17343613,2,23
17343615,1,19
17343617,1,19
17343619,1,99
17343619,3,19
17343620,1,19
17343620,2,20
17343623,1,20
17343623,2,19
17343626,1,20
17343629,1,19
17343629,2,21
17343632,1,19
17343635,1,19
17343635,2,19
17343636,1,19
17343637,1,19
17343638,1,19
17343638,2,1
17343639,1,19
17343639,2,19
17343639,3,19
17343641,1,20
17343642,1,19
17343642,2,19
17343643,1,99
17343644,1,99
17343648,1,19
17343649,1,99
17343649,2,19
17343653,1,19
17343653,2,19
17343656,1,21
17343656,2,19
17343657,1,19
17343658,1,19
17343658,2,19
17343658,3,19
17343659,1,99
17343659,2,20
17343660,1,1
17343660,2,20
17343663,1,77
17343663,2,20
17343664,1,98
17343665,1,19
17343665,2,19
17343666,1,19
17343667,1,19
17343667,2,98
17343670,1,19
17343670,2,19
17343671,1,19
17343671,2,20
17343672,1,20
17343673,1,99
17343673,2,19
17343675,1,1
17343675,1,23
17343675,2,1
17343677,1,19
17343681,1,19
17343681,2,19
17343683,1,19
17343683,2,19
17343685,1,98
17343685,2,19
17343689,1,21
17343690,1,1
17343690,2,19
17343691,1,19
17343691,2,1
17343694,1,19
17343694,2,1
17343695,1,1
17343695,2,19
17343696,1,19
17343698,1,99
17343700,1,19
17343700,2,19
17343700,3,1
17343701,1,19
17343701,2,19
17343702,1,99
17343705,1,1
17343705,2,19
17343706,1,19
17343706,2,19
17343710,1,19
17343710,2,19
17343710,3,19
17343711,1,19
17343712,1,99
17343712,2,19
17343713,1,19
17343714,1,19
17343715,1,20
17343715,2,19
17343717,1,19
17343717,2,19
17343718,1,20
17343718,2,1
17343719,1,19
17343719,2,19
17343720,1,19
17343720,2,1
17343721,1,20
17343721,2,98
17343722,1,19
17343722,2,20
17343722,3,19
17343722,4,19
17343723,1,19
17343723,2,19
17343724,1,19
17343724,2,19
17343725,1,99
17343725,2,19
17343726,1,98
17343726,3,20
17343727,1,99
17343727,2,19
17343728,1,19
17343728,2,19
17343729,1,19
17343729,2,19
17343730,1,19
17343731,1,19
17343731,2,1
17343732,1,98
17343732,2,19
17343733,1,59
17343733,2,19
17343734,1,99
17343735,1,19
17343737,1,19
17343737,2,19
17343738,1,19
17343738,2,19
17343739,1,1
17343739,2,99
17343740,1,1
17343740,2,19
17343740,3,98
17343741,1,1
17343741,3,1
17343742,1,1
17343742,2,19
17343743,1,98
17343745,1,98
17343745,2,20
17343746,1,1
17343746,1,48
17343746,1,52
17343746,2,19
17343747,1,19
17343747,2,19
17343748,1,99
17343748,2,19
17343749,1,99
17343749,2,19
17343750,1,1
17343750,2,1
17343751,1,20
17343751,2,20
17343751,3,19
17343752,1,98
17343752,2,19
17343753,1,19
17343754,1,99
17343754,2,1
17343755,1,19
17343755,2,19
17343756,1,20
17343759,1,20
17343762,1,1
17343762,2,19
17343763,1,19
17343763,2,19
17343764,1,19
17343765,1,99
17343765,2,19
17343766,1,19
17343766,2,1
17343767,1,99
17343767,2,1
17343768,1,99
17343768,2,19
17343769,1,19
17343769,2,19
17343770,1,19
17343770,2,19
17343771,1,19
17343771,2,19
17343772,1,99
17343773,1,20
17343773,2,19
17343774,1,19
17343775,1,19
17343775,2,19
17343776,1,19
17343776,2,20
17343777,1,19
17343777,2,19
17343778,1,99
17343778,2,19
17343779,1,19
17343779,2,19
17343780,1,20
17343781,1,19
17343781,2,19
17343781,3,19
17343782,1,19
17343782,2,20
17343783,1,19
17343784,1,1
17343784,2,19
17343785,1,1
17343785,2,99
17343786,1,99
17343786,2,19
17343787,1,19
17343787,2,19
17343788,1,19
17343788,2,19
17343789,1,19
17343789,2,19
17343790,1,19
17343791,1,20
17343791,2,19
17343792,1,1
17343793,1,99
17343793,2,68
17343794,1,99
17343794,2,19
17343795,1,1
17343795,2,19
17343796,1,20
17343798,1,99
17343799,1,20
17343799,2,20
17343800,1,19
17343800,2,20
17343802,1,19
17343802,2,19
17343803,1,19
17343804,1,99
17343806,1,99
17343810,1,19
17343810,2,19
17343811,1,19
17343812,1,99
17343814,1,20
17343815,1,99
17343817,1,99
17343818,1,99
17343818,2,19
17343820,1,1
17343820,2,19
17343823,1,19
17343825,1,1
17343825,2,19
17343828,1,20
17343828,2,19
17343829,1,99
17343830,1,99
17343831,1,1
17343832,1,1
17343832,2,19
17343834,1,98
17343837,1,99
17343837,2,1
17343839,1,19
17343842,1,20
17343842,2,1
17343843,1,20
17343843,2,20
17343844,1,19
17343845,1,99
17343845,2,1
17343846,1,20
17343847,1,99
17343847,2,19
17343849,1,1
17343849,2,19
17343853,1,98
17343853,2,19
17343856,1,1
17343856,2,19
17343863,1,1
17343863,2,19
17343864,1,98
17343864,2,19
17343865,1,1
17343865,2,1
17343866,1,19
17343866,2,19
17343867,1,19
17343867,2,19
17343873,1,1
17343873,2,19
17343875,1,20
17343875,2,20
17343875,3,19
17343875,4,20
17343875,5,20
17343876,1,1
17343876,2,19
17343879,1,1
17343885,1,19
17343886,1,19
17343886,2,19
17343889,1,98
17343889,3,98
17343890,1,19
17343891,1,19
17343891,2,19
17343892,1,19
17343892,2,19
17343892,3,19
17343892,4,19
17343894,1,19
17343894,2,1
17343895,1,23
17343901,1,21
17343901,1,22
17343902,1,23
17343904,1,1
17343904,2,98
17343905,1,19
17343905,2,19
17343907,1,1
17343907,2,19
17343908,1,1
17343911,1,19
17343912,1,19
17343912,2,19
17343913,1,19
17343913,2,20
17343914,1,98
17343914,3,19
17343915,1,19
17343915,2,1
17343916,1,19
17343916,2,19
17343917,1,19
17343917,2,19
17343918,1,99
17343919,1,20
17343921,1,99
17343921,2,19
17343921,3,19
17343922,1,1
17343922,2,19
17343923,1,19
17343923,2,1
17343924,1,1
17343924,1,23
17343924,2,19
17343926,1,19
17343926,2,19
17343927,1,19
17343927,2,19
17343928,1,99
17343928,2,1
17343929,1,1
17343929,1,21
17343929,2,19
17343931,1,20
17343931,2,98
17343932,1,19
17343932,3,19
17343933,1,19
17343933,2,19
17343935,1,99
17343935,2,19
17343936,1,1
17343940,1,19
17343941,1,19
17343941,2,19
17343942,1,19
17343943,1,19
17343945,1,99
17343947,1,99
17343948,1,19
17343952,1,99
17343952,2,19
17343953,1,23
17343953,2,1
17343954,1,19
17343954,2,19
17343956,1,23
17343956,2,98
17343960,1,19
17343960,2,19
17343960,3,19
17343963,1,99
17343963,2,19
17343964,1,20
17343964,2,19
17343967,1,19
17343967,2,1
17343968,1,19
17343969,1,19
17343971,1,19
17343972,1,9
17343972,1,48
17343972,2,49
17343973,1,99
17343974,1,19
17343974,2,19
17343975,1,99
17343975,2,20
17343976,1,99
17343976,3,1
17343978,1,99
17343978,2,19
17343979,1,20
17343979,2,19
17343981,1,19
17343981,2,19
17343982,1,19
17343982,2,19
17343983,1,19
17343984,1,20
17343984,2,19
17343986,1,19
17343987,1,99
17343989,1,99
17343989,2,20
17343989,3,19
17343989,4,19
17343990,1,19
17343990,2,19
17343991,1,19
17343991,2,19
17343994,1,1
17343995,1,20
17343998,1,99
17343999,1,20
17343999,2,19
17344002,1,99
17344003,1,20
17344003,2,1
17344005,1,19
17344006,1,19
17344007,1,19
17344008,1,19
17344009,1,20
17344009,2,20
17344010,1,19
17344011,1,19
17344011,2,20
17344013,1,19
17344014,1,19
17344014,2,19
17344017,1,20
17344017,2,19
17344019,1,98
17344024,1,23
17344025,1,1
17344025,2,1
17344027,1,59
17344029,1,19
17344029,2,19
17344029,3,19
17344030,1,19
17344031,1,1
17344032,1,98
17344032,2,1
17344033,1,1
17344033,1,21
17344033,2,1
17344034,1,99
17344034,2,19
17344035,1,19
17344035,2,19
17344037,1,1
17344038,1,99
17344042,1,19
17344042,2,1
17344043,1,19
17344043,2,19
17344044,1,19
17344044,2,19
17344045,1,19
17344045,2,19
17344046,1,1
17344046,2,20
17344048,1,19
17344049,1,19
17344049,2,19
17344050,1,1
17344050,2,19
17344052,1,19
17344052,2,1
17344052,2,23
17344053,1,98
17344055,1,98
17344055,2,1
17344055,3,19
17344055,4,1
17344055,4,59
17344055,4,66
17344056,1,19
17344056,2,19
17344059,1,19
17344059,2,19
17344059,3,19
17344060,1,19
17344061,1,22
17344061,2,19
17344062,1,19
17344062,2,19
17344062,3,19
17344063,1,19
17344064,1,1
17344065,1,19
17344066,1,19
17344067,1,1
17344069,1,19
17344069,2,19
17344069,3,19
17344071,1,19
17344072,1,20
17344072,2,20
17344073,1,19
17344073,3,1
17344073,4,1
17344075,1,1
17344075,2,1
17344078,1,98
17344078,2,98
17344079,1,19
17344079,2,98
17344080,1,19
17344083,1,1
17344083,2,99
17344085,1,19
17344086,1,1
17344086,2,1
17344087,1,98
17344087,3,98
17344088,1,1
17344088,2,1
17344089,1,1
17344089,2,20
17344090,1,1
17344090,2,19
17344092,1,1
17344092,2,19
17344094,1,19
17344094,2,20
17344096,1,1
17344098,1,19
17344098,2,19
17344098,3,19
17344099,1,19
17344099,2,19
17344101,1,19
17344101,2,1
17344102,1,20
17344102,2,19
17344105,1,19
17344105,2,19
17344105,3,19
17344107,1,98
17344108,1,99
17344108,2,19
17344108,4,19
17344113,1,1
17344113,3,1
17344116,1,1
17344116,2,19
17344121,1,99
17344121,2,19
17344122,1,1
17344122,2,1
17344123,1,19
17344123,2,19
17344124,1,19
17344124,2,20
17344125,1,21
17344125,1,22
17344125,2,19
17344126,1,19
17344127,1,99
17344127,2,20
17344128,1,98
17344128,2,20
17344129,1,19
17344129,2,98
17344132,1,99
17344132,2,20
17344133,1,1
17344134,1,98
17344134,2,19
17344135,1,19
17344135,2,1
17344135,3,19
17344136,1,99
17344138,1,49
17344139,1,19
17344139,2,19
17344140,1,19
17344140,2,19
17344142,1,19
17344142,2,19
17344143,1,1
17344143,2,1
17344144,1,19
17344144,2,48
17344144,2,66
17344146,1,99
17344146,2,98
17344147,1,19
17344147,2,19
17344148,1,19
17344148,2,98
17344150,1,19
17344150,2,19
17344151,1,19
17344151,2,19
17344152,1,19
17344152,2,1
17344154,1,49
17344154,2,1
17344154,2,49
17344155,1,98
17344155,2,20
17344157,1,1
17344157,2,19
17344158,1,19
17344158,2,19
17344159,1,19
17344160,1,20
17344162,1,98
17344163,1,19
17344163,2,19
17344164,1,20
17344166,1,99
17344166,2,20
17344166,3,1
17344167,1,19
17344167,2,19
17344168,1,98
17344168,3,19
17344169,1,20
17344170,1,99
17344170,2,98
17344171,1,20
17344171,2,20
17344173,1,99
17344174,1,19
17344174,2,19
17344175,1,20
17344175,2,19
17344176,1,1
17344176,1,25
17344176,2,1
17344177,1,20
17344177,2,20
17344177,3,19
17344177,4,19
17344177,5,19
17344178,1,19
17344178,2,19
17344178,3,19
17344182,1,19
17344182,2,1
17344183,1,19
17344183,2,19
17344183,3,1
17344185,1,1
17344188,1,1
17344188,2,99
17344189,1,19
17344190,1,19
17344190,2,19
17344191,1,19
17344191,2,98
17344192,1,19
17344192,2,19
17344193,1,19
17344193,2,20
17344194,1,19
17344196,1,19
17344196,2,20
17344196,3,19
17344197,1,1
17344197,2,1
17344198,1,19
17344198,2,19
17344199,1,98
17344199,2,19
17344200,1,20
17344200,2,19
17344201,1,98
17344201,2,19
17344201,3,19
17344202,1,99
17344202,2,19
17344203,1,1
17344203,2,19
17344204,1,19
17344204,2,19
17344205,1,19
17344205,2,19
17344207,1,33
17344207,1,66
17344208,1,20
17344208,2,19
17344211,1,1
17344211,2,1
17344212,1,19
17344213,1,19
17344213,2,19
17344214,1,20
17344217,1,19
17344220,1,19
17344220,2,19
17344222,1,19
17344222,2,19
17344223,1,19
17344227,1,98
17344227,2,19
17344228,1,99
17344228,2,19
17344229,1,19
17344229,2,19
17344229,3,20
17344230,1,19
17344230,2,19
17344231,1,19
17344231,2,19
17344232,1,19
17344233,1,99
17344233,2,19
17344234,1,99
17344235,1,1
17344235,1,23
17344235,2,19
17344236,1,20
17344236,2,1
17344237,1,19
17344238,1,1
17344242,1,19
17344242,2,19
17344242,3,19
17344243,1,19
17344243,3,98
17344244,1,99
17344244,2,19
17344244,3,1
17344244,4,19
17344244,5,1
17344244,6,1
17344245,1,20
17344245,2,98
17344246,1,1
17344246,2,20
17344247,1,19
17344247,2,1
17344248,1,99
17344248,2,99
17344249,1,99
17344249,2,19
17344250,1,19
17344251,1,98
17344251,2,1
17344254,1,19
17344256,1,1
17344256,2,20
17344257,1,99
17344257,2,1
17344258,1,19
17344258,2,19
17344260,1,99
17344268,1,19
17344268,2,19
17344270,1,20
17344270,2,78
17344274,1,99
17344276,1,19
17344276,2,98
17344276,3,1
17344277,1,19
17344277,2,19
17344280,1,99
17344281,1,19
17344281,2,98
17344284,1,99
17344285,1,19
17344285,2,19
17344286,1,15
17344286,1,16
17344286,2,19
17344287,1,99
17344287,2,98
17344288,1,99
17344289,1,19
17344289,2,20
17344289,3,20
17344290,1,98
17344290,2,79
17344292,1,1
17344292,2,1
17344293,1,99
17344293,2,1
17344294,1,19
17344295,1,99
17344295,2,19
17344296,1,99
17344296,2,19
17344297,1,19
17344297,2,19
17344298,1,20
17344298,2,1
17344299,1,19
17344300,1,19
17344300,2,19
17344301,1,20
17344301,2,19
17344301,3,98
17344302,1,19
17344302,3,19
17344303,1,1
17344305,1,19
17344306,1,19
17344306,3,19
17344308,1,1
17344308,2,19
17344310,1,98
17344312,1,19
17344312,2,19
17344313,1,19
17344314,1,98
17344314,2,19
17344315,1,99
17344315,2,19
17344316,1,99
17344316,2,19
17344317,1,19
17344319,1,23
17344319,2,19
17344322,1,99
17344322,2,19
17344324,1,19
17344324,2,20
17344324,3,19
17344329,1,19
17344329,2,19
17344330,1,19
17344330,2,1
17344332,1,20
17344332,2,1
17344332,2,23
17344334,1,99
17344334,2,19
17344336,1,20
17344336,2,1
17344338,1,1
17344338,2,1
17344340,1,19
17344340,2,98
17344340,4,1
17344340,4,14
17344341,1,20
17344341,2,19
17344341,3,1
17344342,1,19
17344342,2,1
17344344,1,1
17344344,2,1
17344345,1,20
17344346,1,19
17344347,1,1
17344347,2,20
17344348,1,19
17344348,2,19
17344349,1,19
17344349,2,19
17344350,1,21
17344350,2,19
17344351,1,19
17344352,1,19
17344352,2,19
17344353,1,19
17344354,1,20
17344355,1,19
17344355,3,19
17344355,4,19
17344356,1,19
17344356,2,1
17344357,1,19
17344357,2,1
17344360,1,20
17344360,2,19
17344361,1,19
17344362,1,19
17344362,2,98
17344364,1,1
17344364,2,21
17344366,1,99
17344367,1,1
17344368,1,98
17344369,1,98
17344369,2,19
17344372,1,19
17344372,2,19
17344373,1,23
17344373,2,19
17344374,1,19
17344375,1,19
17344375,2,19
17344378,1,19
17344378,2,20
17344378,3,19
17344379,1,1
17344379,2,19
17344381,1,19
17344381,2,19
17344386,1,19
17344386,2,19
17344389,1,19
17344389,2,1
17344391,1,98
17344391,2,19
17344392,1,20
17344392,2,19
17344393,1,99
17344393,2,19
17344393,3,19
17344394,1,98
17344394,2,19
17344396,1,19
17344396,2,19
17344397,1,19
17344397,2,19
17344400,1,20
17344402,1,19
17344402,2,19
17344407,1,19
17344410,1,23
17344410,2,19
17344411,1,99
17344411,3,1
17344412,1,19
17344415,1,19
17344416,1,19
17344416,2,19
17344417,1,19
17344417,2,19
17344425,1,20
17344425,2,19
17344426,1,19
17344426,2,98
17344428,1,1
17344429,1,19
17344429,2,98
17344430,1,19
17344430,2,19
17344431,1,19
17344431,2,19
17344433,1,20
17344433,2,1
17344433,2,9
17344434,1,99
17344438,1,21
17344438,1,22
17344441,1,19
17344441,2,19
17344442,1,67
17344443,1,20
17344443,2,19
17344443,3,20
17344447,1,99
17344448,1,19
17344448,2,19
17344448,3,19
17344449,1,19
17344449,2,1
17344450,1,19
17344450,2,19
17344451,1,20
17344451,2,19
17344452,1,19
17344453,1,1
17344453,2,19
17344454,1,19
17344454,2,20
17344455,1,19
17344456,1,99
17344459,1,19
17344459,2,19
17344460,1,19
17344460,2,19
17344465,1,20
17344465,2,1
17344466,1,19
17344466,2,19
17344467,1,19
17344467,2,19
17344468,1,20
17344468,2,19
17344470,1,99
17344471,1,1
17344471,3,1
17344472,1,1
17344472,1,74
17344472,3,19
17344473,1,19
17344473,2,1
17344473,2,9
17344473,2,50
17344474,1,19
17344474,2,19
17344476,1,19
17344476,2,1
17344477,1,15
17344477,2,1
17344478,1,19
17344478,2,19
17344478,3,19
17344479,1,98
17344479,3,99
17344480,1,19
17344480,2,19
17344481,1,19
17344481,2,1
17344485,1,99
17344485,2,98
17344490,2,19
17344492,1,19
17344492,2,20
17344492,3,1
17344493,1,20
17344493,2,19
17344495,1,19
17344495,2,1
17344496,1,19
17344496,2,19
17344497,1,1
17344500,1,19
17344500,2,19
17344501,1,1
17344501,2,20
17344502,1,1
17344502,2,19
17344502,3,1
17344503,1,20
17344503,2,19
17344504,1,20
17344504,2,19
17344505,1,19
17344505,2,1
17344506,1,29
17344507,1,19
17344507,2,19
17344510,1,1
17344510,2,1
17344511,1,19
17344511,2,19
17344512,1,99
17344512,2,1
17344513,1,19
17344513,2,19
17344514,1,1
17344514,2,19
17344515,1,99
17344515,2,19
17344516,1,19
17344517,1,20
17344517,2,98
17344520,1,19
17344520,2,1
17344521,1,20
17344521,2,19
17344522,1,1
17344522,2,19
17344523,1,19
17344523,2,19
17344524,1,20
17344524,2,19
17344525,1,20
17344525,2,1
17344526,1,19
17344526,2,19
17344527,1,98
17344527,2,1
17344527,2,23
17344528,1,99
17344528,2,19
17344529,1,20
17344529,2,20
17344532,1,20
17344532,2,19
17344535,1,19
17344535,2,19
17344536,1,19
17344536,2,19
17344537,1,19
17344537,2,19
17344538,1,20
17344538,2,19
17344539,1,19
17344539,2,1
17344542,1,23
17344542,2,1
17344544,1,19
17344544,2,1
17344546,1,99
17344547,1,19
17344547,2,19
17344548,1,19
17344548,2,1
17344549,1,1
17344549,2,19
17344550,1,1
17344550,2,1
17344556,1,19
17344556,2,19
17344557,1,1
17344558,1,99
17344560,1,99
17344561,1,19
17344562,1,19
17344563,1,20
17344563,2,23
17344564,1,19
17344564,2,19
17344565,1,1
17344565,2,1
17344566,1,19
17344568,1,19
17344568,2,19
17344569,1,1
17344569,2,1
17344570,1,21
17344570,2,20
17344571,1,19
17344571,2,19
17344572,1,19
17344573,1,1
17344573,2,1
17344574,1,19
17344574,2,19
17344575,1,19
17344575,2,19
17344576,1,99
17344576,2,1
17344577,1,19
17344577,2,99
17344578,1,1
17344578,3,20
17344580,1,19
17344581,1,99
17344581,2,19
17344585,1,19
17344587,1,19
17344587,2,19
17344588,1,19
17344589,1,19
17344589,2,19
17344590,1,19
17344590,2,19
17344591,1,19
17344591,2,19
17344592,1,1
17344592,2,1
17344592,3,1
17344593,1,19
17344593,2,19
17344594,1,98
17344594,2,19
17344596,1,19
17344596,3,19
17344597,1,20
17344597,2,19
17344599,1,19
17344599,2,1
17344600,1,19
17344600,2,19
17344601,1,20
17344601,2,25
17344602,1,19
17344602,2,19
17344604,1,19
17344605,1,19
17344605,2,19
17344606,1,1
17344607,1,99
17344607,2,19
17344608,1,1
17344608,2,1
17344609,1,19
17344609,2,19
17344609,3,19
17344611,1,98
17344611,3,1
17344612,1,99
17344612,2,99
17344613,1,1
17344613,2,19
17344614,1,19
17344614,2,20
17344615,1,20
17344616,1,19
17344616,2,19
17344622,1,19
17344622,2,19
17344623,1,74
17344623,2,19
17344624,1,1
17344624,2,19
17344624,3,19
17344625,1,19
17344625,2,19
17344626,1,99
17344627,1,19
17344627,2,19
17344628,1,20
17344629,1,19
17344630,1,19
17344630,2,19
17344631,1,20
17344631,2,19
17344632,1,99
17344632,2,19
17344633,1,19
17344633,2,19
17344634,1,19
17344636,1,19
17344636,2,19
17344638,1,20
17344638,2,19
17344641,1,19
17344642,1,99
17344642,2,99
17344643,1,19
17344643,2,19
17344644,1,1
17344644,3,98
17344646,1,19
17344646,2,19
17344647,1,19
17344647,4,19
17344647,5,21
17344648,1,21
17344649,1,99
