Crash_ID,Unit_Nbr,Drvr_Lic_Endors_ID
17052268,2,96
17052269,1,96
17052270,1,96
17052270,2,96
17052271,1,96
17052271,3,96
17052272,1,99
17052273,1,96
17052273,2,96
17052273,3,96
17052274,1,96
17052274,2,96
17052275,1,96
17052275,3,96
17052276,1,2
17052276,2,96
17052279,1,96
17052280,1,96
17052281,1,96
17052281,2,8
17052282,1,96
17052282,2,96
17052283,1,96
17052283,2,96
17052284,1,96
17052285,1,96
17052286,1,8
17052286,2,96
17052287,1,96
17052288,1,96
17052289,1,96
17052289,2,96
17052290,1,96
17052290,2,96
17052291,1,96
17052291,2,96
17052292,1,96
17052292,2,96
17052293,1,8
17052294,1,96
17052294,2,96
17052295,1,96
17052295,2,8
17052296,1,96
17052296,2,8
17052297,1,96
17052297,2,96
17052298,1,8
17052298,2,98
17052300,1,8
17052301,2,8
17052302,1,96
17052303,1,96
17052303,2,96
17052304,1,8
17052304,2,3
17052305,1,96
17052305,2,96
17052306,1,96
17052306,2,96
17052308,1,96
17052308,2,96
17052309,1,96
17052309,2,96
17052311,1,96
17052311,2,96
17052314,1,96
17052315,1,99
17052315,2,96
17052316,1,8
17052316,2,8
17052317,1,8
17052318,1,8
17052318,2,96
17052319,1,96
17052319,2,96
17052319,3,96
17052320,1,96
17052320,2,99
17052321,1,96
17052321,2,96
17052322,1,96
17052323,1,98
17052323,2,96
17052324,1,96
17052324,2,96
17052325,1,96
17052325,2,96
17052328,1,96
17052328,2,96
17052329,1,96
17052329,2,96
17052330,1,96
17052331,1,96
17052331,2,96
17052332,1,96
17052333,1,96
17052333,2,96
17052333,3,8
17052334,1,96
17052334,2,96
17052335,1,96
17052336,1,96
17052336,2,96
17052337,1,96
17052337,2,96
17052337,3,96
17052339,1,96
17052339,2,96
17052340,1,99
17052340,2,96
17052341,1,99
17052342,1,96
17052342,2,99
17052343,1,96
17052343,2,96
17052344,1,8
17052344,2,96
17052345,1,96
17052345,2,96
17052346,1,96
17052347,1,96
17052347,2,96
17052348,1,96
17052349,1,96
17052349,2,2
17052349,2,6
17052349,2,7
17052351,1,96
17052351,2,96
17052352,1,96
17052352,2,96
17052352,3,96
17052352,4,96
17052352,5,96
17052352,6,96
17052353,1,96
17052353,2,96
17052354,1,96
17052354,2,96
17052355,1,99
17052355,2,96
17052356,1,96
17052356,2,96
17052357,1,96
17052357,2,96
17052357,3,99
17052357,4,99
17052358,1,96
17052358,2,8
17052359,1,96
17052359,2,96
17052362,1,96
17052362,2,96
17052363,1,96
17052363,2,99
17052364,1,99
17052364,2,96
17052365,1,96
17052365,2,96
17052366,1,8
17052366,2,8
17052367,1,96
17052367,2,96
17052367,3,96
17052368,1,96
17052368,2,8
17052369,1,99
17052370,1,96
17052370,2,96
17052372,1,96
17052373,1,96
17052373,3,96
17052374,1,96
17052375,1,8
17052375,2,96
17052375,3,96
17052376,1,96
17052377,1,96
17052377,2,96
17052378,1,96
17052378,2,96
17052379,1,96
17052379,2,96
17052380,1,96
17052380,2,96
17052380,3,96
17052381,1,8
17052381,2,96
17052383,1,8
17052384,1,99
17052385,1,96
17052386,1,96
17052386,2,98
17052387,1,96
17052387,2,96
17052387,3,96
17052388,1,96
17052388,2,96
17052389,1,8
17052389,2,96
17052390,1,8
17052390,2,96
17052391,1,99
17052391,2,96
17052392,1,96
17052392,2,96
17052393,1,99
17052393,2,8
17052393,3,96
17052393,4,8
17052394,1,96
17052395,2,96
17052395,3,96
17052395,4,99
17052395,5,99
17052396,1,98
17052396,2,96
17052397,1,96
17052398,1,8
17052398,2,96
17052400,1,8
17052401,1,99
17052401,2,96
17052401,3,96
17052402,1,96
17052402,2,96
17052403,1,96
17052403,2,3
17052404,1,8
17052404,2,96
17052405,1,96
17052405,2,96
17052406,1,96
17052407,1,96
17052407,2,96
17052408,1,98
17052408,2,96
17052409,1,96
17052409,2,96
17052410,1,96
17052410,2,8
17052411,1,8
17052411,2,96
17052412,1,96
17052412,2,8
17052414,1,96
17052414,2,96
17052416,1,96
17052416,3,96
17052417,1,96
17052417,2,2
17052418,1,96
17052418,2,96
17052419,1,96
17052419,2,96
17052420,1,8
17052420,2,96
17052421,1,96
17052423,1,96
17052424,1,96
17052424,2,96
17052426,1,99
17052426,2,96
17052427,1,99
17052427,2,96
17052428,1,96
17052428,2,96
17052429,1,99
17052429,2,96
17052429,3,99
17052430,1,8
17052430,2,96
17052431,1,99
17052431,2,96
17052432,1,99
17052433,1,96
17052434,1,96
17052434,2,96
17052434,3,96
17052435,1,96
17052436,1,96
17052437,1,3
17052437,1,4
17052437,2,96
17052438,1,96
17052438,3,96
17052438,4,96
17052439,1,8
17052439,2,96
17052440,1,96
17052440,2,96
17052441,1,8
17052441,2,2
17052442,1,96
17052443,1,96
17052443,2,96
17052443,3,96
17052444,1,99
17052445,1,96
17052445,2,8
17052446,1,96
17052447,1,96
17052447,2,98
17052448,1,8
17052449,1,8
17052449,2,8
17052450,1,99
17052451,1,96
17052453,1,96
17052453,2,96
17052454,1,96
17052454,2,96
17052455,1,96
17052456,1,96
17052456,2,96
17052457,1,96
17052457,2,96
17052458,1,96
17052458,2,96
17052459,1,96
17052459,2,8
17052460,1,96
17052460,2,96
17052461,1,96
17052461,2,98
17052462,1,96
17052462,2,96
17052464,1,96
17052464,2,96
17052465,1,96
17052465,2,96
17052465,3,96
17052466,1,99
17052466,2,99
17052467,1,96
17052467,3,96
17052468,1,96
17052468,2,96
17052469,1,8
17052470,1,96
17052470,2,96
17052471,1,96
17052471,2,2
17052472,1,96
17052472,2,96
17052473,1,98
17052474,1,99
17052474,2,96
17052475,1,96
17052476,1,99
17052476,2,96
17052478,1,96
17052478,2,96
17052479,1,96
17052480,1,96
17052480,2,96
17052480,3,8
17052481,1,8
17052481,2,96
17052483,1,96
17052483,2,98
17052484,1,96
17052484,2,96
17052486,1,96
17052487,1,8
17052487,2,96
17052488,1,96
17052488,2,96
17052489,1,96
17052489,2,96
17052490,1,96
17052490,2,96
17052491,1,96
17052492,1,96
17052492,2,96
17052493,1,96
17052495,1,96
17052495,2,96
17052496,1,96
17052497,1,96
17052497,2,96
17052498,1,96
17052498,2,96
17052499,1,96
17052499,2,96
17052499,3,96
17052500,1,96
17052500,2,96
17052501,1,8
17052501,2,96
17052502,1,8
17052502,2,96
17052503,1,99
17052504,1,96
17052504,2,8
17052506,1,96
17052506,2,96
17052507,1,4
17052507,3,96
17052508,1,96
17052508,2,8
17052509,1,96
17052509,2,96
17052510,1,96
17052510,2,96
17052511,1,99
17052511,2,96
17052512,1,96
17052512,2,96
17052513,1,96
17052513,2,96
17052514,1,96
17052515,1,96
17052516,1,96
17052516,3,96
17052516,4,96
17052516,5,96
17052517,1,96
17052517,2,96
17052518,1,8
17052518,2,8
17052518,3,8
17052519,1,96
17052519,2,96
17052520,1,96
17052520,2,99
17052521,1,96
17052522,1,96
17052523,1,8
17052524,1,99
17052524,2,96
17052525,1,96
17052525,2,96
17052526,1,96
17052526,2,99
17052527,1,96
17052527,2,96
17052528,1,99
17052528,2,99
17052528,3,96
17052529,1,96
17052529,2,96
17052530,1,96
17052531,1,96
17052532,1,8
17052533,1,3
17052533,3,2
17052533,3,3
17052533,3,4
17052534,1,96
17052535,1,96
17052537,1,96
17052537,2,96
17052538,1,2
17052539,1,96
17052539,2,96
17052541,1,96
17052541,2,99
17052542,1,99
17052542,2,8
17052544,1,99
17052544,2,96
17052545,1,96
17052545,2,96
17052546,1,96
17052546,2,96
17052548,1,96
17052548,2,96
17052549,1,96
17052549,2,96
17052550,1,2
17052550,1,5
17052551,1,96
17052551,2,96
17052552,1,3
17052552,1,6
17052552,3,96
17052553,1,99
17052553,2,96
17052554,1,96
17052554,2,8
17052555,1,96
17052555,2,96
17052556,1,99
17052557,1,96
17052558,1,96
17052559,1,96
17052561,1,96
17052562,1,96
17052564,1,96
17052564,2,96
17052566,1,96
17052568,1,8
17052569,1,99
17052570,1,96
17052570,2,96
17052571,1,96
17052571,2,96
17052572,1,96
17052572,2,96
17052573,1,96
17052573,2,8
17052574,1,2
17052574,1,5
17052574,2,96
17052575,1,96
17052575,2,96
17052576,1,96
17052576,2,96
17052577,1,96
17052577,2,96
17052577,3,96
17052578,1,96
17052578,2,96
17052580,1,96
17052580,2,96
17052581,1,96
17052581,2,96
17052581,3,96
17052582,1,8
17052583,1,96
17052583,2,96
17052584,1,8
17052584,2,96
17052585,1,96
17052585,2,96
17052585,3,96
17052585,4,3
17052586,1,8
17052587,1,96
17052587,2,96
17052588,1,96
17052588,2,96
17052589,1,96
17052589,2,96
17052590,1,98
17052590,2,96
17052591,1,96
17052591,2,98
17052592,1,96
17052592,2,96
17052593,1,8
17052594,1,96
17052594,2,8
17052595,1,8
17052595,2,96
17052596,1,96
17052596,2,96
17052597,1,96
17052597,2,96
17052598,1,96
17052598,2,96
17052599,1,96
17052599,2,96
17052600,1,99
17052601,1,8
17052602,1,96
17052602,2,96
17052603,1,96
17052604,1,96
17052604,2,96
17052605,1,96
17052605,2,96
17052606,1,96
17052606,2,96
17052607,1,2
17052607,1,5
17052607,2,96
17052608,1,96
17052608,2,96
17052609,1,8
17052609,2,3
17052609,2,4
17052609,2,6
17052610,1,96
17052610,2,96
17052611,1,96
17052611,2,96
17052612,1,8
17052612,2,99
17052613,1,99
17052613,2,96
17052614,1,8
17052615,1,96
17052616,1,99
17052616,2,8
17052617,1,96
17052617,2,96
17052618,1,96
17052619,1,96
17052619,2,96
17052620,1,96
17052620,2,96
17052621,1,96
17052621,2,96
17052621,3,96
17052622,1,96
17052623,1,96
17052623,2,96
17052624,1,96
17052624,2,8
17052625,1,96
17052626,1,8
17052626,2,96
17052627,1,96
17052627,2,98
17052628,1,3
17052628,2,96
17052628,3,96
17052628,4,96
17052629,1,96
17052630,1,98
17052630,2,96
17052631,1,99
17052631,2,96
17052632,1,96
17052633,1,96
17052634,1,96
17052634,2,2
17052635,1,96
17052635,2,96
17052636,1,96
17052636,2,96
17052637,1,96
17052637,2,96
17052638,1,96
17052639,1,8
17052639,2,96
17052640,1,96
17052641,1,99
17052642,1,96
17052642,2,96
17052643,1,96
17052643,2,8
17052644,1,99
17052644,2,96
17052646,1,96
17052647,1,96
17052647,2,8
17052649,1,96
17052649,2,96
17052650,1,96
17052651,1,96
17052651,2,96
17052652,1,96
17052652,2,96
17052652,3,96
17052652,4,96
17052653,1,2
17052653,2,96
17052654,1,96
17052656,1,96
17052656,2,96
17052657,1,96
17052658,1,96
17052658,2,99
17052659,1,96
17052659,2,96
17052660,1,96
17052660,3,96
17052661,1,96
17052661,2,96
17052662,1,8
17052662,2,96
17052663,1,8
17052663,2,96
17052664,1,96
17052664,2,96
17052665,1,96
17052666,1,99
17052666,2,8
17052667,1,96
17052668,1,96
17052668,2,96
17052669,1,99
17052669,2,96
17052670,1,96
17052671,1,96
17052671,2,96
17052672,1,96
17052672,2,96
17052673,1,96
17052674,1,96
17052674,2,96
17052675,1,8
17052675,2,96
17052676,1,96
17052676,2,96
17052677,1,96
17052677,2,8
17052678,1,96
17052678,2,96
17052679,1,96
17052680,1,99
17052681,1,96
17052682,1,96
17052683,1,96
17052683,2,96
17052685,1,96
17052685,2,96
17052686,1,99
17052687,1,96
17052687,2,8
17052688,1,99
17052689,1,96
17052689,2,96
17052690,1,8
17052690,2,96
17052691,1,96
17052692,1,98
17052692,2,3
17052693,1,8
17052693,2,96
17052693,3,96
17052694,1,8
17052694,2,8
17052695,1,96
17052696,1,8
17052696,2,96
17052697,1,96
17052698,1,96
17052698,2,96
17052699,1,96
17052699,2,96
17052700,1,8
17052701,1,96
17052701,2,96
17052702,1,96
17052702,2,96
17052703,1,96
17052703,3,96
17052704,1,96
17052705,1,96
17052705,2,96
17052706,1,3
17052706,1,6
17052707,1,96
17052707,3,98
17052708,1,96
17052708,2,96
17052709,1,99
17052710,1,96
17052710,2,96
17052711,1,99
17052712,1,96
17052712,2,96
17052713,1,99
17052713,2,96
17052715,1,8
17052716,1,96
17052716,2,96
17052717,1,96
17052717,2,96
17052718,1,99
17052718,2,96
17052719,1,96
17052719,2,96
17052720,1,96
17052720,3,96
17052721,1,96
17052721,2,96
17052723,1,8
17052723,2,96
17052724,1,8
17052724,2,96
17052725,1,96
17052726,1,96
17052727,1,96
17052727,2,96
17052728,1,96
17052728,2,96
17052729,1,99
17052729,2,96
17052730,1,96
17052730,2,96
17052731,1,96
17052731,2,96
17052732,1,8
17052732,2,96
17052733,1,96
17052733,2,96
17052734,1,96
17052734,2,96
17052735,1,96
17052735,2,96
17052735,3,96
17052736,1,3
17052736,1,4
17052737,1,96
17052737,2,96
17052738,1,96
17052739,1,96
17052740,1,96
17052740,2,96
17052741,1,99
17052742,1,8
17052742,2,96
17052743,1,96
17052743,2,96
17052744,1,96
17052745,1,96
17052746,1,96
17052746,2,96
17052747,1,96
17052747,2,96
17052748,1,99
17052749,1,96
17052750,1,96
17052750,2,96
17052751,1,96
17052753,1,96
17052753,2,96
17052754,1,96
17052754,2,96
17052754,3,96
17052755,1,96
17052755,2,8
17052756,1,96
17052756,2,96
17052757,1,96
17052757,2,96
17052757,3,96
17052757,4,96
17052757,5,96
17052758,1,96
17052758,2,96
17052759,1,96
17052759,2,96
17052759,3,96
17052760,1,99
17052760,2,96
17052761,1,96
17052761,2,96
17052762,1,96
17052762,2,96
17052763,1,99
17052763,2,96
17052764,1,96
17052764,2,96
17052765,1,96
17052765,2,96
17052766,1,96
17052767,1,96
17052767,2,96
17052768,1,96
17052768,3,3
17052769,1,96
17052769,2,96
17052771,1,96
17052771,2,96
17052772,1,96
17052772,2,8
17052774,1,99
17052775,1,96
17052776,1,8
17052776,2,96
17052777,1,96
17052778,1,96
17052779,1,96
17052780,1,96
17052782,1,96
17052782,2,96
17052782,3,96
17052783,1,96
17052783,2,96
17052783,3,96
17052784,1,96
17052784,2,96
17052785,1,96
17052785,2,96
17052787,1,96
17052788,1,96
17052788,2,96
17052789,1,8
17052789,2,96
17052790,1,96
17052790,2,96
17052791,1,96
17052791,2,96
17052792,1,96
17052793,1,96
17052793,2,96
17052794,1,96
17052794,2,96
17052796,1,96
17052797,1,8
17052797,2,96
17052798,1,96
17052798,2,96
17052800,1,96
17052800,2,98
17052801,1,99
17052803,1,99
17052803,2,96
17052804,1,96
17052804,2,96
17052805,1,96
17052806,1,99
17052807,1,96
17052807,2,96
17052808,1,96
17052808,2,96
17052809,1,96
17052809,2,99
17052810,1,99
17052810,2,96
17052811,1,96
17052811,2,96
17052812,1,96
17052813,1,99
17052813,2,96
17052814,1,96
17052814,2,96
17052815,1,98
17052816,1,96
17052816,2,96
17052817,1,96
17052817,2,96
17052818,1,96
17052819,1,96
17052819,2,96
17052821,1,96
17052821,2,96
17052822,1,96
17052822,2,96
17052823,1,96
17052823,2,96
17052823,3,96
17052823,4,96
17052823,5,96
17052824,1,8
17052824,2,96
17052825,1,96
17052826,1,96
17052826,2,96
17052827,1,96
17052828,1,96
17052829,1,96
17052829,2,96
17052830,1,8
17052830,2,96
17052831,1,8
17052831,2,8
17052832,1,96
17052832,2,8
17052832,3,98
17052832,4,96
17052833,1,96
17052833,2,96
17052834,1,96
17052834,2,96
17052835,1,99
17052835,2,96
17052836,1,96
17052836,2,2
17052836,2,3
17052836,2,5
17052836,2,6
17052837,1,96
17052837,2,96
17052838,1,96
17052838,2,96
17052839,1,99
17052840,1,8
17052840,2,96
17052841,1,8
17052841,2,8
17052842,1,99
17052843,1,96
17052843,2,96
17052844,1,8
17052844,2,96
17052845,1,96
17052846,1,96
17052846,2,96
17052847,1,96
17052848,1,96
17052848,2,96
17052850,1,8
17052851,1,96
17052851,2,99
17052852,1,96
17052852,2,8
17052852,3,96
17052853,1,96
17052853,2,96
17052854,1,96
17052854,2,8
17052855,1,8
17052855,2,96
17052855,3,96
17052858,1,99
17052859,1,96
17052860,1,96
17052860,2,96
17052861,1,8
17052861,2,8
17052862,1,99
17052862,2,96
17052863,1,99
17052864,1,96
17052864,2,96
17052865,1,99
17052865,2,96
17052866,1,99
17052866,2,96
17052867,1,8
17052867,2,96
17052868,1,96
17052868,2,96
17052869,1,99
17052869,2,8
17052870,1,8
17052870,2,96
17052871,1,96
17052872,1,96
17052872,2,99
17052873,1,96
17052873,2,96
17052874,1,99
17052874,2,8
17052875,1,99
17052876,1,96
17052876,2,96
17052878,1,99
17052878,2,96
17052879,1,8
17052879,2,96
17052880,1,98
17052880,2,96
17052882,1,99
17052882,2,2
17052882,2,5
17052883,1,96
17052883,2,96
17052883,3,96
17052884,1,96
17052884,2,96
17052885,1,3
17052885,2,96
17052886,1,96
17052886,2,96
17052887,1,96
17052887,2,96
17052888,1,96
17052888,2,96
17052889,1,96
17052889,2,96
17052891,1,96
17052891,2,96
17052892,1,96
17052892,2,96
17052894,1,99
17052894,2,96
17052895,1,99
17052895,2,96
17052896,1,96
17052896,2,96
17052898,1,98
17052899,1,8
17052899,2,96
17052900,1,96
17052900,2,96
17052901,1,96
17052901,2,96
17052902,1,96
17052902,2,8
17052903,1,99
17052903,2,96
17052905,1,8
17052905,3,8
17052906,1,99
17052906,2,96
17052907,1,99
17052907,2,96
17052908,1,98
17052908,3,96
17052909,1,96
17052909,2,96
17052910,1,96
17052910,2,96
17052911,1,99
17052911,2,96
17052912,1,96
17052912,2,96
17052913,1,96
17052913,2,96
17052914,1,96
17052914,2,8
17052916,1,8
17052916,2,96
17052917,1,96
17052918,1,96
17052918,2,99
17052919,2,96
17052920,1,96
17052921,1,8
17052921,2,96
17052922,1,96
17052922,2,96
17052922,3,96
17052923,1,96
17052923,2,99
17052924,1,99
17052924,2,96
17052925,1,99
17052926,1,99
17052926,2,8
17052926,3,96
17052927,1,96
17052927,2,99
17052928,1,96
17052929,1,8
17052929,2,8
17052930,1,96
17052930,2,96
17052931,1,96
17052931,2,99
17052932,1,99
17052932,2,96
17052933,1,96
17052933,2,96
17052934,1,96
17052934,2,96
17052935,1,96
17052937,1,96
17052938,1,96
17052938,2,96
17052939,1,96
17052939,2,96
17052940,1,99
17052940,2,96
17052941,1,96
17052941,2,98
17052941,3,96
17052941,4,99
17052942,1,96
17052944,1,8
17052944,2,96
17052947,1,96
17052947,2,96
17052948,1,96
17052948,2,96
17052950,1,99
17052950,2,99
17052951,1,96
17052951,2,96
17052951,3,96
17052952,1,96
17052952,2,8
17052953,1,8
17052953,2,96
17052954,1,96
17052954,2,96
17052955,1,96
17052955,2,96
17052955,3,96
17052956,1,8
17052956,2,8
17052957,1,98
17052957,2,96
17052958,1,96
17052958,2,96
17052960,1,99
17052960,3,7
17052961,1,96
17052961,2,96
17052962,1,96
17052962,3,96
17052964,1,96
17052964,2,96
17052966,1,99
17052966,2,96
17052967,1,96
17052967,2,96
17052967,3,96
17052971,1,8
17052972,1,96
17052972,2,96
17052973,1,96
17052973,3,8
17052974,1,96
17052974,2,96
17052974,3,96
17052975,1,96
17052975,2,96
17052976,1,96
17052976,2,96
17052977,1,96
17052980,1,99
17052980,2,96
17052981,1,96
17052981,2,96
17052982,1,8
17052982,2,96
17052983,1,96
17052983,2,96
17052983,3,96
17052984,1,8
17052984,2,96
17052986,1,96
17052986,2,96
17052987,1,96
17052987,2,96
17052988,1,99
17052989,1,99
17052989,2,96
17052990,1,96
17052991,1,8
17052991,2,99
17052992,1,8
17052992,2,96
17052994,1,96
17052994,2,8
17052995,1,99
17052995,2,96
17052996,1,96
17052996,2,96
17052997,1,96
17052997,2,96
17052998,1,99
17052998,2,96
17052999,1,96
17052999,2,96
17053000,1,96
17053000,2,96
17053001,1,99
17053001,2,96
17053001,3,96
17053001,4,99
17053002,1,96
17053002,2,96
17053003,1,96
17053003,2,96
17053004,1,96
17053004,2,8
17053005,1,8
17053005,2,8
17053006,1,3
17053006,1,6
17053007,1,8
17053008,1,96
17053008,2,96
17053009,1,96
17053009,2,96
17053010,1,99
17053012,1,96
17053012,2,8
17053013,1,96
17053014,1,96
17053015,1,96
17053015,2,96
17053016,1,99
17053017,1,96
17053017,3,8
17053018,1,96
17053018,2,96
17053018,3,96
17053019,1,96
17053019,3,96
17053019,5,8
17053020,1,96
17053020,2,96
17053021,1,99
17053022,1,96
17053022,2,96
17053023,1,96
17053023,2,96
17053025,1,3
17053025,2,96
17053026,1,8
17053026,2,96
17053027,1,96
17053027,2,96
17053028,1,96
17053028,2,96
17053028,3,96
17053030,1,96
17053030,2,96
17053031,1,99
17053031,2,96
17053032,1,96
17053032,2,96
17053033,1,96
17053033,2,8
17053034,1,96
17053035,1,96
17053035,2,96
17053036,1,96
17053037,1,96
17053038,1,96
17053039,1,2
17053039,2,8
17053039,3,96
17053040,1,3
17053040,1,6
17053040,3,96
17053041,1,96
17053041,2,99
17053042,1,99
17053042,2,96
17053043,1,96
17053043,3,96
17053044,1,96
17053045,1,8
17053046,1,99
17053046,2,8
17053047,1,96
17053047,2,96
17053048,1,96
17053048,2,96
17053049,1,99
17053050,1,8
17053052,1,96
17053052,2,96
17053053,1,96
17053053,2,96
17053053,3,96
17053053,4,96
17053054,1,3
17053054,1,6
17053054,2,96
17053055,1,96
17053055,2,96
17053056,1,96
17053056,2,96
17053057,1,96
17053057,2,99
17053058,1,8
17053058,2,96
17053059,1,96
17053059,2,96
17053060,1,8
17053060,2,96
17053061,1,96
17053061,2,96
17053062,1,96
17053063,1,99
17053064,1,96
17053064,2,96
17053065,1,96
17053065,2,8
17053066,1,96
17053067,1,96
17053068,1,99
17053070,1,96
17053071,1,99
17053071,2,8
17053073,1,8
17053073,2,96
17053074,1,96
17053074,2,96
17053075,1,96
17053075,2,96
17053076,1,96
17053076,2,96
17053076,3,96
17053076,4,96
17053076,5,99
17053077,1,99
17053078,1,8
17053078,2,8
17053079,1,98
17053079,2,3
17053079,2,4
17053079,2,6
17053080,1,96
17053080,2,8
17053081,1,96
17053081,2,96
17053082,1,96
17053082,2,8
17053083,1,96
17053084,1,96
17053084,2,96
17053085,1,99
17053085,2,98
17053086,1,96
17053086,2,96
17053087,1,96
17053088,1,99
17053088,2,8
17053089,1,8
17053089,2,96
17053090,1,96
17053090,2,96
17053094,1,96
17053094,2,96
17053094,3,99
17053096,1,2
17053096,2,99
17053097,1,96
17053097,2,96
17053098,1,8
17053099,1,96
17053099,2,96
17053100,1,96
17053100,2,96
17053101,1,96
17053102,1,96
17053103,1,8
17053103,2,96
17053105,1,96
17053105,2,8
17053106,1,8
17053107,1,96
17053108,1,99
17053109,1,96
17053109,2,96
17053110,1,96
17053110,2,96
17053112,1,8
17053113,1,96
17053113,2,99
17053114,1,96
17053115,1,99
17053115,2,96
17053116,1,96
17053116,2,96
17053117,1,96
17053117,2,96
17053118,1,96
17053118,2,8
17053118,3,99
17053119,1,96
17053120,1,99
17053120,2,96
17053121,1,99
17053121,2,98
17053122,1,99
17053123,1,99
17053124,1,96
17053124,2,96
17053125,1,96
17053126,1,96
17053126,2,96
17053126,3,96
17053126,4,96
17053127,1,96
17053127,2,99
17053128,1,99
17053128,2,8
17053129,1,96
17053129,3,8
17053130,1,8
17053130,2,96
17053131,1,8
17053131,3,96
17053131,5,96
17053132,1,99
17053132,2,8
17053133,1,96
17053133,2,96
17053134,1,96
17053134,2,96
17053135,1,96
17053135,2,96
17053136,1,96
17053137,1,96
17053137,2,96
17053138,1,96
17053138,2,96
17053139,1,96
17053140,1,96
17053140,2,96
17053141,1,8
17053142,1,8
17053143,1,96
17053143,2,96
17053144,1,96
17053144,2,96
17053144,3,99
17053145,1,96
17053146,1,96
17053146,2,96
17053147,1,96
17053148,1,99
17053148,2,96
17053149,1,96
17053149,2,8
17053150,1,96
17053150,2,96
17053150,3,96
17053151,1,99
17053151,2,96
17053153,1,96
17053153,2,96
17053154,1,8
17053155,1,96
17053155,2,96
17053156,1,99
17053156,2,96
17053157,1,96
17053158,1,96
17053159,1,96
17053159,2,96
17053160,1,96
17053160,2,96
17053161,1,99
17053161,2,96
17053162,1,96
17053162,2,96
17053163,1,96
17053166,1,99
17053167,1,96
17053167,2,96
17053168,1,96
17053168,2,96
17053169,1,96
17053169,2,8
17053170,1,96
17053170,2,8
17053171,1,96
17053171,2,2
17053172,1,8
17053172,2,96
17053173,1,98
17053173,3,96
17053174,1,99
17053177,1,98
17053177,2,96
17053181,1,96
17053181,2,96
17053183,1,96
17053183,2,96
17053183,3,99
17053184,1,99
17053184,2,96
17053185,1,96
17053186,1,96
17053186,2,96
17053187,1,96
17053187,2,96
17053188,1,96
17053188,2,96
17053189,1,99
17053190,1,96
17053191,1,8
17053191,2,96
17053192,1,99
17053193,1,96
17053193,2,96
17053195,1,96
17053195,2,96
17053196,1,99
17053197,1,96
17053197,2,96
17053198,1,8
17053198,2,8
17053199,1,96
17053200,1,99
17053201,1,99
17053201,2,3
17053201,2,4
17053202,1,96
17053202,2,96
17053202,3,8
17053203,1,96
17053203,2,96
17053204,1,96
17053204,2,96
17053206,1,96
17053207,1,8
17053208,1,99
17053208,2,96
17053209,1,96
17053211,1,99
17053212,1,96
17053214,1,99
17053214,2,96
17053215,1,96
17053217,1,96
17053217,2,96
17053219,1,96
17053219,2,96
17053220,1,96
17053220,2,96
17053221,1,96
17053221,2,96
17053222,1,96
17053223,1,96
17053223,2,2
17053226,1,96
17053227,1,96
17053227,2,98
17053229,1,99
17053230,1,96
17053230,2,99
17053232,1,96
17053232,2,96
17053233,1,99
17053233,2,96
17053234,1,96
17053235,1,96
17053235,2,96
17053236,1,99
17053237,1,96
17053238,1,96
17053239,1,96
17053240,1,96
17053240,2,96
17053241,1,8
17053241,2,96
17053242,1,96
17053243,1,96
17053243,2,96
17053244,1,99
17053244,2,8
17053245,1,98
17053246,1,99
17053246,2,96
17053247,1,96
17053247,2,96
17053249,1,96
17053250,1,99
17053252,1,99
17053252,2,96
17053253,1,99
17053258,1,96
17053259,1,8
17053259,2,96
17053259,3,96
17053259,4,8
17053260,1,96
17053260,2,96
17053261,1,96
17053261,2,8
17053262,1,96
17053263,1,99
17053264,1,96
17053264,2,96
17053265,1,96
17053265,2,96
17053266,1,96
17053267,1,96
17053268,1,96
17053268,2,99
17053270,1,96
17053273,1,96
17053273,2,8
17053274,1,96
17053276,1,96
17053276,2,96
17053277,1,8
17053277,2,98
17053278,1,96
17053278,2,96
17053279,1,96
17053280,1,96
17053281,1,96
17053281,2,96
17053282,1,96
17053282,2,96
17053283,1,96
17053283,2,96
17053284,1,96
17053284,3,96
17053284,4,98
17053284,5,96
17053285,1,96
17053286,1,96
17053292,1,96
17053292,2,96
17053295,1,96
17053295,2,8
17053297,1,99
17053297,2,98
17053297,3,96
17053298,1,96
17053298,2,96
17053301,1,99
17053301,2,96
17053302,1,96
17053302,2,2
17053303,1,98
17053303,2,96
17053304,1,96
17053305,1,96
17053305,2,96
17053306,1,99
17053306,2,96
17053307,1,96
17053308,1,96
17053308,2,96
17053309,1,96
17053309,2,99
17053310,1,96
17053311,1,8
17053311,2,8
17053312,1,96
17053312,2,96
17053313,1,8
17053313,2,96
17053314,1,96
17053314,2,96
17053315,1,8
17053315,2,96
17053316,1,96
17053316,2,96
17053317,1,99
17053317,2,96
17053318,1,96
17053318,2,99
17053319,1,99
17053319,2,96
17053320,1,99
17053321,1,96
17053322,1,99
17053323,1,8
17053324,1,96
17053325,1,96
17053325,2,96
17053326,1,96
17053327,1,96
17053328,1,8
17053329,1,96
17053329,2,99
17053330,1,99
17053331,1,96
17053331,2,96
17053332,1,99
17053332,2,96
17053332,3,96
17053332,4,96
17053332,5,96
17053333,1,96
17053333,2,96
17053333,3,8
17053335,1,96
17053335,2,96
17053336,1,96
17053336,2,96
17053337,1,96
17053338,1,99
17053339,1,96
17053339,2,96
17053339,3,96
17053340,1,96
17053340,2,96
17053341,1,96
17053341,2,96
17053342,1,96
17053342,2,8
17053343,1,96
17053343,2,96
