Crash_ID,Unit_Nbr,Drvr_Lic_Restric_ID
17062743,1,20
17062743,2,19
17062744,1,99
17062744,2,19
17062745,1,19
17062745,2,19
17062746,1,20
17062746,2,19
17062747,1,1
17062747,2,1
17062748,1,19
17062748,2,98
17062749,1,20
17062749,2,20
17062750,1,1
17062750,2,19
17062750,3,1
17062751,1,19
17062751,2,19
17062752,1,19
17062752,2,19
17062753,1,19
17062753,2,19
17062754,1,19
17062754,2,19
17062756,1,99
17062756,2,19
17062756,3,1
17062757,1,19
17062757,2,20
17062758,1,19
17062758,2,19
17062758,3,19
17062759,1,99
17062759,2,19
17062759,3,1
17062760,1,19
17062760,2,20
17062761,1,19
17062761,2,19
17062762,1,1
17062764,1,19
17062764,2,19
17062765,1,20
17062765,2,19
17062766,1,99
17062766,2,19
17062767,1,19
17062768,1,19
17062770,1,20
17062770,2,19
17062771,1,19
17062771,2,19
17062771,3,19
17062771,4,20
17062771,5,19
17062771,6,1
17062772,1,1
17062773,1,98
17062773,2,19
17062774,1,23
17062774,2,23
17062774,3,1
17062775,1,19
17062775,2,19
17062776,1,20
17062776,2,1
17062777,1,1
17062777,2,19
17062778,1,19
17062778,2,98
17062779,1,98
17062779,2,98
17062780,1,20
17062781,1,19
17062781,2,19
17062781,3,19
17062782,1,19
17062782,2,1
17062783,1,19
17062783,2,19
17062784,1,19
17062784,3,1
17062785,1,19
17062785,2,19
17062786,1,20
17062786,2,1
17062787,1,19
17062787,2,19
17062788,1,1
17062788,1,23
17062788,2,99
17062789,1,98
17062791,1,20
17062791,2,19
17062792,1,20
17062793,1,19
17062793,2,19
17062794,1,20
17062794,3,19
17062795,1,19
17062795,2,19
17062796,1,99
17062796,2,19
17062797,1,1
17062797,2,19
17062797,3,1
17062798,1,19
17062798,2,20
17062799,1,1
17062799,2,1
17062800,1,99
17062800,2,98
17062801,1,19
17062801,2,20
17062802,1,19
17062802,2,19
17062804,1,20
17062805,1,1
17062805,1,23
17062805,2,23
17062806,1,20
17062806,2,19
17062807,1,19
17062809,1,19
17062809,2,1
17062810,1,1
17062810,1,48
17062810,1,50
17062810,1,67
17062811,1,1
17062812,1,99
17062812,2,19
17062813,1,19
17062814,1,19
17062814,2,19
17062815,1,19
17062815,2,19
17062816,1,20
17062816,2,1
17062817,1,20
17062817,2,20
17062818,1,1
17062818,2,99
17062819,1,19
17062820,1,98
17062821,1,19
17062821,2,19
17062821,3,19
17062821,4,19
17062822,1,99
17062823,1,19
17062824,1,1
17062825,1,19
17062825,2,19
17062825,3,19
17062826,1,99
17062827,1,19
17062827,2,19
17062828,1,99
17062829,1,19
17062829,2,66
17062830,1,1
17062830,2,19
17062831,1,1
17062831,2,19
17062832,1,1
17062833,1,19
17062834,1,20
17062835,1,20
17062835,2,19
17062836,1,19
17062836,2,19
17062838,1,19
17062838,2,19
17062839,1,19
17062839,2,19
17062841,1,19
17062841,2,1
17062842,1,19
17062842,2,1
17062842,3,19
17062843,1,19
17062843,2,19
17062843,3,19
17062843,4,19
17062844,1,99
17062844,2,19
17062845,1,19
17062846,1,19
17062847,1,1
17062848,1,19
17062848,2,19
17062850,1,99
17062851,1,19
17062852,1,23
17062852,2,23
17062853,1,19
17062854,1,19
17062855,1,99
17062856,1,1
17062856,2,19
17062857,1,99
17062857,2,19
17062858,1,99
17062858,2,19
17062859,1,99
17062859,2,19
17062860,1,19
17062860,2,19
17062861,1,19
17062861,2,20
17062862,1,19
17062863,1,19
17062863,2,1
17062864,1,19
17062864,2,19
17062865,1,19
17062865,2,19
17062866,1,98
17062866,3,19
17062867,1,19
17062868,1,19
17062868,2,19
17062869,1,19
17062869,2,20
17062870,1,99
17062870,2,1
17062871,1,19
17062871,2,19
17062872,1,19
17062872,2,99
17062873,1,1
17062874,1,21
17062874,2,1
17062875,1,1
17062875,2,19
17062876,1,20
17062876,2,19
17062877,1,99
17062877,2,99
17062877,3,99
17062877,4,99
17062878,1,19
17062878,3,99
17062878,4,99
17062879,1,19
17062879,2,20
17062880,1,99
17062880,2,19
17062881,1,19
17062882,1,99
17062882,2,19
17062883,1,1
17062883,2,19
17062884,1,20
17062884,2,19
17062885,1,99
17062885,2,19
17062886,1,19
17062886,2,99
17062887,1,19
17062887,2,19
17062888,1,19
17062888,2,1
17062889,1,98
17062889,2,99
17062890,1,20
17062891,1,99
17062892,1,20
17062893,1,19
17062893,2,19
17062894,1,99
17062894,2,20
17062895,1,99
17062895,2,19
17062896,1,19
17062896,2,19
17062896,3,19
17062897,1,99
17062897,2,19
17062898,1,1
17062899,1,99
17062899,2,19
17062900,1,19
17062900,2,98
17062901,1,19
17062901,2,19
17062902,1,20
17062903,1,99
17062903,2,19
17062904,1,19
17062905,1,20
17062905,2,99
17062906,1,19
17062906,2,19
17062907,1,19
17062907,2,1
17062907,3,21
17062907,4,1
17062908,1,1
17062908,4,1
17062909,1,19
17062909,2,19
17062910,1,99
17062910,2,20
17062911,1,99
17062911,2,19
17062912,1,99
17062912,2,20
17062913,1,98
17062913,2,19
17062914,1,99
17062915,1,20
17062916,1,19
17062916,2,98
17062917,1,19
17062917,2,20
17062918,1,99
17062918,2,19
17062919,1,99
17062920,1,99
17062920,2,19
17062921,1,19
17062922,1,19
17062922,2,19
17062923,1,20
17062924,1,99
17062924,2,19
17062924,3,19
17062925,1,1
17062925,2,19
17062926,1,20
17062926,2,19
17062927,1,1
17062927,2,98
17062928,1,19
17062928,2,20
17062929,1,19
17062929,2,98
17062930,1,99
17062930,2,19
17062931,1,99
17062931,2,19
17062932,1,99
17062932,2,19
17062933,1,19
17062934,1,99
17062935,1,19
17062935,2,19
17062936,1,99
17062936,2,20
17062936,3,19
17062937,1,1
17062937,2,19
17062938,1,98
17062938,3,19
17062939,1,98
17062939,2,99
17062940,1,20
17062941,1,19
17062941,2,19
17062942,1,99
17062942,2,19
17062943,1,98
17062944,1,20
17062944,2,20
17062945,1,20
17062946,1,19
17062946,2,19
17062946,3,98
17062947,1,19
17062948,1,20
17062948,2,19
17062949,1,99
17062950,1,99
17062950,2,19
17062951,1,19
17062951,2,20
17062951,3,19
17062952,1,19
17062952,2,99
17062953,1,1
17062953,2,19
17062954,1,19
17062954,2,19
17062955,1,19
17062955,2,19
17062956,1,19
17062956,2,19
17062957,1,1
17062957,2,1
17062958,1,20
17062959,1,20
17062959,2,19
17062960,1,19
17062961,1,99
17062961,2,1
17062962,1,99
17062962,2,19
17062964,1,19
17062964,2,20
17062965,1,19
17062965,2,99
17062965,3,19
17062966,1,99
17062966,2,19
17062967,1,1
17062967,3,20
17062968,1,20
17062969,1,19
17062969,2,19
17062970,1,19
17062970,2,19
17062971,1,99
17062971,2,19
17062972,1,19
17062972,2,1
17062973,1,99
17062973,2,19
17062974,1,1
17062975,1,66
17062976,1,19
17062976,2,19
17062977,1,19
17062977,2,99
17062978,1,99
17062979,1,19
17062979,2,98
17062980,1,19
17062981,1,98
17062981,3,19
17062982,1,20
17062983,1,19
17062984,1,19
17062984,2,19
17062985,1,19
17062986,1,19
17062987,1,20
17062987,2,19
17062987,3,21
17062987,3,22
17062988,1,1
17062988,2,19
17062989,1,19
17062990,1,98
17062990,2,1
17062991,1,19
17062991,2,19
17062992,1,21
17062992,2,19
17062993,1,21
17062993,2,20
17062994,1,19
17062994,2,1
17062995,1,19
17062995,2,1
17062996,1,99
17062996,2,98
17062997,1,19
17062998,1,19
17062999,1,19
17062999,2,20
17063000,1,19
17063000,2,20
17063001,1,19
17063001,2,99
17063002,1,19
17063002,2,20
17063003,1,20
17063004,1,19
17063004,2,19
17063004,3,19
17063005,1,19
17063005,2,19
17063005,3,20
17063006,1,99
17063006,2,19
17063007,1,98
17063008,1,19
17063008,2,98
17063009,1,99
17063009,2,98
17063010,1,19
17063011,1,99
17063012,1,19
17063014,1,98
17063014,3,19
17063015,1,19
17063015,2,19
17063016,1,98
17063017,1,20
17063017,2,19
17063018,1,20
17063018,2,19
17063020,1,19
17063020,2,98
17063021,1,19
17063022,1,99
17063022,2,99
17063023,1,19
17063024,1,20
17063025,1,19
17063025,2,19
17063026,1,19
17063026,2,19
17063027,1,19
17063027,2,19
17063028,1,19
17063029,1,19
17063029,2,20
17063030,1,20
17063030,2,19
17063031,1,19
17063032,1,19
17063032,2,19
17063033,1,20
17063034,1,19
17063034,2,19
17063035,1,19
17063035,2,19
17063036,1,98
17063036,2,1
17063037,1,1
17063037,2,1
17063038,1,20
17063039,1,1
17063039,2,19
17063040,1,19
17063040,2,19
17063041,1,19
17063041,2,19
17063042,1,99
17063043,1,19
17063044,1,19
17063044,2,19
17063044,3,19
17063045,1,98
17063045,2,19
17063046,1,1
17063046,2,19
17063047,1,1
17063047,2,1
17063047,3,98
17063048,1,19
17063049,1,1
17063049,2,98
17063050,1,20
17063050,2,19
17063051,1,20
17063052,1,19
17063052,2,19
17063053,1,20
17063053,2,19
17063054,1,98
17063054,2,19
17063055,1,1
17063055,2,1
17063056,1,19
17063056,2,19
17063057,1,99
17063058,1,19
17063059,1,99
17063059,2,19
17063060,1,20
17063060,2,59
17063061,1,19
17063061,2,19
17063062,1,99
17063062,2,19
17063063,1,99
17063063,2,99
17063064,1,20
17063064,2,19
17063065,1,20
17063065,2,1
17063065,3,1
17063066,1,1
17063066,2,20
17063068,1,19
17063068,2,19
17063069,1,19
17063070,1,19
17063070,2,19
17063071,1,98
17063072,1,19
17063072,2,1
17063073,1,20
17063073,2,1
17063074,1,19
17063074,2,98
17063075,1,19
17063075,2,20
17063075,3,20
17063076,1,19
17063076,2,1
17063077,1,19
17063078,1,19
17063078,2,19
17063079,1,19
17063079,2,20
17063080,1,99
17063081,1,98
17063081,3,98
17063082,1,99
17063082,2,1
17063083,1,1
17063083,2,99
17063084,1,20
17063084,2,98
17063085,1,19
17063085,2,19
17063086,1,19
17063086,2,99
17063087,1,99
17063088,1,19
17063088,2,19
17063088,3,19
17063089,1,19
17063089,2,19
17063090,1,19
17063090,2,98
17063091,1,1
17063091,2,99
17063092,1,98
17063092,2,99
17063093,1,20
17063093,2,19
17063094,1,19
17063094,2,19
17063095,1,1
17063095,2,1
17063096,1,19
17063097,1,1
17063097,1,23
17063097,2,1
17063097,3,19
17063098,1,1
17063098,2,19
17063099,1,98
17063099,2,20
17063100,1,99
17063100,2,19
17063101,1,19
17063101,2,19
17063102,1,20
17063102,2,20
17063102,3,99
17063102,4,20
17063103,1,20
17063103,2,20
17063104,1,19
17063104,2,19
17063105,1,19
17063105,2,19
17063106,1,20
17063107,1,19
17063107,2,20
17063108,1,20
17063108,2,19
17063109,1,99
17063110,1,1
17063110,2,99
17063111,1,1
17063111,2,19
17063112,1,19
17063112,2,99
17063113,1,20
17063113,2,19
17063115,1,20
17063115,2,19
17063116,1,20
17063116,2,19
17063116,3,98
17063117,1,99
17063117,2,20
17063118,1,19
17063119,1,20
17063120,1,19
17063121,1,1
17063123,1,1
17063123,2,1
17063124,1,19
17063124,2,19
17063124,3,19
17063126,1,19
17063127,1,19
17063128,1,99
17063128,2,1
17063129,1,20
17063129,2,19
17063130,1,1
17063130,2,19
17063131,1,99
17063131,2,19
17063131,3,19
17063132,1,99
17063132,2,1
17063133,1,19
17063133,2,1
17063133,3,19
17063134,1,19
17063134,2,19
17063135,1,98
17063135,2,19
17063136,1,99
17063136,2,19
17063137,1,20
17063137,2,19
17063138,1,20
17063139,1,19
17063139,2,20
17063140,1,19
17063140,2,1
17063141,1,98
17063141,2,19
17063143,1,19
17063143,2,20
17063144,1,1
17063144,2,19
17063145,1,19
17063146,1,1
17063146,2,19
17063146,3,98
17063147,1,20
17063147,2,20
17063148,1,20
17063149,1,19
17063150,1,19
17063151,1,19
17063151,2,19
17063153,1,99
17063154,1,19
17063154,2,19
17063155,1,19
17063155,2,19
17063156,1,19
17063156,2,19
17063157,1,1
17063157,1,21
17063158,1,99
17063158,2,19
17063158,3,20
17063159,1,20
17063159,2,1
17063160,1,20
17063161,1,1
17063161,2,19
17063162,1,99
17063163,2,99
17063164,1,19
17063164,2,99
17063165,1,1
17063165,2,19
17063166,1,19
17063167,1,19
17063167,2,1
17063168,1,99
17063168,2,19
17063169,1,19
17063170,1,19
17063170,2,19
17063170,3,19
17063171,1,19
17063171,2,20
17063171,3,19
17063171,4,19
17063172,1,19
17063172,2,59
17063173,1,19
17063174,1,1
17063174,1,23
17063175,1,1
17063175,1,23
17063175,1,36
17063175,2,1
17063176,1,19
17063176,2,19
17063177,1,99
17063178,1,19
17063179,1,1
17063179,2,1
17063181,1,19
17063181,3,19
17063182,1,19
17063182,2,19
17063183,1,70
17063183,2,19
17063184,1,1
17063184,1,23
17063185,1,98
17063185,2,19
17063186,1,20
17063187,1,99
17063187,2,20
17063188,1,19
17063189,1,1
17063190,1,19
17063190,2,19
17063191,1,19
17063191,2,20
17063191,3,19
17063192,1,19
17063192,2,19
17063193,1,19
17063193,2,19
17063195,1,19
17063196,1,20
17063196,2,19
17063197,1,19
17063197,2,19
17063198,1,1
17063198,1,21
17063199,1,19
17063199,2,20
17063200,1,98
17063200,2,19
17063200,3,49
17063200,3,66
17063200,3,69
17063201,1,19
17063201,2,1
17063202,1,19
17063202,2,19
17063203,1,19
17063203,2,23
17063204,1,19
17063204,2,1
17063205,1,19
17063206,1,19
17063206,2,19
17063207,1,20
17063208,1,19
17063208,2,19
17063209,1,19
17063210,1,19
17063210,2,19
17063211,1,19
17063211,2,19
17063212,1,1
17063213,1,98
17063214,1,20
17063214,2,19
17063215,1,19
17063215,2,19
17063216,1,19
17063216,2,19
17063217,1,1
17063217,2,19
17063218,1,20
17063219,1,19
17063219,2,19
17063220,1,19
17063220,2,19
17063221,1,99
17063221,2,19
17063222,1,1
17063223,1,19
17063223,2,19
17063224,1,99
17063225,1,99
17063225,2,19
17063226,1,99
17063226,2,19
17063227,1,19
17063227,2,19
17063228,1,1
17063230,1,19
17063230,3,1
17063231,1,19
17063232,1,19
17063232,2,19
17063233,1,19
17063233,2,1
17063234,1,19
17063234,2,19
17063235,1,1
17063236,1,19
17063236,2,1
17063237,1,19
17063237,2,19
17063238,1,99
17063239,1,1
17063239,2,1
17063240,1,20
17063241,1,99
17063241,2,19
17063242,1,19
17063242,2,19
17063242,3,1
17063243,1,21
17063244,1,1
17063244,2,1
17063245,1,98
17063245,2,19
17063246,1,19
17063246,2,1
17063246,3,19
17063247,1,23
17063247,2,19
17063248,1,1
17063248,2,19
17063249,1,99
17063249,3,19
17063250,1,19
17063250,2,19
17063251,1,1
17063251,2,1
17063253,1,98
17063254,1,1
17063254,1,23
17063254,2,1
17063254,3,19
17063255,1,19
17063256,1,99
17063257,1,19
17063257,2,19
17063257,3,1
17063257,4,66
17063257,4,69
17063258,1,1
17063258,1,21
17063258,2,1
17063259,1,1
17063260,1,20
17063260,2,1
17063260,3,19
17063260,4,19
17063260,5,98
17063261,1,19
17063261,2,19
17063262,1,19
17063262,2,19
17063263,1,98
17063263,2,19
17063263,3,98
17063264,1,19
17063264,2,19
17063265,1,21
17063265,2,1
17063266,1,19
17063267,1,1
17063267,2,19
17063268,1,19
17063268,2,19
17063269,1,99
17063270,1,99
17063272,1,19
17063272,2,1
17063273,1,19
17063274,1,99
17063275,1,19
17063276,1,19
17063276,2,19
17063277,1,99
17063277,2,19
17063278,1,21
17063278,2,49
17063279,1,99
17063279,2,19
17063280,1,21
17063280,1,22
17063280,2,19
17063281,1,19
17063281,2,19
17063282,1,19
17063283,1,20
17063283,2,1
17063284,1,19
17063285,1,99
17063286,1,19
17063286,2,19
17063288,1,1
17063288,2,1
17063288,2,21
17063288,2,64
17063289,1,19
17063289,2,19
17063290,1,20
17063290,2,19
17063291,1,19
17063292,1,19
17063292,2,19
17063293,1,99
17063293,2,19
17063294,1,19
17063294,2,19
17063295,1,19
17063295,2,1
17063296,1,20
17063296,2,1
17063297,1,19
17063297,2,19
17063297,3,20
17063298,1,99
17063298,2,19
17063299,1,19
17063299,2,19
17063300,1,19
17063300,2,19
17063301,1,99
17063301,2,19
17063302,1,19
17063302,2,1
17063303,1,20
17063303,2,19
17063304,1,19
17063304,2,19
17063305,1,19
17063306,1,19
17063306,2,19
17063307,1,19
17063307,2,19
17063308,1,20
17063308,2,1
17063309,1,20
17063309,2,19
17063309,3,98
17063310,1,98
17063310,2,19
17063311,1,19
17063311,2,19
17063312,1,98
17063313,1,19
17063313,3,19
17063314,1,99
17063316,1,20
17063316,2,19
17063317,1,20
17063317,2,19
17063318,1,20
17063318,2,19
17063319,1,1
17063319,2,19
17063320,1,19
17063320,2,19
17063321,1,19
17063321,2,98
17063322,1,1
17063323,1,99
17063324,1,99
17063324,2,20
17063325,1,99
17063325,2,19
17063326,1,19
17063326,2,19
17063326,3,1
17063327,1,19
17063327,2,20
17063328,1,19
17063328,2,19
17063329,1,19
17063330,1,1
17063330,2,19
17063331,1,19
17063332,1,19
17063333,1,19
17063333,3,1
17063334,1,99
17063334,2,1
17063335,1,99
17063336,1,19
17063336,2,1
17063336,2,23
17063337,1,19
17063337,2,19
17063338,1,99
17063338,2,19
17063340,1,19
17063341,1,99
17063341,2,1
17063343,1,19
17063344,1,19
17063345,1,99
17063345,2,1
17063346,1,20
17063346,2,99
17063347,1,19
17063347,2,19
17063347,3,19
17063348,1,1
17063349,1,99
17063349,2,1
17063350,1,19
17063350,2,19
17063351,2,19
17063352,1,99
17063352,2,99
17063353,2,23
17063354,1,99
17063355,1,99
17063355,2,99
17063356,1,99
17063357,1,99
17063357,2,20
17063358,1,19
17063358,2,19
17063359,1,99
17063360,1,99
17063361,1,19
17063361,2,19
17063362,1,99
17063362,2,98
17063363,1,19
17063364,1,99
17063364,2,19
17063365,1,99
17063365,2,1
17063366,1,99
17063367,1,19
17063367,2,19
17063368,1,98
17063368,2,19
17063369,1,1
17063370,1,1
17063371,1,1
17063371,2,1
17063372,1,20
17063373,1,19
17063373,2,19
17063374,1,19
17063375,1,19
17063375,2,19
17063376,1,1
17063376,2,99
17063377,1,23
17063378,1,19
17063378,2,19
17063379,1,19
17063379,2,20
17063379,3,19
17063380,1,23
17063381,1,1
17063381,2,1
17063381,3,1
17063382,1,19
17063382,2,19
17063382,3,99
17063383,1,19
17063383,2,98
17063384,1,98
17063384,3,98
17063385,1,19
17063385,2,20
17063386,1,20
17063386,2,98
17063387,1,19
17063387,2,1
17063388,1,19
17063388,2,1
17063388,3,1
17063389,1,1
17063389,2,19
17063390,1,99
17063391,1,20
17063391,2,20
17063392,1,1
17063392,2,19
17063393,1,20
17063393,2,20
17063394,1,1
17063394,2,98
17063395,1,19
17063395,2,1
17063396,1,1
17063396,2,19
17063397,1,99
17063398,1,20
17063398,2,19
17063400,1,19
17063400,2,1
17063401,1,19
17063401,2,19
17063402,1,99
17063402,2,19
17063403,1,1
17063403,2,19
17063404,1,19
17063404,2,19
17063405,1,19
17063405,2,19
17063406,1,98
17063406,2,19
17063407,1,23
17063407,2,1
17063408,1,19
17063409,1,99
17063409,2,20
17063409,3,19
17063410,1,99
17063410,2,19
17063411,1,99
17063411,2,19
17063412,1,19
17063412,2,19
17063413,1,1
17063413,2,19
17063414,1,1
17063415,1,19
17063415,2,99
17063415,3,1
17063416,1,99
17063416,2,19
17063417,1,23
17063417,2,19
17063418,1,1
17063418,2,1
17063419,1,20
17063419,2,19
17063420,1,1
17063420,2,19
17063421,1,20
17063421,2,1
17063423,1,20
17063423,2,19
17063424,1,19
17063424,2,19
17063425,1,19
17063425,2,19
17063426,1,19
17063427,1,19
17063427,2,19
17063428,1,19
17063428,2,1
17063429,1,19
17063429,2,20
17063430,1,19
17063430,2,19
17063431,1,1
17063431,1,21
17063431,2,1
17063432,1,19
17063432,2,19
17063432,3,19
17063433,1,1
17063433,1,23
17063433,2,1
17063433,3,1
17063434,1,1
17063434,2,19
17063435,1,19
17063435,2,1
17063436,1,1
17063436,2,1
17063437,1,99
17063437,3,98
17063439,1,19
17063439,2,98
17063440,1,19
17063440,2,19
17063441,1,19
17063441,2,19
17063442,1,19
17063442,2,1
17063443,1,19
17063443,2,19
17063444,1,19
17063444,2,19
17063445,1,19
17063445,3,19
17063445,5,19
17063446,1,19
17063446,2,19
17063447,1,1
17063447,2,19
17063448,1,19
17063448,2,19
17063449,1,19
17063449,2,19
17063450,1,1
17063450,1,23
17063451,1,19
17063452,1,19
17063452,2,98
17063453,1,1
17063453,2,99
17063454,1,20
17063454,2,1
17063455,1,19
17063455,2,20
17063457,1,19
17063457,2,19
17063457,3,19
17063458,1,1
17063458,2,19
17063459,1,20
17063459,2,98
17063460,1,20
17063460,2,20
17063461,1,19
17063462,1,98
17063462,3,98
17063463,1,19
17063464,1,1
17063464,2,19
17063465,1,19
17063465,2,19
17063466,1,19
17063466,2,19
17063467,1,50
17063467,2,19
17063467,3,19
17063468,1,20
17063469,1,20
17063469,2,19
17063470,1,1
17063470,2,19
17063471,1,19
17063471,2,19
17063472,1,19
17063472,2,20
17063473,1,19
17063473,2,20
17063474,1,19
17063474,2,19
17063475,1,19
17063476,1,19
17063476,2,19
17063477,1,19
17063478,1,20
17063479,1,19
17063479,2,1
17063479,2,14
17063480,1,19
17063480,2,19
17063481,1,20
17063481,2,1
17063482,1,19
17063482,2,19
17063483,1,99
17063483,2,19
17063484,1,19
17063484,2,19
17063485,1,19
17063485,2,20
17063486,1,20
17063486,2,1
17063487,1,19
17063488,1,19
17063488,2,98
17063489,1,23
17063490,1,1
17063490,2,19
17063491,1,19
17063491,2,19
17063492,1,19
17063493,1,19
17063493,2,19
17063494,1,19
17063494,2,19
17063495,1,19
17063495,2,19
17063496,1,19
17063497,1,19
17063497,2,19
17063498,1,19
17063499,1,20
17063500,1,19
17063500,2,1
17063502,1,19
17063502,2,19
17063503,1,99
17063503,2,19
17063504,1,19
17063504,2,19
17063505,1,19
17063505,2,19
17063506,1,99
17063506,2,19
17063507,1,99
17063507,2,99
17063507,3,19
17063508,1,19
17063509,1,20
17063509,2,99
17063510,1,19
17063510,2,99
17063511,1,19
17063511,2,1
17063512,1,19
17063512,2,19
17063513,1,19
17063513,3,19
17063514,1,20
17063515,1,99
17063516,1,19
17063516,2,19
17063516,3,19
17063517,1,20
17063517,2,98
17063519,1,19
17063519,2,19
17063520,1,20
17063520,2,20
17063521,1,19
17063521,3,19
17063522,1,98
17063522,2,19
17063523,1,1
17063523,2,19
17063524,1,19
17063524,2,1
17063525,1,19
17063525,2,19
17063526,1,19
17063526,2,19
17063527,1,23
17063527,2,19
17063528,1,99
17063529,1,1
17063529,2,19
17063530,1,1
17063530,2,1
17063531,1,99
17063532,1,19
17063532,2,19
17063533,1,99
17063533,2,19
17063534,1,19
17063534,2,19
17063535,1,19
17063535,2,1
17063536,1,20
17063536,2,20
17063537,1,19
17063537,2,21
17063538,1,20
17063538,2,19
17063539,1,19
17063539,2,19
17063540,1,19
17063540,2,19
17063540,3,19
17063541,1,19
17063541,2,19
17063542,1,19
17063542,2,1
17063543,1,1
17063543,1,23
17063543,2,19
17063544,1,1
17063544,2,19
17063545,1,1
17063545,2,1
17063546,1,99
17063547,1,1
17063547,2,19
17063548,1,19
17063548,2,19
17063549,1,23
17063549,2,1
17063550,1,99
17063550,2,1
17063551,1,19
17063551,2,19
17063552,1,99
17063552,2,19
17063553,1,99
17063554,1,1
17063555,1,99
17063555,2,19
17063556,1,19
17063556,2,19
17063557,1,19
17063557,2,19
17063558,1,1
17063558,3,19
17063559,1,19
17063559,2,1
17063559,2,21
17063560,1,19
17063560,2,19
17063561,1,99
17063561,2,19
17063562,1,20
17063562,2,19
17063563,1,20
17063564,1,1
17063564,2,23
17063565,1,19
17063565,2,19
17063566,1,19
17063566,2,19
17063567,1,19
17063568,1,99
17063569,1,19
17063569,2,20
17063570,1,99
17063571,1,19
17063571,2,19
17063572,1,1
17063573,1,99
17063574,1,74
17063574,3,1
17063575,1,99
17063576,1,19
17063576,2,98
17063577,1,20
17063577,2,19
17063578,1,99
17063578,2,19
17063579,1,19
17063579,2,19
17063580,1,19
17063581,1,19
17063581,2,19
17063582,1,19
17063582,2,19
17063583,1,19
17063583,2,1
17063584,1,99
17063584,2,98
17063585,1,99
17063586,1,1
17063586,2,1
17063587,1,19
17063587,2,19
17063588,1,20
17063588,2,19
17063589,1,1
17063590,1,1
17063591,1,99
17063592,1,20
17063592,2,20
17063594,1,1
17063594,2,21
17063595,1,99
17063595,2,19
17063596,1,19
17063596,2,20
17063597,1,19
17063598,1,1
17063598,2,1
17063599,1,19
17063600,1,99
17063600,2,98
17063601,1,19
17063601,2,99
17063602,1,98
17063602,3,19
17063603,1,19
17063603,2,19
17063604,1,19
17063604,2,20
17063605,1,19
17063606,1,19
17063607,1,19
17063607,2,19
17063608,1,19
17063609,1,1
17063609,1,21
17063609,2,20
17063612,1,99
17063612,2,98
17063613,1,99
17063614,1,1
17063614,2,1
17063615,1,19
17063615,2,19
17063615,3,19
17063616,1,19
17063616,2,19
17063618,1,19
17063618,2,1
17063620,1,19
17063620,2,19
17063621,1,1
17063621,3,1
17063622,1,99
17063623,1,19
17063623,2,19
17063624,1,19
17063624,2,21
17063625,1,99
17063625,2,20
17063626,1,1
17063626,2,67
17063627,1,20
17063627,2,19
17063628,1,19
17063628,2,19
17063628,3,19
17063629,1,19
17063629,2,19
17063630,1,19
17063630,2,1
17063631,1,19
17063631,2,19
17063632,1,20
17063632,2,19
17063633,1,99
17063633,2,19
17063634,1,98
17063634,2,19
17063635,1,1
17063635,1,23
17063636,1,20
17063636,2,19
17063638,1,99
17063638,2,19
17063639,1,19
17063639,2,20
17063639,3,19
17063640,1,20
17063640,2,1
17063640,3,1
17063641,1,1
17063642,1,1
17063642,2,98
17063643,1,20
17063643,2,19
17063644,1,19
17063644,2,1
17063645,1,20
17063645,2,19
17063646,1,19
17063646,2,19
17063647,1,19
17063647,2,1
17063648,1,1
17063648,2,99
17063649,1,1
17063650,1,99
17063651,1,19
17063652,1,98
17063652,2,98
17063653,1,99
17063653,2,19
17063654,1,19
17063654,2,19
17063654,3,19
17063655,1,19
17063655,2,19
17063656,1,1
17063656,2,19
17063656,3,19
17063657,1,99
17063657,3,98
17063658,1,98
17063659,1,20
17063659,2,19
17063660,1,19
17063661,1,23
17063661,2,1
17063663,1,99
17063663,2,20
17063664,1,19
17063664,2,19
17063665,1,20
17063665,2,19
17063666,1,99
17063666,2,20
17063667,1,19
17063667,2,20
17063668,1,19
17063669,1,99
17063670,1,98
17063670,2,20
17063670,3,19
17063671,1,19
17063671,2,19
17063672,1,19
17063673,1,1
17063673,2,19
17063674,1,19
17063674,2,19
17063675,1,19
17063675,2,19
17063676,1,19
17063676,2,19
17063677,1,1
17063677,2,1
17063678,1,1
17063679,1,1
17063680,1,1
17063680,2,1
17063681,1,19
17063681,2,99
17063682,1,19
17063683,1,20
17063684,1,19
17063684,2,19
17063684,3,1
17063685,1,20
17063686,1,19
17063686,2,20
17063687,1,99
17063687,2,19
17063688,1,19
17063688,2,19
17063689,1,19
17063689,2,99
17063690,1,20
17063691,1,99
17063692,1,19
17063693,1,99
17063694,1,19
17063695,1,55
17063696,1,19
17063697,1,59
17063698,1,21
17063698,2,19
17063699,1,99
17063699,2,99
17063700,1,20
17063700,2,19
17063701,1,99
17063701,2,19
17063702,1,99
17063702,2,98
17063703,1,1
17063704,1,20
17063704,2,19
17063705,1,1
17063706,1,19
17063707,1,19
17063708,1,19
17063708,2,19
17063709,1,19
17063709,2,19
17063710,1,19
17063711,1,20
17063712,1,19
17063712,2,59
17063712,3,99
17063713,1,19
17063713,2,99
17063714,1,19
17063714,2,1
17063715,1,19
17063715,2,19
17063716,1,20
17063716,2,1
17063717,1,1
17063717,1,21
17063718,1,99
17063719,1,1
17063719,2,19
17063720,1,19
17063720,2,19
17063721,1,19
17063721,2,1
17063722,1,98
17063722,2,1
17063723,1,20
17063723,2,20
