Crash_ID,Unit_Nbr,Drvr_Lic_Restric_ID
17455249,1,19
17455249,2,49
17455250,1,1
17455252,1,19
17455252,2,19
17455254,1,20
17455255,1,98
17455255,2,19
17455256,1,19
17455256,2,19
17455258,1,19
17455258,2,99
17455259,1,20
17455259,2,19
17455260,1,99
17455260,2,1
17455261,1,19
17455261,2,19
17455261,4,19
17455263,1,1
17455263,2,19
17455265,1,98
17455265,2,19
17455266,1,20
17455266,2,19
17455267,1,1
17455267,2,20
17455268,1,19
17455268,2,98
17455269,1,1
17455269,2,19
17455270,1,19
17455270,2,19
17455271,1,19
17455271,2,19
17455272,1,99
17455272,2,19
17455273,1,19
17455273,2,98
17455274,1,1
17455274,2,20
17455275,1,99
17455275,2,99
17455276,1,20
17455276,2,19
17455277,1,99
17455277,2,19
17455278,1,1
17455279,1,19
17455279,2,25
17455279,3,1
17455280,1,20
17455281,1,19
17455281,2,19
17455282,1,21
17455282,2,1
17455283,1,19
17455283,2,19
17455284,1,1
17455284,2,19
17455285,1,19
17455285,2,19
17455286,1,1
17455286,2,19
17455287,1,19
17455287,2,19
17455288,1,1
17455288,2,1
17455289,1,19
17455289,2,19
17455290,1,1
17455290,2,20
17455291,2,1
17455292,1,98
17455292,2,19
17455293,1,1
17455293,1,14
17455293,2,1
17455294,1,1
17455294,2,19
17455295,1,59
17455295,3,19
17455296,1,19
17455296,2,19
17455297,1,19
17455297,2,19
17455297,3,19
17455298,1,1
17455298,2,19
17455299,1,19
17455299,2,19
17455299,3,1
17455300,1,19
17455301,1,1
17455302,1,19
17455302,2,19
17455302,3,19
17455303,1,1
17455303,2,19
17455304,1,19
17455304,2,1
17455305,1,19
17455305,2,19
17455306,1,1
17455306,2,20
17455307,1,19
17455307,2,19
17455310,1,19
17455310,2,19
17455311,1,20
17455311,2,19
17455312,1,19
17455314,1,1
17455315,1,1
17455315,1,74
17455315,2,19
17455316,1,1
17455317,1,1
17455317,2,19
17455318,1,1
17455318,2,1
17455319,1,19
17455319,2,19
17455320,1,19
17455320,2,99
17455321,1,99
17455321,2,19
17455322,1,1
17455322,2,19
17455323,1,99
17455323,2,19
17455324,1,19
17455324,2,19
17455325,1,19
17455325,2,20
17455326,1,1
17455326,2,1
17455327,1,19
17455327,2,1
17455328,1,19
17455328,2,19
17455328,3,19
17455328,4,1
17455329,1,19
17455329,2,20
17455330,1,1
17455330,2,98
17455331,1,19
17455331,2,19
17455332,1,19
17455332,2,1
17455333,1,20
17455334,1,19
17455334,2,19
17455334,3,19
17455335,1,19
17455336,1,19
17455336,2,19
17455336,3,20
17455337,1,98
17455337,3,20
17455338,1,99
17455338,2,19
17455339,1,19
17455339,2,1
17455339,3,1
17455340,1,19
17455340,2,19
17455340,3,19
17455341,1,99
17455341,2,19
17455343,1,1
17455343,2,1
17455344,1,19
17455344,2,20
17455345,1,19
17455345,2,19
17455346,1,19
17455346,2,19
17455347,1,19
17455347,2,19
17455348,1,1
17455349,1,19
17455349,2,19
17455350,1,19
17455350,2,20
17455351,1,99
17455351,2,19
17455352,1,19
17455352,2,19
17455353,1,19
17455353,2,19
17455354,1,19
17455355,1,19
17455356,1,19
17455356,2,99
17455357,1,20
17455357,2,98
17455358,1,1
17455359,1,99
17455359,2,19
17455360,1,1
17455360,2,1
17455361,1,19
17455361,2,20
17455362,1,19
17455362,2,19
17455363,1,19
17455363,2,1
17455364,1,99
17455364,2,19
17455365,1,19
17455365,2,19
17455366,1,19
17455366,2,19
17455367,1,19
17455367,2,19
17455368,1,99
17455368,2,19
17455369,1,1
17455369,2,19
17455370,1,1
17455370,2,19
17455372,1,19
17455372,2,99
17455373,1,99
17455373,2,1
17455373,3,20
17455374,1,19
17455374,3,19
17455375,1,20
17455375,2,20
17455376,1,19
17455376,2,1
17455376,3,19
17455377,1,20
17455377,2,19
17455378,1,19
17455378,2,19
17455379,1,19
17455379,2,98
17455380,1,19
17455380,2,19
17455381,1,20
17455382,1,19
17455383,1,23
17455383,2,19
17455384,1,19
17455385,1,19
17455385,2,19
17455386,1,1
17455387,1,1
17455387,2,19
17455388,1,19
17455388,2,1
17455389,1,19
17455389,2,19
17455390,1,98
17455390,2,19
17455391,1,19
17455391,2,19
17455392,1,19
17455392,2,19
17455392,3,19
17455393,1,19
17455393,2,20
17455394,1,19
17455395,1,99
17455395,2,19
17455396,1,19
17455396,2,19
17455397,1,19
17455397,2,1
17455398,1,99
17455398,2,19
17455399,1,19
17455399,2,25
17455402,1,99
17455402,2,1
17455403,1,19
17455403,2,1
17455404,1,98
17455404,2,19
17455405,1,19
17455405,2,98
17455406,1,19
17455406,2,99
17455407,1,99
17455407,2,19
17455408,1,99
17455408,2,19
17455409,1,19
17455409,2,19
17455409,3,19
17455410,1,99
17455411,1,99
17455412,1,19
17455412,2,19
17455412,3,19
17455413,1,99
17455414,1,99
17455415,1,19
17455415,2,1
17455415,3,19
17455416,1,19
17455416,2,99
17455417,1,99
17455418,1,19
17455418,2,1
17455419,1,19
17455419,2,19
17455420,1,20
17455420,2,98
17455421,1,99
17455421,2,1
17455422,1,20
17455422,2,19
17455423,1,21
17455423,2,19
17455424,1,19
17455424,2,20
17455425,1,1
17455425,2,19
17455426,1,19
17455426,2,19
17455427,1,19
17455427,2,1
17455428,1,1
17455428,2,19
17455429,1,19
17455429,2,25
17455430,1,99
17455431,1,19
17455431,3,19
17455432,1,99
17455433,1,48
17455433,1,66
17455433,1,67
17455433,2,1
17455435,1,1
17455435,2,20
17455436,1,19
17455436,2,19
17455437,1,19
17455437,2,98
17455438,1,19
17455438,2,19
17455439,1,20
17455439,2,19
17455440,1,19
17455440,2,98
17455440,3,19
17455440,4,19
17455441,1,19
17455441,2,19
17455442,1,99
17455442,2,1
17455443,1,20
17455443,2,19
17455444,1,1
17455444,2,19
17455445,1,19
17455445,2,19
17455446,1,19
17455446,2,19
17455447,1,19
17455447,2,19
17455448,1,1
17455448,2,1
17455449,1,99
17455449,2,19
17455450,1,19
17455451,1,19
17455451,2,49
17455452,1,19
17455452,2,19
17455453,1,99
17455453,2,1
17455454,1,1
17455454,2,98
17455455,1,99
17455455,3,19
17455456,1,19
17455456,2,19
17455457,1,1
17455457,2,19
17455458,1,98
17455458,2,19
17455459,1,19
17455459,2,19
17455460,1,99
17455461,1,19
17455461,2,19
17455462,1,20
17455462,2,19
17455462,3,19
17455463,1,19
17455464,1,1
17455464,2,20
17455465,1,98
17455466,1,19
17455466,2,19
17455469,1,19
17455469,2,19
17455470,1,99
17455470,2,19
17455471,1,19
17455471,2,20
17455472,1,19
17455472,2,20
17455473,1,20
17455473,2,19
17455474,1,19
17455474,2,19
17455474,3,19
17455474,4,99
17455475,1,19
17455475,2,19
17455476,1,19
17455476,2,19
17455476,3,19
17455477,1,19
17455477,2,1
17455478,1,19
17455478,2,19
17455479,1,99
17455480,1,19
17455480,2,19
17455480,3,19
17455481,1,19
17455481,2,19
17455482,1,20
17455482,2,19
17455483,1,19
17455483,2,19
17455483,3,19
17455484,1,19
17455484,2,19
17455485,1,20
17455485,2,20
17455487,1,99
17455488,1,1
17455488,2,1
17455489,1,19
17455489,2,19
17455489,3,1
17455489,3,48
17455490,1,99
17455491,1,20
17455492,1,1
17455492,2,1
17455493,1,99
17455493,2,19
17455494,1,19
17455496,1,20
17455496,2,19
17455497,1,1
17455497,2,1
17455498,1,1
17455499,1,1
17455499,2,1
17455500,1,19
17455500,2,1
17455500,2,74
17455501,1,1
17455502,1,99
17455502,2,19
17455503,1,19
17455503,2,19
17455504,1,1
17455505,1,19
17455509,1,19
17455509,2,20
17455510,1,1
17455511,1,99
17455511,2,19
17455512,1,1
17455514,1,98
17455514,2,19
17455515,1,19
17455515,2,19
17455515,3,19
17455516,1,19
17455516,2,19
17455517,1,19
17455517,2,19
17455518,1,19
17455518,2,1
17455519,1,98
17455519,2,19
17455520,1,19
17455520,2,1
17455521,1,1
17455521,2,1
17455522,1,1
17455523,1,19
17455523,2,1
17455523,3,19
17455524,1,19
17455524,2,20
17455525,1,1
17455525,2,1
17455525,3,1
17455525,4,1
17455526,1,20
17455526,2,19
17455527,1,99
17455527,2,19
17455528,1,19
17455529,1,19
17455529,2,19
17455530,1,19
17455532,1,99
17455533,1,23
17455533,2,19
17455534,1,19
17455534,2,20
17455535,1,19
17455535,2,19
17455536,1,20
17455536,2,19
17455537,1,20
17455537,2,1
17455538,1,1
17455539,1,99
17455540,1,1
17455541,1,19
17455541,2,1
17455542,1,1
17455543,1,19
17455543,2,19
17455543,3,19
17455544,1,98
17455544,3,19
17455548,1,19
17455548,2,19
17455549,1,19
17455552,1,20
17455552,2,1
17455554,1,23
17455554,2,99
17455554,3,99
17455555,1,99
17455555,2,19
17455556,1,20
17455556,2,19
17455557,1,1
17455557,2,1
17455558,1,19
17455558,2,19
17455559,1,99
17455559,2,1
17455560,1,19
17455560,2,1
17455561,1,19
17455561,2,20
17455562,1,20
17455562,2,19
17455563,1,19
17455570,1,19
17455573,1,99
17455574,1,19
17455574,2,19
17455579,1,23
17455579,2,21
17455579,3,19
17455579,4,1
17455579,5,19
17455579,6,19
17455580,1,19
17455580,2,19
17455582,1,19
17455582,2,20
17455586,1,20
17455586,2,98
17455587,1,99
17455587,3,98
17455588,1,19
17455588,2,1
17455589,1,1
17455590,1,98
17455590,2,1
17455591,1,99
17455591,2,19
17455593,1,19
17455594,1,20
17455594,2,19
17455595,1,1
17455595,2,19
17455596,1,99
17455598,1,19
17455599,1,1
17455599,2,20
17455599,3,1
17455599,4,99
17455600,1,98
17455600,2,19
17455603,1,20
17455604,1,19
17455604,2,20
17455605,1,19
17455606,1,19
17455606,2,1
17455607,1,20
17455607,2,98
17455607,3,19
17455608,1,21
17455609,1,19
17455610,1,19
17455610,2,19
17455614,1,19
17455616,1,19
17455616,2,19
17455617,1,1
17455617,1,23
17455618,1,99
17455618,3,1
17455619,1,19
17455619,2,19
17455620,1,1
17455620,2,99
17455621,1,99
17455621,2,19
17455622,1,98
17455623,1,19
17455623,2,19
17455624,1,99
17455625,1,99
17455626,1,19
17455627,1,19
17455627,2,1
17455627,3,19
17455628,1,1
17455629,1,19
17455629,2,19
17455630,1,20
17455630,2,19
17455631,1,99
17455631,2,1
17455632,1,99
17455632,2,19
17455633,1,19
17455633,2,19
17455634,1,1
17455635,1,20
17455635,2,19
17455636,1,19
17455637,1,23
17455637,2,23
17455638,1,23
17455638,2,1
17455640,1,20
17455641,1,99
17455642,1,19
17455642,2,19
17455643,1,20
17455643,2,19
17455644,1,99
17455644,2,98
17455645,1,19
17455646,1,19
17455646,2,1
17455647,1,99
17455648,1,1
17455648,2,1
17455649,1,1
17455649,2,1
17455650,1,19
17455651,1,1
17455653,1,1
17455653,2,19
17455654,1,1
17455654,2,1
17455655,1,1
17455655,2,19
17455656,1,19
17455656,3,19
17455657,1,19
17455658,1,20
17455658,2,20
17455658,3,19
17455663,1,1
17455664,1,99
17455665,1,19
17455665,2,19
17455666,1,19
17455666,2,19
17455666,3,19
17455666,4,19
17455667,1,19
17455667,2,19
17455668,1,19
17455668,2,19
17455669,1,1
17455669,2,19
17455672,1,99
17455672,2,19
17455673,1,19
17455673,2,19
17455674,1,99
17455674,2,1
17455676,1,19
17455677,1,21
17455677,2,19
17455677,3,98
17455678,1,19
17455678,2,19
17455679,1,19
17455679,2,19
17455679,3,1
17455680,1,98
17455681,1,1
17455681,2,19
17455683,1,19
17455684,1,19
17455684,2,19
17455685,1,1
17455685,1,21
17455685,2,1
17455686,1,19
17455686,2,20
17455687,1,19
17455687,2,19
17455688,1,19
17455689,1,19
17455689,2,20
17455690,1,99
17455691,1,1
17455691,2,19
17455692,1,19
17455693,1,48
17455693,1,66
17455693,1,67
17455694,1,20
17455694,2,19
17455695,1,19
17455695,2,19
17455696,1,1
17455696,2,1
17455697,1,19
17455697,2,19
17455698,1,1
17455699,1,20
17455699,2,19
17455701,1,1
17455701,2,19
17455701,3,98
17455702,1,19
17455702,2,19
17455703,1,19
17455703,2,98
17455704,1,19
17455704,2,19
17455705,1,19
17455706,1,19
17455706,2,1
17455707,1,19
17455707,2,1
17455708,1,20
17455708,2,19
17455709,1,19
17455709,2,20
17455710,1,1
17455710,2,19
17455711,1,19
17455712,1,23
17455712,2,19
17455713,1,1
17455713,2,19
17455714,1,19
17455714,2,19
17455715,1,1
17455715,2,1
17455716,1,99
17455716,2,19
17455717,1,98
17455717,3,1
17455718,1,1
17455718,2,19
17455719,1,98
17455719,3,1
17455720,1,19
17455720,2,19
17455721,1,1
17455721,2,98
17455722,1,19
17455722,2,19
17455723,1,1
17455724,1,1
17455724,2,19
17455724,3,19
17455725,1,1
17455725,2,1
17455726,1,1
17455726,2,19
17455727,1,98
17455728,1,19
17455728,2,19
17455730,1,19
17455730,2,19
17455731,1,19
17455731,2,19
17455732,1,1
17455732,2,19
17455733,1,19
17455734,1,19
17455735,1,98
17455735,2,19
17455736,1,19
17455737,1,19
17455738,1,1
17455738,2,1
17455739,1,19
17455739,2,19
17455740,1,1
17455742,1,19
17455742,2,21
17455743,1,1
17455743,2,19
17455744,1,1
17455744,2,19
17455745,1,99
17455746,1,98
17455746,2,49
17455746,2,66
17455746,2,67
17455747,1,19
17455748,1,1
17455748,2,19
17455749,1,19
17455750,1,99
17455750,2,99
17455751,1,19
17455751,2,19
17455752,1,20
17455754,1,1
17455754,1,48
17455754,1,66
17455755,1,19
17455756,1,1
17455757,1,19
17455757,2,1
17455758,1,20
17455758,2,1
17455759,1,9
17455759,1,66
17455759,1,69
17455760,1,19
17455760,2,19
17455760,3,99
17455761,1,19
17455761,2,1
17455763,1,19
17455764,1,20
17455767,1,19
17455767,2,19
17455768,1,99
17455769,1,1
17455769,2,1
17455770,1,19
17455770,2,19
17455771,1,19
17455772,1,19
17455772,2,20
17455773,1,19
17455774,1,20
17455774,2,1
17455774,2,48
17455775,1,23
17455775,2,19
17455776,1,19
17455776,2,19
17455777,1,98
17455777,2,19
17455779,1,1
17455779,2,19
17455780,1,1
17455780,2,1
17455782,1,19
17455782,3,99
17455783,1,19
17455783,2,1
17455784,1,19
17455784,2,19
17455786,1,19
17455786,2,19
17455787,1,19
17455787,2,19
17455787,3,19
17455788,1,19
17455788,2,19
17455789,1,19
17455789,2,1
17455790,1,19
17455790,2,1
17455791,1,99
17455791,2,1
17455792,1,19
17455792,2,19
17455793,1,19
17455793,2,1
17455795,1,99
17455795,2,19
17455796,1,20
17455796,2,1
17455797,1,1
17455797,2,19
17455798,1,19
17455798,2,19
17455799,1,19
17455799,2,19
17455800,1,99
17455800,3,1
17455802,1,19
17455802,2,23
17455802,3,19
17455803,1,99
17455803,2,19
17455804,1,59
17455804,3,98
17455805,1,19
17455805,2,19
17455806,1,19
17455806,2,19
17455807,1,20
17455807,2,19
17455808,1,20
17455808,2,19
17455809,1,20
17455809,2,20
17455811,1,19
17455811,2,1
17455812,1,98
17455813,1,20
17455813,2,20
17455814,1,19
17455814,2,19
17455815,1,99
17455815,3,19
17455816,1,98
17455816,2,19
17455817,1,99
17455818,1,21
17455819,1,1
17455819,2,19
17455820,1,19
17455821,1,99
17455821,2,19
17455822,1,19
17455822,2,19
17455823,1,20
17455824,1,20
17455824,2,19
17455825,1,1
17455825,2,20
17455826,1,20
17455826,2,1
17455827,1,19
17455827,2,99
17455828,1,19
17455828,2,19
17455829,1,20
17455829,2,20
17455830,1,1
17455830,2,19
17455831,1,99
17455831,2,19
17455832,1,20
17455832,2,19
17455833,1,99
17455833,2,20
17455834,1,20
17455834,2,1
17455835,1,1
17455835,2,1
17455836,1,19
17455836,2,1
17455838,1,19
17455838,2,19
17455839,1,19
17455839,2,19
17455840,1,1
17455840,2,19
17455841,1,19
17455841,2,19
17455842,1,19
17455842,2,19
17455843,1,19
17455843,2,98
17455844,1,20
17455844,3,23
17455845,1,19
17455845,2,98
17455846,1,99
17455846,2,1
17455847,1,98
17455847,3,1
17455848,1,1
17455848,2,19
17455849,1,19
17455850,1,19
17455850,2,19
17455851,1,23
17455852,1,19
17455852,2,9
17455852,2,66
17455853,1,19
17455853,2,19
17455853,3,19
17455854,1,99
17455854,2,19
17455855,1,19
17455855,2,19
17455856,1,19
17455857,1,19
17455858,1,99
17455858,2,19
17455859,1,19
17455859,2,19
17455863,1,19
17455863,2,19
17455864,1,1
17455864,2,19
17455865,1,1
17455865,1,74
17455865,4,19
17455866,1,19
17455866,2,19
17455867,1,19
17455867,2,19
17455867,3,19
17455868,1,19
17455868,2,19
17455869,1,19
17455870,1,99
17455870,2,19
17455871,1,1
17455871,2,19
17455871,3,98
17455871,4,19
17455871,5,19
17455872,1,19
17455872,2,19
17455873,1,21
17455873,2,1
17455874,1,19
17455874,2,1
17455875,1,99
17455876,1,19
17455876,2,19
17455877,1,99
17455877,2,19
17455878,1,1
17455879,1,1
17455880,1,19
17455880,3,1
17455881,1,19
17455881,2,1
17455882,1,1
17455882,2,1
17455883,1,19
17455884,1,20
17455884,3,98
17455885,1,1
17455885,2,1
17455885,3,19
17455886,1,20
17455886,2,19
17455887,1,1
17455888,1,20
17455888,2,19
17455889,1,20
17455889,2,99
17455889,3,19
17455890,1,19
17455890,2,19
17455891,1,20
17455891,2,20
17455892,1,1
17455892,2,1
17455893,1,99
17455893,2,19
17455894,1,1
17455895,1,99
17455895,2,19
17455896,1,19
17455896,2,19
17455897,1,19
17455897,2,19
17455898,1,98
17455899,1,19
17455899,2,1
17455901,1,19
17455901,2,19
17455902,1,19
17455903,1,1
17455903,2,19
17455904,1,19
17455904,2,20
17455905,1,19
17455905,2,20
17455906,1,19
17455906,2,99
17455907,1,1
17455907,2,19
17455908,1,20
17455908,2,1
17455910,1,19
17455910,2,19
17455911,1,99
17455913,1,19
17455913,2,20
17455913,3,98
17455914,1,19
17455914,2,19
17455914,3,19
17455915,1,1
17455915,2,19
17455916,1,99
17455916,2,20
17455917,1,20
17455917,2,19
17455918,1,19
17455918,2,19
17455919,1,19
17455919,2,19
17455920,1,19
17455920,2,19
17455920,3,19
17455921,1,98
17455922,1,19
17455922,2,1
17455922,2,48
17455923,1,99
17455923,3,79
17455924,1,19
17455924,2,19
17455925,1,19
17455925,2,20
17455926,1,19
17455926,2,19
17455927,1,19
17455928,1,19
17455928,2,19
17455931,1,19
17455931,2,19
17455931,3,1
17455932,1,99
17455935,1,19
17455935,2,19
17455936,1,1
17455936,2,19
17455937,1,1
17455939,1,1
17455939,2,19
17455940,1,1
17455940,1,66
17455941,1,19
17455941,2,19
17455942,1,19
17455942,2,1
17455943,1,20
17455944,1,19
17455944,2,20
17455944,3,19
17455944,4,19
17455946,1,1
17455946,2,19
17455947,1,19
17455949,1,1
17455950,1,19
17455950,2,1
17455951,1,1
17455951,2,19
17455954,1,99
17455954,2,98
17455956,1,19
17455957,1,19
17455957,2,19
17455958,1,19
17455958,2,19
17455959,1,20
17455959,2,19
17455960,1,19
17455962,1,1
17455962,2,1
17455962,2,9
17455962,2,69
17455963,1,19
17455963,2,19
17455964,1,19
17455964,2,20
17455965,1,19
17455966,1,19
17455966,2,1
17455967,1,1
17455967,2,19
17455969,1,19
17455970,1,99
17455970,3,20
17455971,1,19
17455972,1,19
17455972,2,1
17455973,1,19
17455973,2,1
17455974,1,98
17455974,2,1
17455976,1,19
17455976,2,19
17455978,1,19
17455978,2,19
17455978,3,19
17455982,1,19
17455984,1,19
17455984,2,1
17455984,3,19
17455985,1,19
17455985,2,1
17455986,1,19
17455986,2,19
17455987,1,1
17455987,2,1
17455988,1,19
17455988,2,19
17455989,1,19
17455990,1,59
17455990,2,20
17455991,1,1
17455992,1,19
17455993,1,19
17455993,2,1
17455994,1,99
17455994,2,1
17455995,1,1
17455995,2,19
17455996,1,19
17455996,2,1
17455998,1,19
17455998,2,19
17455999,1,1
17455999,1,66
17456000,1,1
17456001,1,19
17456001,2,1
17456001,2,48
17456003,1,19
17456003,2,19
17456004,1,1
17456004,2,1
17456005,1,98
17456005,2,19
17456006,1,20
17456006,2,19
17456007,1,19
17456007,2,19
17456008,1,1
17456008,1,21
17456008,1,22
17456008,2,19
17456009,1,19
17456009,2,19
17456010,1,99
17456011,1,99
17456011,2,20
17456012,1,20
17456012,2,98
17456014,1,19
17456014,2,19
17456015,1,19
17456015,2,19
17456016,1,1
17456016,2,19
17456017,1,19
17456017,2,1
17456018,1,19
17456018,2,19
17456019,1,21
17456019,2,1
17456020,1,19
17456020,2,19
17456021,1,19
17456021,2,19
17456022,1,1
17456023,1,99
17456023,2,19
17456024,1,19
17456024,2,19
17456025,1,1
17456025,1,23
17456025,2,19
17456028,1,19
17456028,2,19
17456029,1,21
17456029,2,19
17456030,1,1
17456030,2,1
17456030,3,98
17456030,4,19
17456031,1,1
17456031,2,20
17456032,1,1
17456033,1,1
17456034,1,19
17456034,2,19
17456035,1,19
17456035,2,1
17456035,3,19
17456036,1,99
17456037,1,19
17456037,2,19
17456038,1,19
17456038,2,19
17456039,1,1
17456039,2,20
17456040,1,20
17456040,2,19
17456041,1,98
17456041,2,99
17456042,1,19
17456042,2,19
17456043,1,20
17456043,2,99
17456044,1,99
17456044,2,1
17456044,3,1
17456044,4,19
17456045,1,20
17456046,1,19
17456046,2,19
17456046,3,19
17456047,1,19
17456047,2,19
17456047,3,20
17456047,4,20
17456048,1,19
17456049,1,20
17456049,2,19
17456050,1,1
17456050,2,19
17456051,1,19
17456051,2,19
17456052,1,19
17456052,2,19
17456053,1,19
17456053,2,19
17456054,1,19
17456054,2,19
17456055,1,20
17456055,2,19
17456056,1,1
17456056,2,19
17456057,1,19
17456057,2,98
17456058,1,1
17456058,2,98
17456059,1,19
17456059,3,19
17456059,4,1
17456060,1,19
17456060,2,19
17456062,1,99
17456062,2,19
17456063,1,20
17456064,1,25
17456064,3,59
17456065,1,19
17456065,2,1
17456066,1,19
17456066,2,1
17456067,1,20
17456067,2,1
17456068,1,1
17456068,2,98
17456069,1,98
17456069,3,19
17456070,1,98
17456070,2,19
17456070,3,98
17456071,1,1
17456071,2,1
17456072,1,20
17456072,2,19
17456073,1,19
17456074,1,20
17456074,2,19
17456075,1,1
17456075,3,20
17456076,1,1
17456077,1,19
17456077,2,20
17456078,1,19
17456078,2,19
17456079,1,99
17456079,2,1
17456080,1,21
17456080,2,1
17456081,1,20
17456081,2,19
17456082,1,98
17456082,2,19
17456083,1,19
17456083,2,19
17456084,1,19
17456085,1,19
17456085,2,19
17456085,3,19
17456086,1,99
17456087,1,98
17456087,2,98
17456088,1,19
17456088,2,1
17456089,1,20
17456091,1,19
17456091,2,19
17456091,3,19
17456091,4,19
17456092,1,1
17456092,2,98
17456093,1,19
17456093,2,19
17456094,1,1
17456094,2,20
17456095,1,19
17456095,2,19
17456095,3,19
17456096,1,99
17456096,2,19
17456097,1,19
17456097,2,19
17456098,1,1
17456098,1,23
17456098,2,1
17456099,1,1
17456099,1,15
17456099,2,19
17456100,1,20
17456100,2,19
17456101,1,19
17456101,2,20
17456101,3,19
17456102,1,59
17456102,3,1
17456104,1,74
17456106,1,19
17456106,2,19
17456106,3,19
17456107,1,20
17456107,2,20
17456108,1,1
17456108,2,1
17456109,1,19
17456109,2,19
17456111,1,19
17456111,2,1
17456112,1,99
17456112,2,1
17456113,1,19
17456113,2,19
17456114,1,19
17456114,2,19
17456115,1,19
17456115,2,98
17456116,1,21
17456116,2,1
17456117,1,19
17456118,1,19
17456118,2,23
17456119,1,19
17456121,1,1
17456121,2,19
17456122,1,20
17456122,2,19
17456123,1,19
17456124,1,19
17456124,2,1
17456125,1,19
17456125,2,19
17456126,1,23
17456126,2,1
17456127,1,19
17456127,2,19
17456128,1,1
17456128,2,20
17456129,1,19
17456129,2,19
17456129,3,19
17456130,1,19
17456130,2,19
17456131,2,20
17456131,3,20
17456132,1,14
17456132,2,19
17456133,1,19
17456133,2,19
17456134,1,19
17456134,2,19
17456135,1,19
17456135,2,19
17456136,1,19
17456136,2,19
17456137,1,19
17456137,2,1
17456138,1,98
17456138,2,19
17456139,1,20
17456139,2,20
17456140,1,1
17456140,2,19
17456140,3,19
17456140,4,19
17456140,5,1
17456141,1,14
17456141,2,19
17456142,1,19
17456143,1,1
17456143,2,19
17456144,1,19
17456144,2,99
17456145,1,20
17456145,2,19
17456145,3,19
17456146,1,19
17456146,2,19
17456147,1,19
17456147,2,19
17456148,1,19
17456148,2,19
17456149,1,1
17456149,2,1
17456150,1,1
17456150,2,19
17456151,1,1
17456152,1,19
17456152,2,19
17456153,1,99
17456153,2,20
17456154,1,19
17456155,1,1
17456155,2,1
17456155,3,1
17456157,1,1
17456157,2,19
17456158,1,1
17456158,2,1
17456159,1,19
17456160,1,19
17456160,2,19
17456161,1,20
17456161,2,20
17456162,1,19
17456162,2,19
17456163,1,19
17456163,2,99
17456164,1,1
17456164,2,19
17456165,1,19
17456165,2,20
17456166,1,19
17456166,2,98
17456167,1,19
17456167,2,19
17456168,1,19
17456168,2,19
17456169,1,1
17456169,2,1
17456170,1,19
17456170,2,19
17456171,1,99
17456171,2,1
17456172,1,19
17456173,1,19
17456174,1,1
17456174,2,1
17456175,1,19
17456175,2,19
17456176,1,20
17456176,2,19
17456177,1,1
17456177,1,21
17456178,1,99
17456178,2,19
17456179,1,19
17456179,2,19
17456179,3,19
17456180,1,99
17456181,1,20
17456181,2,19
17456181,3,19
17456183,1,19
17456183,2,1
17456185,1,99
17456186,1,20
17456186,2,19
17456187,1,20
17456187,2,1
17456188,1,99
17456188,2,19
17456190,1,19
17456190,2,19
17456191,1,98
17456191,2,99
17456192,1,19
17456192,2,19
17456193,1,1
17456193,2,19
17456194,1,1
17456194,2,1
17456195,1,99
17456196,1,19
17456196,2,19
17456196,3,1
17456197,1,98
17456197,2,19
17456199,1,98
17456199,2,1
17456200,1,67
17456200,1,72
17456200,2,19
17456201,1,19
17456201,2,1
17456202,1,99
17456202,2,19
17456203,1,19
17456203,2,19
17456204,1,19
17456204,2,23
17456205,1,23
17456205,2,19
17456206,1,1
17456206,2,19
17456206,3,19
17456207,1,1
17456207,2,1
17456210,1,23
17456210,2,1
17456210,2,23
17456211,1,1
17456211,2,19
17456212,1,1
17456213,1,19
17456213,2,1
17456214,1,20
17456214,2,20
17456215,1,19
17456215,2,1
17456217,1,1
17456217,2,19
17456218,1,19
17456218,2,19
17456219,1,20
17456219,2,20
17456220,1,1
17456221,1,19
17456221,2,1
17456222,1,99
17456223,1,99
17456224,1,19
17456224,2,1
17456225,1,19
17456225,2,19
17456226,1,1
17456226,2,19
17456227,1,1
17456227,2,19
17456229,1,1
17456229,2,1
17456230,1,1
17456232,1,98
17456232,2,1
17456233,1,19
17456233,2,98
17456236,1,1
17456236,2,19
17456237,1,19
17456238,1,19
17456238,2,98
17456239,1,20
17456239,2,19
17456241,1,19
17456241,2,19
17456243,1,19
17456244,1,1
17456244,2,1
17456244,3,19
17456245,1,1
17456245,2,19
17456245,3,19
17456246,1,98
17456246,2,20
17456247,1,1
17456247,2,19
17456249,1,1
17456249,2,20
17456250,1,19
17456250,2,19
17456251,1,1
17456251,2,1
17456252,1,1
17456252,2,19
17456254,1,1
17456255,1,19
17456255,2,19
17456256,1,19
17456256,2,1
17456257,1,19
17456257,2,19
17456264,1,19
17456264,2,19
17456265,1,19
17456265,2,98
17456268,1,19
17456268,3,19
17456269,1,1
17456269,2,1
17456269,3,19
17456270,1,19
17456270,2,1
17456271,1,19
17456271,2,1
17456272,1,1
17456273,1,19
17456274,1,1
17456274,2,1
17456274,2,40
17456274,3,1
17456275,1,19
17456275,2,19
17456279,1,19
17456280,1,19
17456280,3,1
17456281,1,19
17456281,2,19
17456283,1,23
17456283,2,19
17456284,1,1
17456284,3,1
17456285,1,1
17456285,2,21
17456286,1,19
17456286,3,19
17456287,1,1
17456287,2,19
17456288,1,19
17456288,2,1
17456290,1,19
17456290,2,19
