Crash_ID,Unit_Nbr,Drvr_Lic_Endors_ID
17448864,1,96
17448864,2,96
17448865,1,99
17448866,1,96
17448866,2,8
17448867,1,99
17448867,2,96
17448868,1,96
17448868,2,96
17448869,1,99
17448870,1,96
17448871,1,8
17448871,2,96
17448872,1,96
17448872,2,96
17448874,1,96
17448875,1,96
17448875,2,96
17448876,1,96
17448876,2,8
17448877,1,3
17448877,2,96
17448878,1,96
17448878,2,96
17448879,1,8
17448879,2,96
17448882,1,96
17448882,2,96
17448883,1,8
17448884,1,96
17448885,1,96
17448885,2,96
17448886,1,96
17448886,2,96
17448888,1,96
17448888,2,96
17448889,1,8
17448889,2,8
17448889,3,96
17448890,1,96
17448890,2,96
17448891,1,2
17448891,1,5
17448893,1,96
17448893,2,96
17448894,1,96
17448894,2,96
17448895,1,96
17448895,2,96
17448896,1,96
17448896,2,96
17448896,3,96
17448898,1,96
17448898,2,96
17448898,3,96
17448899,1,8
17448899,2,96
17448900,1,99
17448900,2,98
17448901,1,96
17448903,1,96
17448904,1,96
17448905,1,96
17448905,2,96
17448909,1,96
17448910,1,96
17448912,1,96
17448912,3,96
17448913,1,96
17448913,2,96
17448915,1,8
17448915,2,96
17448919,1,99
17448920,1,99
17448920,2,96
17448922,1,96
17448923,1,96
17448923,2,8
17448925,1,96
17448927,1,96
17448927,2,8
17448928,1,96
17448928,2,96
17448929,1,96
17448929,2,96
17448932,1,96
17448932,2,96
17448933,1,96
17448933,2,96
17448934,1,96
17448934,2,96
17448935,1,99
17448935,2,8
17448936,1,96
17448936,2,96
17448937,1,96
17448938,1,96
17448941,1,96
17448941,2,96
17448942,1,96
17448942,2,96
17448943,1,96
17448944,1,96
17448945,1,96
17448945,2,96
17448948,1,96
17448948,2,96
17448949,1,96
17448949,2,96
17448949,3,96
17448949,4,96
17448949,5,96
17448950,1,96
17448950,2,96
17448952,1,96
17448952,2,96
17448952,3,8
17448953,1,99
17448954,1,96
17448957,1,96
17448957,2,96
17448958,1,96
17448958,2,96
17448959,1,96
17448960,1,96
17448960,2,96
17448960,3,96
17448961,1,96
17448962,1,96
17448962,2,96
17448963,1,96
17448963,2,96
17448964,1,96
17448966,1,96
17448966,2,96
17448967,1,99
17448967,2,96
17448968,1,99
17448968,2,96
17448969,1,96
17448969,2,96
17448969,3,96
17448971,1,96
17448971,2,96
17448976,1,8
17448976,2,96
17448977,1,96
17448977,2,96
17448978,1,96
17448978,2,96
17448980,1,96
17448983,1,96
17448983,2,96
17448984,1,8
17448984,2,96
17448987,1,8
17448987,2,99
17448988,1,96
17448988,2,8
17448989,1,96
17448989,2,96
17448990,1,96
17448990,2,96
17448991,1,96
17448991,2,96
17448992,1,96
17448992,2,96
17448993,1,96
17448993,2,96
17448995,1,96
17448995,2,96
17448997,1,96
17448998,1,96
17448998,2,98
17448999,1,96
17448999,2,96
17449000,1,96
17449000,2,96
17449000,3,96
17449002,1,2
17449002,1,5
17449003,1,96
17449003,2,96
17449003,3,96
17449004,1,8
17449004,2,96
17449005,1,96
17449005,2,8
17449007,1,96
17449007,2,96
17449008,1,96
17449008,2,96
17449010,1,96
17449011,1,96
17449011,2,8
17449014,1,96
17449014,2,96
17449014,3,96
17449015,1,96
17449017,1,96
17449017,2,96
17449017,3,96
17449017,4,96
17449018,1,99
17449018,2,96
17449019,1,96
17449019,2,96
17449020,1,96
17449020,2,96
17449021,1,96
17449023,1,96
17449023,2,96
17449024,1,96
17449024,2,96
17449025,1,96
17449027,1,8
17449027,2,96
17449028,1,96
17449028,2,96
17449029,1,99
17449029,2,8
17449032,1,96
17449032,2,96
17449033,1,96
17449033,2,96
17449034,1,99
17449034,2,96
17449035,1,96
17449035,2,96
17449036,1,96
17449036,2,96
17449037,1,99
17449037,3,96
17449038,1,96
17449038,2,96
17449039,1,96
17449039,2,96
17449040,1,8
17449040,2,96
17449041,1,7
17449041,3,96
17449042,1,96
17449042,2,96
17449044,1,8
17449044,2,8
17449045,1,96
17449045,2,96
17449046,1,96
17449046,2,96
17449047,1,99
17449047,2,96
17449048,1,96
17449049,1,96
17449049,2,96
17449051,1,3
17449051,2,96
17449052,1,96
17449055,1,96
17449055,2,96
17449056,1,96
17449056,2,96
17449058,1,96
17449058,2,96
17449059,1,96
17449060,1,96
17449060,2,96
17449061,1,99
17449061,2,96
17449063,1,96
17449063,2,96
17449064,1,96
17449064,2,99
17449065,1,96
17449066,1,96
17449068,1,8
17449068,2,96
17449069,1,96
17449069,2,96
17449070,1,96
17449070,2,96
17449071,1,96
17449071,2,96
17449072,1,8
17449072,2,96
17449073,1,8
17449074,1,96
17449074,2,96
17449075,1,96
17449076,1,96
17449076,2,8
17449078,1,96
17449078,2,96
17449079,1,96
17449079,2,8
17449081,1,96
17449081,2,3
17449081,2,4
17449084,1,96
17449084,2,96
17449085,1,96
17449085,2,96
17449086,1,96
17449086,2,96
17449086,3,96
17449087,1,96
17449087,2,96
17449087,3,96
17449088,1,96
17449088,2,98
17449089,1,96
17449089,2,96
17449090,1,8
17449090,2,96
17449091,1,96
17449091,2,96
17449091,3,96
17449092,1,96
17449092,2,96
17449093,1,96
17449094,1,96
17449094,2,8
17449095,1,96
17449095,2,96
17449096,1,8
17449096,2,96
17449098,1,96
17449098,2,96
17449099,1,96
17449099,2,96
17449100,1,96
17449100,2,96
17449101,1,3
17449101,1,4
17449101,1,6
17449101,2,3
17449101,2,4
17449101,2,6
17449102,1,99
17449102,2,8
17449103,1,96
17449104,1,99
17449105,1,98
17449105,3,96
17449107,1,96
17449107,2,99
17449109,1,96
17449109,2,96
17449110,1,96
17449111,1,96
17449111,2,96
17449112,1,96
17449112,2,96
17449113,1,96
17449113,2,96
17449114,1,96
17449114,2,96
17449115,1,8
17449115,2,96
17449116,1,98
17449116,2,96
17449117,1,96
17449117,2,98
17449118,1,96
17449119,1,8
17449119,2,96
17449120,1,96
17449120,2,96
17449121,1,96
17449121,2,96
17449121,3,96
17449123,1,2
17449123,1,5
17449123,2,96
17449125,1,8
17449126,1,96
17449127,1,99
17449127,2,96
17449128,1,8
17449128,2,8
17449129,1,96
17449129,2,2
17449129,2,3
17449129,2,5
17449129,2,6
17449131,1,96
17449131,2,96
17449132,1,96
17449132,2,96
17449133,1,96
17449133,2,96
17449134,1,99
17449134,2,96
17449136,1,96
17449136,2,96
17449137,1,96
17449139,1,99
17449139,2,4
17449140,1,96
17449140,2,2
17449140,2,5
17449141,1,96
17449141,2,96
17449143,1,96
17449143,2,96
17449144,1,96
17449144,3,96
17449145,1,96
17449145,2,99
17449147,1,96
17449147,2,96
17449149,1,96
17449149,2,96
17449150,1,96
17449150,2,96
17449151,1,96
17449151,2,96
17449152,1,96
17449152,2,96
17449153,1,8
17449153,2,96
17449153,3,96
17449154,1,8
17449154,2,8
17449155,1,96
17449155,2,96
17449156,1,96
17449156,2,96
17449157,1,8
17449158,1,96
17449159,1,96
17449159,2,96
17449160,1,8
17449160,2,96
17449161,1,96
17449161,2,96
17449162,1,96
17449162,2,96
17449162,3,99
17449163,1,96
17449163,2,96
17449165,1,96
17449165,2,96
17449166,1,99
17449166,2,96
17449168,1,96
17449168,2,96
17449169,1,96
17449169,2,96
17449170,1,96
17449170,2,96
17449171,1,8
17449171,2,96
17449172,1,96
17449173,1,98
17449173,2,96
17449174,1,96
17449174,2,96
17449175,1,96
17449175,2,96
17449176,1,96
17449177,1,96
17449177,2,96
17449178,1,8
17449178,2,96
17449179,1,96
17449179,2,8
17449180,1,2
17449180,2,96
17449181,1,96
17449181,2,96
17449182,1,96
17449182,2,96
17449182,3,96
17449182,4,96
17449183,1,96
17449183,2,96
17449184,1,8
17449184,2,96
17449184,3,96
17449185,1,8
17449185,2,8
17449185,3,96
17449186,1,96
17449186,2,96
17449187,1,8
17449187,2,8
17449188,1,96
17449188,2,96
17449189,1,96
17449190,1,8
17449193,1,96
17449193,2,96
17449194,1,8
17449194,2,96
17449195,1,96
17449196,1,96
17449196,2,96
17449199,1,96
17449199,2,96
17449200,1,96
17449200,2,96
17449202,1,99
17449202,2,96
17449205,1,8
17449205,2,96
17449206,1,96
17449206,2,96
17449207,1,96
17449210,1,99
17449210,2,96
17449211,1,96
17449211,2,96
17449212,1,96
17449212,2,96
17449212,3,96
17449213,1,96
17449214,1,96
17449215,1,96
17449216,1,2
17449216,1,5
17449216,2,96
17449217,1,96
17449217,2,96
17449219,1,96
17449219,2,96
17449220,1,96
17449220,2,96
17449221,1,99
17449221,2,96
17449222,1,96
17449223,1,99
17449224,1,96
17449224,2,96
17449225,1,96
17449225,2,98
17449226,1,96
17449226,2,96
17449227,1,96
17449227,2,96
17449228,1,96
17449228,2,8
17449229,1,96
17449229,2,96
17449230,1,96
17449232,1,96
17449232,2,99
17449233,1,99
17449234,1,8
17449234,2,96
17449235,1,96
17449235,2,96
17449237,1,96
17449237,2,96
17449238,1,96
17449238,2,96
17449238,3,3
17449238,4,96
17449238,5,96
17449238,6,96
17449238,7,96
17449238,8,96
17449238,9,96
17449238,10,96
17449238,11,96
17449238,12,96
17449239,1,96
17449240,1,96
17449240,2,96
17449243,1,96
17449243,2,96
17449245,1,8
17449245,2,6
17449247,1,96
17449248,1,99
17449248,2,6
17449249,1,96
17449249,2,8
17449249,3,4
17449249,3,6
17449250,1,96
17449250,2,96
17449253,1,96
17449253,2,96
17449256,1,96
17449259,1,96
17449259,2,96
17449263,1,96
17449263,2,99
17449264,1,96
17449264,2,96
17449265,1,96
17449265,2,96
17449268,1,96
17449268,2,96
17449270,1,96
17449271,1,96
17449271,2,96
17449274,1,96
17449274,2,96
17449275,1,8
17449275,2,96
17449276,1,96
17449276,2,2
17449279,1,99
17449279,2,96
17449280,1,3
17449280,1,6
17449280,2,2
17449280,2,5
17449281,1,96
17449281,2,3
17449281,2,6
17449282,1,96
17449283,1,96
17449285,1,96
17449285,2,96
17449286,1,3
17449286,1,4
17449286,2,99
17449288,1,96
17449288,2,96
17449293,1,96
17449293,2,99
17449294,1,8
17449294,2,96
17449295,1,8
17449295,2,96
17449296,1,98
17449296,3,98
17449297,1,96
17449297,2,8
17449298,1,96
17449298,2,96
17449299,1,8
17449299,2,8
17449299,3,8
17449300,1,96
17449300,2,96
17449301,1,98
17449301,2,96
17449302,1,96
17449303,1,96
17449303,2,96
17449304,1,96
17449304,2,96
17449305,1,99
17449306,1,8
17449307,1,99
17449308,1,99
17449309,1,98
17449309,2,8
17449310,1,96
17449314,1,96
17449314,2,96
17449315,1,96
17449315,2,96
17449316,1,8
17449317,1,96
17449317,2,96
17449319,1,96
17449319,2,96
17449320,1,96
17449320,2,3
17449320,2,4
17449320,2,6
17449324,1,96
17449325,1,8
17449325,2,96
17449326,1,8
17449327,1,99
17449327,2,96
17449329,1,8
17449329,2,96
17449330,1,96
17449330,2,96
17449332,1,96
17449333,1,96
17449333,2,96
17449334,1,99
17449334,2,96
17449335,1,96
17449335,2,96
17449336,1,96
17449336,2,96
17449337,1,96
17449337,2,2
17449337,3,96
17449338,1,96
17449342,1,96
17449343,1,96
17449343,2,96
17449344,1,96
17449345,1,96
17449345,2,96
17449348,1,8
17449349,1,96
17449353,1,99
17449353,2,99
17449354,1,96
17449354,2,96
17449354,3,96
17449355,1,96
17449355,2,96
17449356,1,96
17449358,1,99
17449359,1,96
17449359,2,96
17449360,1,96
17449360,2,96
17449363,1,96
17449364,1,96
17449364,2,96
17449365,1,96
17449365,2,96
17449366,1,96
17449366,2,96
17449367,1,96
17449368,1,96
17449368,2,96
17449369,1,96
17449369,2,96
17449370,1,96
17449370,2,96
17449371,1,96
17449371,2,96
17449374,1,96
17449374,2,96
17449375,1,96
17449375,2,99
17449376,1,96
17449376,2,96
17449376,3,96
17449377,1,96
17449377,2,96
17449378,1,96
17449378,2,96
17449379,1,8
17449379,2,96
17449380,1,96
17449381,1,96
17449381,2,96
17449381,3,99
17449382,1,96
17449382,2,96
17449383,1,96
17449383,2,96
17449384,1,96
17449384,2,96
17449385,1,96
17449385,2,96
17449388,1,96
17449388,2,96
17449390,1,99
17449391,1,96
17449391,2,96
17449392,1,96
17449393,1,99
17449394,1,8
17449395,1,96
17449395,3,96
17449396,1,8
17449396,2,96
17449398,1,99
17449398,2,96
17449398,3,8
17449399,1,2
17449399,1,5
17449400,1,96
17449400,2,96
17449401,1,96
17449401,2,96
17449402,1,96
17449402,2,96
17449403,1,96
17449404,1,96
17449404,2,96
17449405,1,96
17449406,1,8
17449406,2,96
17449407,1,8
17449407,2,96
17449409,1,99
17449410,1,96
17449411,1,96
17449411,2,96
17449412,1,96
17449413,1,96
17449413,2,96
17449414,1,96
17449414,2,96
17449415,1,96
17449415,2,96
17449416,1,99
17449418,1,96
17449418,2,96
17449419,1,96
17449419,2,96
17449420,1,7
17449420,2,96
17449421,1,96
17449421,2,96
17449423,1,99
17449424,1,96
17449424,2,96
17449425,1,99
17449426,1,99
17449427,1,96
17449428,1,96
17449428,2,96
17449428,3,96
17449429,1,96
17449429,2,96
17449430,1,96
17449430,2,8
17449433,1,2
17449433,1,3
17449433,1,6
17449433,2,96
17449435,1,99
17449435,2,96
17449436,1,96
17449436,2,8
17449438,1,96
17449438,2,96
17449439,1,99
17449440,1,96
17449441,1,98
17449441,2,96
17449442,1,96
17449442,2,96
17449448,1,96
17449450,1,96
17449451,1,8
17449451,2,96
17449452,1,96
17449453,1,96
17449453,2,96
17449454,1,96
17449454,2,96
17449455,1,96
17449455,2,96
17449457,1,96
17449457,2,96
17449461,1,96
17449461,2,96
17449463,1,8
17449464,1,96
17449464,2,96
17449465,1,8
17449466,1,96
17449466,2,96
17449467,1,96
17449467,2,96
17449468,1,99
17449468,2,98
17449469,1,8
17449471,1,96
17449472,1,96
17449472,2,96
17449473,1,96
17449476,1,96
17449477,1,96
17449479,1,99
17449479,2,96
17449480,1,96
17449481,1,96
17449481,2,96
17449481,3,96
17449482,1,96
17449482,2,96
17449483,1,99
17449484,1,96
17449484,2,96
17449485,1,99
17449485,2,96
17449486,1,96
17449486,2,96
17449486,3,96
17449487,1,96
17449487,2,96
17449488,1,98
17449488,2,96
17449491,1,96
17449491,2,96
17449492,1,7
17449492,3,96
17449493,1,96
17449494,1,99
17449494,2,99
17449495,1,96
17449495,2,96
17449495,3,96
17449497,1,96
17449497,2,96
17449500,1,96
17449500,2,96
17449501,1,96
17449501,2,96
17449502,1,96
17449502,2,96
17449503,1,96
17449504,1,96
17449504,2,8
17449505,1,96
17449505,2,96
17449506,1,8
17449507,1,96
17449507,2,96
17449508,1,96
17449510,1,96
17449510,2,8
17449511,1,96
17449511,2,96
17449512,1,96
17449512,2,99
17449513,1,96
17449513,2,96
17449514,1,96
17449514,2,96
17449515,1,99
17449516,1,96
17449517,1,96
17449517,2,96
17449518,1,98
17449519,1,96
17449519,2,96
17449520,1,8
17449520,2,96
17449521,1,96
17449522,1,3
17449522,1,6
17449522,2,96
17449522,3,3
17449522,3,6
17449523,1,99
17449524,1,8
17449524,2,96
17449525,1,96
17449525,2,8
17449526,1,96
17449526,2,96
17449527,1,96
17449527,2,96
17449528,1,8
17449528,2,96
17449529,1,96
17449529,2,2
17449529,2,5
17449530,1,96
17449530,2,96
17449530,3,96
17449531,1,96
17449531,2,96
17449532,1,96
17449533,1,96
17449533,2,96
17449534,1,96
17449534,2,96
17449535,1,96
17449535,2,96
17449537,1,96
17449537,2,96
17449537,3,96
17449538,1,96
17449538,2,96
17449540,1,96
17449540,2,96
17449540,3,96
17449541,1,99
17449541,2,96
17449543,1,96
17449543,2,8
17449544,1,96
17449544,2,96
17449545,1,96
17449545,2,96
17449547,1,96
17449547,2,96
17449547,3,96
17449549,1,96
17449549,2,96
17449552,1,8
17449552,2,96
17449553,1,96
17449553,2,96
17449554,1,96
17449554,2,8
17449555,1,99
17449555,2,96
17449556,1,96
17449556,2,8
17449557,1,96
17449557,2,96
17449558,1,96
17449558,2,96
17449559,1,96
17449559,2,96
17449560,1,96
17449560,2,96
17449563,1,99
17449565,1,96
17449565,2,96
17449566,1,96
17449566,2,96
17449567,1,96
17449569,1,96
17449569,2,96
17449570,1,96
17449571,1,96
17449571,2,96
17449575,1,96
17449575,2,96
17449576,1,96
17449576,2,96
17449579,1,96
17449579,2,96
17449580,1,99
17449580,2,96
17449581,1,8
17449581,2,8
17449582,1,96
17449582,2,96
17449583,1,96
17449583,2,96
17449584,1,96
17449584,2,8
17449586,1,96
17449586,2,96
17449587,1,96
17449587,2,96
17449588,1,99
17449588,2,96
17449588,3,96
17449588,4,96
17449591,1,99
17449591,2,96
17449592,1,96
17449592,2,96
17449592,3,96
17449592,4,96
17449593,1,96
17449593,2,96
17449594,1,8
17449595,1,96
17449597,1,96
17449597,2,96
17449598,1,96
17449598,2,96
17449599,1,96
17449599,2,3
17449599,3,96
17449600,1,99
17449600,2,96
17449601,1,96
17449601,2,96
17449602,1,96
17449602,2,96
17449603,1,96
17449603,2,2
17449603,2,5
17449604,1,99
17449604,3,96
17449606,1,96
17449606,3,96
17449608,1,99
17449608,2,96
17449609,1,96
17449609,2,96
17449610,1,96
17449610,2,96
17449611,1,96
17449612,1,96
17449612,2,96
17449613,1,96
17449613,2,96
17449614,1,96
17449615,1,99
17449615,2,96
17449616,1,8
17449617,1,96
17449618,1,96
17449619,1,96
17449620,1,96
17449620,2,96
17449621,1,96
17449622,1,96
17449623,1,96
17449623,2,96
17449623,3,96
17449624,1,99
17449624,2,8
17449625,1,8
17449625,2,96
17449626,1,99
17449626,2,96
17449627,1,96
17449628,1,99
17449628,2,96
17449629,1,99
17449629,2,96
17449631,1,96
17449631,2,96
17449633,1,96
17449633,2,96
17449635,1,99
17449636,1,3
17449636,1,6
17449636,1,98
17449636,3,96
17449637,1,96
17449637,2,96
17449637,3,96
17449638,1,96
17449638,2,99
17449639,1,96
17449640,1,96
17449640,2,96
17449641,1,96
17449641,2,96
17449642,1,96
17449643,1,96
17449643,2,96
17449644,1,96
17449644,2,96
17449645,1,96
17449645,2,96
17449645,3,96
17449646,1,8
17449646,2,96
17449647,1,96
17449647,2,96
17449648,1,8
17449648,2,96
17449649,1,96
17449649,2,96
17449650,1,96
17449650,2,96
17449652,1,8
17449652,2,96
17449653,1,96
17449653,2,8
17449653,3,99
17449654,1,99
17449654,2,96
17449655,1,96
17449655,2,96
17449656,1,96
17449657,1,99
17449657,2,96
17449660,1,96
17449660,2,96
17449661,1,99
17449662,1,96
17449663,1,96
17449663,2,99
17449664,1,96
17449667,1,96
17449667,2,96
17449668,1,96
17449668,3,96
17449669,1,96
17449669,2,96
17449671,1,96
17449672,1,96
17449672,2,96
17449673,1,96
17449673,2,96
17449674,1,96
17449675,1,96
17449675,2,99
17449677,1,99
17449679,1,99
17449679,2,96
17449679,3,8
17449679,4,96
17449680,1,2
17449680,2,96
17449681,1,96
17449681,2,96
17449681,3,99
17449684,1,3
17449686,1,99
17449686,2,96
17449687,1,96
17449687,2,96
17449688,1,96
17449688,3,96
17449689,1,99
17449690,1,99
17449691,1,96
17449691,2,96
17449692,1,8
17449693,1,96
17449693,2,96
17449696,1,96
17449696,2,96
17449698,1,96
17449698,2,3
17449699,1,96
17449699,2,96
17449700,1,96
17449700,2,3
17449701,1,96
17449701,2,96
17449702,1,96
17449702,2,96
17449703,1,96
17449703,2,96
17449704,1,96
17449705,1,96
17449707,1,96
17449708,1,96
17449708,2,96
17449709,1,96
17449709,3,2
17449709,3,5
17449710,1,96
17449711,1,96
17449713,1,96
17449714,1,96
17449714,2,96
17449715,1,96
17449716,1,96
17449718,1,8
17449718,2,96
17449719,1,99
17449719,2,96
17449720,1,96
17449720,2,96
17449721,1,96
17449726,1,96
17449726,2,96
17449727,1,96
17449727,2,96
17449728,1,99
17449728,2,99
17449728,3,8
17449729,1,96
17449729,2,96
17449731,1,8
17449731,2,96
17449732,1,99
17449732,2,96
17449733,1,96
17449733,2,96
17449734,1,8
17449734,2,99
17449735,1,99
17449735,2,96
17449736,1,99
17449736,2,96
17449736,3,96
17449736,4,96
17449736,5,99
17449737,1,8
17449737,2,8
17449738,1,99
17449738,2,96
17449739,1,96
17449739,2,96
17449740,1,96
17449740,2,99
17449742,1,8
17449742,2,96
17449743,1,96
17449743,2,8
17449744,1,8
17449744,2,96
17449745,1,99
17449745,2,8
17449746,1,96
17449746,2,96
17449746,3,96
17449747,1,96
17449747,2,96
17449748,1,99
17449749,1,98
17449750,1,8
17449750,2,96
17449751,1,99
17449751,2,8
17449753,1,99
17449755,1,96
17449755,2,96
17449756,1,96
17449756,2,96
17449757,1,99
17449757,2,96
17449759,1,96
17449760,1,8
17449760,2,8
17449761,1,96
17449761,2,96
17449762,1,96
17449762,2,96
17449762,3,96
17449764,1,8
17449764,2,96
17449764,3,96
17449767,1,96
17449767,2,96
17449767,3,96
17449768,1,96
17449768,2,96
17449769,1,96
17449769,2,96
17449769,3,99
17449770,1,96
17449770,2,96
17449771,1,99
17449771,2,96
17449772,1,96
17449772,2,96
17449773,1,99
17449773,2,96
17449774,1,3
17449774,1,6
17449779,1,96
17449779,2,96
17449780,1,96
17449780,2,96
17449781,1,99
17449782,1,96
17449782,2,96
17449783,1,96
17449783,2,96
17449784,1,96
17449784,2,96
17449786,1,96
17449788,1,96
17449789,1,96
17449789,2,96
17449790,1,8
17449790,2,96
17449791,1,96
17449792,1,96
17449792,2,96
17449792,3,96
17449793,1,99
17449793,2,96
17449794,1,96
17449794,2,2
17449794,2,5
17449795,1,8
17449795,2,96
17449797,1,99
17449797,2,96
17449798,1,96
17449798,2,96
17449799,1,96
17449799,2,96
17449801,1,8
17449801,2,96
17449802,1,96
17449802,2,96
17449803,1,99
17449804,1,96
17449805,1,96
17449805,2,99
17449806,1,99
17449807,2,96
17449808,1,96
17449808,2,96
17449810,1,96
17449810,2,96
17449811,1,96
17449811,2,96
17449812,1,96
17449812,2,96
17449812,3,96
17449813,1,96
17449813,2,96
17449814,1,96
17449814,2,96
17449815,1,96
17449815,2,3
17449816,1,96
17449816,2,96
17449817,1,96
17449818,1,8
17449818,2,99
17449819,1,96
17449820,1,96
17449822,1,96
17449822,3,96
17449823,1,8
17449824,1,8
17449824,2,96
17449825,1,8
17449825,2,96
17449826,1,96
17449826,2,8
17449827,1,8
17449827,2,96
17449829,1,96
17449829,2,96
17449830,1,8
17449830,2,96
17449831,1,8
17449832,1,96
17449833,1,96
17449833,2,96
17449837,1,96
17449837,2,96
17449838,1,3
17449838,2,98
17449839,1,96
17449839,2,96
17449840,1,96
17449840,2,96
17449841,1,99
17449841,2,96
17449842,1,98
17449842,2,96
17449843,1,96
17449844,1,96
17449844,2,96
17449845,1,96
17449845,2,99
17449848,1,96
17449849,1,96
17449849,2,96
17449850,1,96
17449850,2,96
17449851,1,96
17449851,2,96
17449852,1,96
17449853,1,96
17449854,1,96
17449854,2,96
17449855,1,96
17449855,2,8
17449856,1,8
17449856,2,96
17449857,1,96
17449857,2,96
17449858,1,96
17449858,2,96
17449860,1,8
17449860,2,96
17449861,1,8
17449861,2,96
17449862,1,99
17449864,1,96
17449864,2,96
17449865,1,96
17449865,2,96
17449866,1,99
17449867,1,96
17449867,2,96
17449869,1,96
17449869,2,96
17449870,1,96
17449872,1,96
17449873,1,96
17449873,2,96
17449875,1,96
17449876,1,3
17449876,3,96
17449877,1,96
17449877,2,96
17449879,1,99
17449880,1,8
17449882,1,96
17449882,2,99
17449883,1,96
17449884,1,3
17449885,1,96
17449886,1,96
17449886,2,96
17449887,1,99
17449889,1,96
17449889,2,3
17449889,2,4
17449890,1,96
17449890,2,96
17449891,1,96
17449891,2,96
17449892,1,96
17449892,3,96
17449893,1,98
17449893,2,96
17449894,1,96
17449894,2,96
17449894,3,96
17449895,1,96
17449895,2,96
17449896,1,96
17449896,2,96
17449898,1,96
17449898,2,96
17449899,1,96
17449899,2,96
17449900,1,96
17449900,3,96
17449901,1,96
17449902,1,96
17449902,2,96
17449903,1,2
17449903,1,5
17449904,1,99
17449904,2,96
17449906,1,8
17449906,2,96
17449907,1,96
17449907,2,96
17449908,1,96
17449908,2,96
17449909,1,96
17449909,2,96
17449910,1,8
17449911,1,96
17449911,2,96
17449912,1,3
17449912,1,6
17449913,1,8
17449913,2,96
17449914,1,96
17449916,1,99
17449917,1,96
17449917,2,96
17449918,1,96
17449919,1,96
17449920,1,96
17449921,1,99
17449922,1,96
17449922,2,96
17449923,1,96
17449924,1,3
17449924,1,6
17449924,2,96
17449924,3,96
17449925,1,96
17449925,2,96
17449926,1,96
17449926,2,96
17449928,1,96
17449930,1,96
17449930,2,96
17449931,1,8
17449931,2,96
17449932,1,96
17449933,1,96
17449933,2,96
17449934,1,96
17449934,2,96
17449936,1,96
17449936,2,96
17449937,1,96
17449939,1,96
17449939,2,96
17449941,1,96
17449941,2,96
17449942,1,96
17449942,3,96
17449943,1,96
17449944,1,99
17449944,2,96
17449945,1,96
17449945,2,96
17449947,1,96
17449947,2,96
17449948,1,3
17449950,1,96
17449950,2,96
17449951,1,96
17449951,2,96
17449952,1,96
17449952,2,96
17449953,1,96
17449953,2,96
17449955,1,96
17449955,2,96
17449955,3,96
17449956,1,99
17449959,1,96
17449959,2,96
17449960,1,96
17449960,2,96
17449961,1,96
17449961,2,96
17449961,3,96
17449962,1,8
17449962,2,96
17449963,1,3
17449963,1,4
17449963,1,6
17449963,2,96
17449964,1,96
17449964,2,96
17449964,3,96
17449965,1,96
17449965,2,96
17449966,1,8
17449966,2,96
17449967,1,96
17449967,2,98
17449968,1,96
17449968,2,98
17449969,1,8
17449969,2,8
17449970,1,99
17449970,2,8
17449971,1,96
17449971,2,8
17449972,1,96
17449973,1,99
17449973,2,96
17449974,1,96
17449974,2,99
17449975,1,96
17449976,1,99
17449976,2,96
17449977,1,99
17449978,1,96
17449978,2,96
17449978,3,96
17449979,1,96
17449979,3,96
17449980,1,99
17449980,2,96
17449981,1,99
17449981,2,99
17449982,1,96
17449982,2,96
17449983,1,96
17449985,1,99
17449985,2,96
17449987,1,99
17449987,2,98
17449988,1,8
17449988,2,96
17449988,3,96
17449989,1,96
17449989,2,96
17449989,3,96
17449990,1,98
17449990,3,96
17449994,1,96
17449994,2,8
17449995,1,8
17449995,2,96
17449998,1,96
17449998,2,6
17449998,2,7
17449999,1,99
17450000,1,96
17450000,2,96
17450017,1,96
17450017,2,8
17450018,1,8
17450018,2,2
17450018,2,5
17450019,1,96
17450019,2,96
17450020,1,96
17450021,1,99
17450021,2,96
17450022,1,96
17450022,2,96
17450023,1,96
17450023,2,96
17450024,1,98
17450025,1,99
17450025,3,96
17450026,1,8
17450026,2,8
17450027,1,96
17450027,2,96
17450027,3,96
17450028,1,96
17450028,2,96
17450030,1,8
17450030,2,99
17450031,1,99
17450031,2,96
17450032,1,96
17450032,2,96
17450033,1,96
17450034,1,8
17450034,2,96
17450035,1,96
17450035,2,96
17450036,1,99
17450036,2,96
17450036,3,96
17450036,4,96
17450037,1,96
17450037,2,98
17450038,1,96
17450038,2,96
17450039,1,96
17450039,2,96
17450040,1,96
17450040,2,96
17450042,1,96
17450042,2,96
17450043,1,8
17450043,2,96
17450044,1,96
17450044,2,7
17450044,3,8
17450044,4,96
17450044,5,96
17450045,1,96
17450045,2,96
17450046,1,8
17450046,2,96
17450046,3,96
17450047,1,96
17450047,2,98
17450048,1,8
17450048,2,96
17450051,1,96
17450052,1,99
17450052,2,96
17450054,1,99
17450054,2,96
17450056,1,96
17450056,2,96
17450057,1,96
17450057,2,8
17450058,1,96
17450058,2,96
17450059,1,96
17450062,1,8
17450062,2,96
17450063,1,96
17450064,1,96
17450066,1,99
17450066,3,96
17450067,1,96
17450069,1,96
17450069,2,96
17450070,1,96
17450072,1,98
17450072,2,96
17450073,1,96
17450075,1,96
17450075,2,96
17450075,3,96
17450075,4,96
17450076,1,96
17450076,2,96
17450078,1,96
17450078,2,96
