Crash_ID,Unit_Nbr,Drvr_Lic_Endors_ID
16932706,1,96
16932706,2,99
16932708,1,99
16932708,3,98
16932709,1,98
16932709,2,8
16932711,1,96
16932711,2,2
16932711,2,3
16932711,2,6
16932711,3,96
16932712,1,96
16932712,2,99
16932717,1,96
16932717,2,96
16932719,1,99
16932721,1,96
16932721,2,96
16932722,1,96
16932722,2,96
16932726,1,2
16932726,1,3
16932726,1,5
16932727,1,96
16932727,2,96
16932728,1,96
16932728,2,98
16932729,1,8
16932729,2,96
16932730,1,96
16932731,1,99
16932731,2,96
16932733,1,96
16932736,1,96
16932736,2,96
16932737,1,96
16932737,2,96
16932737,3,96
16932741,1,96
16932741,2,8
16932742,1,96
16932742,2,96
16932743,1,96
16932743,2,96
16932749,1,96
16932749,2,96
16932751,1,96
16932751,2,96
16932752,1,96
16932752,2,96
16932753,1,8
16932753,2,96
16932754,1,96
16932754,2,96
16932756,1,96
16932756,2,96
16932757,1,99
16932757,2,96
16932760,1,96
16932760,3,8
16932761,1,99
16932762,1,96
16932762,2,96
16932762,3,96
16932763,1,96
16932763,2,96
16932766,1,99
16932770,1,96
16932772,1,99
16932772,2,99
16932773,1,96
16932773,2,96
16932775,1,99
16932775,2,96
16932780,1,96
16932781,1,99
16932782,1,96
16932782,2,96
16932783,1,8
16932784,1,99
16932784,2,99
16932785,1,98
16932785,2,8
16932786,1,96
16932786,2,96
16932787,1,96
16932787,2,96
16932788,1,8
16932788,2,96
16932789,1,96
16932790,1,96
16932790,2,96
16932791,1,96
16932791,2,96
16932792,1,96
16932792,2,96
16932793,1,96
16932793,2,96
16932796,1,96
16932796,2,99
16932797,1,96
16932798,1,96
16932798,2,96
16932801,1,96
16932801,2,96
16932804,1,96
16932804,2,96
16932807,1,8
16932807,2,96
16932808,1,96
16932808,2,96
16932810,1,99
16932810,2,96
16932812,1,96
16932813,1,99
16932814,1,8
16932817,1,99
16932817,2,96
16932819,1,96
16932819,2,96
16932821,1,96
16932822,1,96
16932822,2,96
16932823,1,96
16932824,1,96
16932824,2,96
16932825,1,96
16932825,2,96
16932825,3,96
16932826,1,96
16932826,2,96
16932826,3,96
16932827,1,96
16932827,2,96
16932828,1,8
16932828,2,96
16932829,1,8
16932830,1,96
16932830,2,96
16932831,2,8
16932832,1,96
16932832,2,96
16932833,1,96
16932833,2,96
16932835,1,2
16932835,1,3
16932835,1,5
16932837,1,96
16932837,2,96
16932841,1,99
16932841,2,8
16932843,1,96
16932843,2,3
16932843,2,4
16932843,2,6
16932844,1,96
16932846,1,99
16932846,2,8
16932856,1,96
16932858,1,96
16932858,2,96
16932862,1,96
16932864,1,96
16932872,1,96
16932872,2,8
16932873,1,96
16932873,2,96
16932875,1,96
16932875,2,98
16932876,1,96
16932876,2,96
16932877,1,96
16932877,2,8
16932878,1,96
16932878,2,96
16932879,1,96
16932879,2,96
16932884,1,96
16932885,1,96
16932885,2,96
16932890,1,96
16932890,2,96
16932893,1,96
16932893,2,96
16932895,1,96
16932895,2,96
16932895,3,96
16932896,1,96
16932896,2,96
16932898,1,96
16932898,2,96
16932898,3,98
16932900,1,96
16932910,1,96
16932910,2,99
16932912,1,96
16932912,2,96
16932913,1,96
16932916,1,8
16932916,2,96
16932917,1,8
16932917,2,96
16932917,3,96
16932918,1,99
16932918,2,96
16932919,1,96
16932919,2,96
16932919,3,96
16932924,1,96
16932924,2,96
16932926,1,96
16932926,2,96
16932927,1,96
16932928,1,96
16932928,2,96
16932932,1,96
16932940,1,96
16932943,1,96
16932943,2,96
16932946,1,8
16932946,2,96
16932947,1,96
16932947,2,96
16932948,1,96
16932948,2,96
16932953,1,98
16932953,2,96
16932954,1,96
16932958,1,96
16932958,2,2
16932965,1,96
16932965,3,96
16932966,1,96
16932971,1,96
16932971,2,96
16932974,1,96
16932977,1,96
16932979,1,96
16932979,2,2
16932979,2,5
16932981,1,96
16932984,1,96
16932984,2,96
16932989,1,96
16932989,2,96
16932990,1,96
16932990,2,96
16932994,1,8
16932994,2,96
16932995,1,96
16932995,2,96
16932999,1,96
16932999,2,96
16933000,1,8
16933000,2,96
16933004,1,8
16933004,2,96
16933005,1,3
16933006,1,99
16933008,1,96
16933008,2,96
16933009,1,96
16933010,1,96
16933010,2,96
16933014,1,96
16933016,1,99
16933018,1,96
16933018,2,96
16933028,1,96
16933035,1,8
16933035,2,96
16933046,1,96
16933046,2,96
16933050,1,99
16933057,1,96
16933057,2,96
16933058,1,96
16933058,2,96
16933059,1,99
16933059,2,96
16933063,1,96
16933063,2,96
16933063,3,96
16933065,1,96
16933065,2,96
16933066,1,96
16933066,2,96
16933067,1,96
16933067,2,96
16933071,1,96
16933071,2,96
16933073,1,96
16933073,2,3
16933076,1,96
16933076,2,96
16933076,3,96
16933079,1,8
16933079,2,8
16933081,1,96
16933081,2,96
16933084,1,96
16933086,1,96
16933088,1,96
16933088,2,96
16933089,1,96
16933089,2,96
16933090,1,96
16933090,2,96
16933091,1,96
16933091,2,96
16933093,1,96
16933093,2,8
16933098,1,96
16933098,2,8
16933101,1,8
16933106,1,8
16933106,2,96
16933107,1,96
16933107,2,96
16933108,1,96
16933108,2,96
16933108,3,96
16933108,4,3
16933108,5,96
16933109,1,96
16933109,2,96
16933109,3,96
16933111,1,96
16933111,2,96
16933113,1,96
16933113,2,96
16933122,1,8
16933122,2,96
16933125,1,96
16933125,2,96
16933125,3,96
16933125,4,96
16933125,5,96
16933127,1,8
16933127,2,3
16933127,2,4
16933127,2,6
16933128,1,96
16933128,2,96
16933129,1,96
16933129,2,96
16933131,1,96
16933131,2,96
16933131,3,96
16933132,1,96
16933132,2,96
16933133,1,96
16933134,1,96
16933134,2,96
16933137,1,98
16933137,2,96
16933138,1,99
16933138,2,96
16933140,1,99
16933140,2,99
16933141,1,96
16933141,2,8
16933142,1,96
16933142,2,96
16933143,1,99
16933143,2,8
16933149,1,96
16933151,1,99
16933151,2,96
16933152,1,96
16933152,2,98
16933154,1,96
16933154,2,96
16933158,1,8
16933158,2,96
16933159,1,99
16933159,2,96
16933161,1,96
16933161,2,8
16933164,1,8
16933164,2,96
16933165,1,96
16933165,2,96
16933166,1,98
16933166,2,96
16933167,1,96
16933167,2,96
16933168,1,8
16933168,2,96
16933169,1,99
16933169,2,96
16933172,1,96
16933172,2,96
16933173,1,96
16933173,2,96
16933175,1,8
16933175,2,8
16933178,1,96
16933178,2,8
16933179,1,99
16933179,2,96
16933180,1,96
16933180,2,8
16933181,1,8
16933181,2,96
16933182,1,96
16933182,2,8
16933183,1,99
16933184,1,8
16933184,2,96
16933185,1,99
16933185,2,96
16933186,1,99
16933186,2,96
16933187,1,96
16933188,1,96
16933189,1,99
16933189,2,96
16933190,1,96
16933191,1,99
16933191,2,8
16933192,1,96
16933192,2,96
16933193,1,96
16933193,2,99
16933193,3,96
16933194,1,99
16933194,2,96
16933199,1,99
16933199,2,96
16933200,1,99
16933201,1,99
16933201,2,96
16933201,3,96
16933203,1,96
16933203,2,96
16933203,3,96
16933205,1,96
16933205,2,96
16933206,1,99
16933206,2,96
16933206,3,96
16933207,1,96
16933207,2,96
16933207,3,96
16933208,1,96
16933208,2,96
16933208,3,96
16933209,1,96
16933209,2,96
16933217,1,96
16933217,2,96
16933218,1,99
16933219,1,96
16933219,2,96
16933220,1,96
16933220,2,96
16933221,1,96
16933221,2,96
16933222,1,96
16933222,2,96
16933223,1,96
16933223,2,96
16933224,1,96
16933227,1,99
16933227,2,8
16933228,1,96
16933229,1,8
16933229,2,96
16933230,1,99
16933232,1,99
16933232,2,96
16933233,1,96
16933233,2,96
16933234,1,96
16933234,2,8
16933235,1,96
16933235,2,8
16933236,1,96
16933236,2,96
16933236,3,96
16933237,1,96
16933237,2,96
16933239,1,96
16933239,2,96
16933240,1,8
16933240,2,96
16933242,1,96
16933249,1,96
16933249,2,96
16933253,1,96
16933253,2,96
16933255,1,8
16933255,2,96
16933257,1,96
16933258,1,96
16933258,2,8
16933259,1,8
16933259,2,96
16933260,1,3
16933260,3,96
16933260,4,98
16933261,1,96
16933261,2,96
16933262,1,96
16933262,2,96
16933263,1,96
16933263,2,96
16933265,1,96
16933265,2,96
16933266,1,96
16933266,2,96
16933267,1,96
16933268,1,96
16933269,1,96
16933269,2,96
16933270,1,96
16933270,2,96
16933271,1,96
16933271,2,96
16933272,1,96
16933272,2,96
16933273,1,96
16933273,2,96
16933274,1,96
16933274,2,96
16933275,1,96
16933276,1,96
16933276,2,96
16933279,1,99
16933281,1,8
16933281,2,96
16933282,1,8
16933282,2,96
16933286,1,96
16933287,1,8
16933287,2,96
16933287,3,3
16933288,1,96
16933289,1,99
16933289,2,96
16933291,1,99
16933291,2,96
16933291,3,8
16933292,1,96
16933292,2,96
16933294,1,96
16933294,2,96
16933295,1,96
16933295,2,96
16933296,1,96
16933296,2,96
16933298,1,8
16933298,2,96
16933299,1,96
16933299,2,96
16933300,1,96
16933300,2,96
16933301,1,99
16933301,2,96
16933302,1,8
16933302,2,96
16933303,1,96
16933310,1,96
16933310,2,96
16933317,1,96
16933318,1,96
16933318,2,96
16933320,1,96
16933320,2,96
16933321,1,96
16933321,2,96
16933323,1,8
16933327,1,8
16933327,2,8
16933328,1,8
16933330,1,96
16933330,2,8
16933332,1,8
16933332,2,99
16933335,1,96
16933335,2,8
16933335,3,96
16933335,4,96
16933336,1,96
16933336,2,96
16933338,1,96
16933340,1,96
16933340,2,96
16933344,1,8
16933344,2,96
16933346,1,96
16933348,1,96
16933349,1,8
16933349,2,8
16933350,1,96
16933350,2,96
16933351,1,8
16933351,2,96
16933352,1,99
16933352,2,96
16933354,1,96
16933354,2,8
16933355,1,96
16933355,2,8
16933356,1,96
16933356,2,96
16933358,1,8
16933358,2,8
16933359,1,99
16933359,2,96
16933360,1,99
16933361,1,96
16933361,2,96
16933363,1,99
16933363,2,96
16933364,1,99
16933364,2,96
16933365,1,8
16933365,2,96
16933372,1,96
16933372,2,96
16933373,1,96
16933373,2,96
16933378,1,96
16933378,2,96
16933379,1,99
16933379,2,96
16933379,3,96
16933380,1,8
16933380,2,96
16933380,3,96
16933385,1,96
16933385,2,96
16933386,1,99
16933386,2,96
16933389,1,99
16933389,2,96
16933391,1,96
16933391,2,96
16933392,1,8
16933392,2,96
16933394,1,8
16933394,2,8
16933395,1,8
16933395,2,96
16933395,3,96
16933395,4,96
16933396,1,96
16933396,2,96
16933410,1,96
16933410,2,96
16933410,3,96
16933423,1,96
16933423,2,96
16933426,1,99
16933426,2,96
16933426,3,96
16933428,1,99
16933428,2,96
16933429,1,99
16933430,1,99
16933430,2,96
16933431,1,99
16933431,2,96
16933433,1,96
16933433,2,96
16933440,1,96
16933442,1,99
16933442,2,96
16933443,1,96
16933443,2,96
16933445,1,99
16933445,2,96
16933447,1,96
16933447,2,96
16933448,1,96
16933448,3,96
16933453,1,96
16933453,2,96
16933454,1,96
16933454,2,96
16933457,1,99
16933457,2,96
16933461,1,96
16933461,2,99
16933463,1,99
16933467,1,96
16933467,2,96
16933468,1,99
16933469,1,99
16933483,1,99
16933483,2,8
16933484,1,2
16933484,1,3
16933484,1,6
16933485,1,96
16933486,1,96
16933488,1,99
16933488,2,96
16933489,1,96
16933490,1,96
16933493,1,96
16933493,2,96
16933494,1,8
16933494,2,8
16933495,1,96
16933495,2,96
16933497,1,96
16933497,2,99
16933498,1,96
16933498,2,99
16933499,1,96
16933499,2,99
16933500,1,96
16933501,1,8
16933502,1,96
16933502,2,96
16933507,1,96
16933507,2,99
16933510,1,99
16933511,1,96
16933511,2,96
16933513,1,96
16933513,2,96
16933514,1,96
16933514,2,96
16933515,1,99
16933515,2,96
16933517,1,99
16933518,1,96
16933518,2,96
16933519,1,96
16933519,2,96
16933519,3,96
16933520,1,8
16933520,2,96
16933522,1,96
16933522,2,96
16933523,1,96
16933523,2,96
16933525,1,96
16933525,2,96
16933527,1,8
16933527,2,96
16933530,1,96
16933530,2,96
16933531,1,96
16933531,2,96
16933532,1,96
16933532,2,96
16933533,1,96
16933533,2,96
16933535,1,96
16933535,2,8
16933536,1,96
16933536,2,96
16933537,1,96
16933537,2,96
16933538,1,99
16933538,2,96
16933539,1,96
16933540,1,96
16933540,2,96
16933542,1,8
16933542,2,8
16933543,1,96
16933544,1,96
16933544,2,96
16933545,1,96
16933545,2,96
16933546,1,98
16933546,2,96
16933547,1,96
16933547,2,8
16933547,3,96
16933548,1,99
16933550,1,96
16933551,1,96
16933551,2,96
16933552,1,96
16933552,2,96
16933552,3,96
16933553,1,96
16933553,2,99
16933554,1,96
16933554,2,96
16933555,1,96
16933555,2,96
16933556,1,96
16933556,2,96
16933557,1,96
16933558,1,96
16933559,1,96
16933559,2,96
16933560,1,96
16933560,2,96
16933561,1,96
16933561,2,99
16933562,1,96
16933562,2,96
16933566,1,96
16933567,1,96
16933567,2,8
16933568,1,96
16933568,2,96
16933569,1,99
16933569,2,96
16933570,1,96
16933570,2,96
16933571,1,96
16933571,2,96
16933573,1,99
16933573,2,96
16933574,1,8
16933574,2,96
16933575,1,96
16933575,2,96
16933576,1,96
16933576,2,99
16933577,1,96
16933577,2,96
16933578,1,98
16933578,2,96
16933578,3,96
16933579,1,96
16933579,2,96
16933580,1,96
16933580,2,8
16933581,1,96
16933581,2,2
16933581,2,3
16933581,2,6
16933582,1,99
16933583,1,99
16933583,2,96
16933584,1,99
16933584,2,96
16933585,1,96
16933585,2,96
16933586,1,96
16933586,2,6
16933586,2,7
16933587,1,99
16933588,1,96
16933589,1,96
16933589,2,96
16933591,1,99
16933592,1,96
16933592,2,96
16933593,1,96
16933593,2,96
16933594,1,96
16933594,3,96
16933595,1,8
16933595,2,96
16933596,1,96
16933596,2,96
16933597,1,96
16933597,2,2
16933597,2,5
16933599,1,99
16933599,2,96
16933600,1,96
16933600,2,96
16933600,3,96
16933601,1,96
16933601,2,96
16933602,1,96
16933603,1,96
16933603,2,96
16933604,1,96
16933604,2,96
16933608,1,96
16933608,2,96
16933610,1,96
16933610,2,96
16933610,3,96
16933610,4,99
16933611,1,8
16933611,2,96
16933614,1,96
16933614,2,96
16933616,1,99
16933616,2,96
16933617,1,96
16933617,2,96
16933619,1,3
16933619,2,99
16933621,1,96
16933621,2,96
16933621,3,96
16933622,1,96
16933622,2,96
16933623,1,96
16933623,2,96
16933623,3,96
16933625,1,8
16933625,2,96
16933627,1,96
16933627,2,99
16933629,1,96
16933629,2,96
16933629,3,96
16933631,1,96
16933632,1,96
16933632,2,98
16933633,1,98
16933633,2,98
16933635,1,96
16933635,2,96
16933638,1,96
16933638,2,8
16933639,1,8
16933639,2,96
16933641,1,96
16933641,2,96
16933643,1,96
16933643,2,96
16933645,1,96
16933645,2,96
16933646,1,98
16933646,2,96
16933647,1,99
16933647,2,96
16933647,3,96
16933648,1,96
16933649,1,96
16933649,2,96
16933650,1,96
16933650,2,96
16933651,1,96
16933651,2,96
16933653,1,96
16933653,2,96
16933655,1,96
16933655,2,96
16933658,1,96
16933658,2,2
16933659,1,96
16933663,1,8
16933663,2,96
16933665,1,96
16933665,2,96
16933669,1,96
16933669,2,96
16933671,1,99
16933672,1,99
16933675,1,96
16933675,2,96
16933677,1,96
16933678,1,6
16933678,2,96
16933679,1,96
16933679,2,96
16933680,1,96
16933680,3,96
16933683,1,96
16933683,2,96
16933684,1,99
16933685,1,99
16933685,2,96
16933686,1,96
16933686,2,96
16933687,1,96
16933687,2,96
16933692,1,96
16933692,2,96
16933694,1,96
16933694,2,96
16933694,3,96
16933696,1,99
16933696,2,96
16933698,1,96
16933698,2,96
16933698,3,96
16933700,1,3
16933700,1,6
16933700,2,96
16933702,1,96
16933702,2,96
16933707,1,99
16933707,2,96
16933711,1,96
16933711,2,96
16933712,1,96
16933712,2,96
16933715,1,96
16933715,2,96
16933716,1,96
16933716,2,96
16933718,1,96
16933718,2,3
16933724,1,96
16933725,1,8
16933725,2,96
16933728,1,96
16933729,1,96
16933729,2,8
16933731,1,96
16933731,2,96
16933732,1,96
16933735,1,96
16933735,2,8
16933736,1,96
16933736,2,96
16933737,1,99
16933738,1,96
16933738,2,8
16933739,1,99
16933740,1,99
16933741,1,96
16933741,2,8
16933741,3,96
16933743,1,99
16933745,1,96
16933747,1,96
16933747,2,8
16933748,1,8
16933748,2,8
16933748,3,96
16933748,4,96
16933748,5,96
16933749,1,96
16933749,2,96
16933750,1,96
16933750,2,96
16933751,1,96
16933752,1,96
16933752,2,96
16933753,1,96
16933756,1,96
16933756,2,96
16933794,1,96
16933794,2,96
16933799,1,99
16933799,2,96
16933801,1,96
16933801,2,96
16933801,3,96
16933803,1,8
16933803,2,96
16933803,3,8
16933805,1,96
16933805,2,8
16933806,1,99
16933806,2,96
16933807,1,8
16933807,2,96
16933809,1,98
16933809,2,96
16933810,1,96
16933810,2,96
16933811,1,96
16933811,2,96
16933812,1,96
16933813,1,96
16933813,2,96
16933816,1,8
16933816,2,96
16933819,1,8
16933821,1,96
16933821,2,96
16933825,1,99
16933827,1,99
16933828,1,99
16933828,2,96
16933829,1,3
16933829,1,6
16933834,1,96
16933834,2,96
16933835,1,96
16933835,2,96
16933838,1,96
16933838,2,96
16933839,1,96
16933839,2,96
16933840,1,96
16933841,1,96
16933841,2,96
16933843,1,96
16933843,2,96
16933846,1,96
16933847,1,96
16933847,2,96
16933848,1,96
16933848,2,96
16933849,1,96
16933850,1,96
16933850,2,96
16933852,1,96
16933852,2,96
16933852,3,96
16933853,1,96
16933853,2,96
16933855,1,99
16933855,2,96
16933857,1,96
16933857,2,96
16933860,1,96
16933861,1,99
16933861,2,96
16933862,1,96
16933862,2,96
16933866,1,96
16933866,2,98
16933869,1,96
16933870,1,96
16933870,2,96
16933872,1,3
16933872,2,96
16933874,1,96
16933874,2,96
16933875,1,96
16933875,2,96
16933877,1,99
16933877,2,96
16933878,1,96
16933878,2,96
16933879,1,8
16933879,2,96
16933879,3,8
16933880,1,8
16933880,2,96
16933881,1,96
16933881,2,96
16933882,1,96
16933882,2,8
16933884,1,96
16933884,2,96
16933885,1,96
16933885,2,96
16933886,1,96
16933886,2,96
16933888,1,96
16933888,2,96
16933889,1,99
16933893,1,96
16933894,1,8
16933894,2,96
16933895,1,96
16933895,2,99
16933896,1,96
16933896,2,96
16933897,1,99
16933897,2,6
16933898,1,96
16933898,2,96
16933900,1,99
16933900,3,96
16933901,1,96
16933902,1,96
16933902,2,96
16933903,1,96
16933903,2,96
16933904,1,96
16933904,3,96
16933905,1,96
16933905,2,96
16933910,1,96
16933910,2,96
16933911,1,8
16933911,2,96
16933914,1,96
16933914,2,99
16933914,3,96
16933915,1,96
16933915,2,96
16933915,3,96
16933915,4,96
16933917,1,96
16933917,2,96
16933918,1,96
16933918,2,96
16933920,1,99
16933927,1,6
16933927,2,96
16933930,1,96
16933934,1,96
16933934,2,96
16933934,3,96
16933935,1,96
16933935,2,96
16933938,1,96
16933938,2,96
16933939,1,96
16933939,2,96
16933943,1,96
16933943,2,96
16933945,1,96
16933945,2,96
16933947,1,96
16933947,2,96
16933948,1,96
16933948,2,96
16933950,1,96
16933950,2,96
16933951,1,99
16933952,1,8
16933952,2,96
16933953,1,96
16933953,2,96
16933954,1,96
16933954,2,96
16933955,1,96
16933955,2,8
16933956,1,99
16933956,2,96
16933957,1,96
16933957,2,96
16933959,1,8
16933959,2,96
16933961,1,96
16933961,2,96
16933963,1,96
16933963,2,96
16933965,1,96
16933965,2,8
16933966,1,96
16933966,2,96
16933969,1,99
16933970,1,96
16933970,2,96
16933971,1,96
16933971,2,3
16933971,2,6
16933973,1,96
16933973,2,96
16933974,1,96
16933974,2,96
16933974,3,96
16933974,4,96
16933974,5,96
16933974,6,96
16933975,1,96
16933977,1,96
16933977,2,8
16933979,1,99
16933979,2,96
16933980,1,96
16933981,1,96
16933981,2,96
16933982,1,96
16933983,1,99
16933983,2,96
16933984,1,8
16933989,1,96
16933989,2,96
16933990,1,96
16933994,1,7
16933994,3,96
16933995,1,96
16933995,2,96
16933996,1,8
16933996,2,8
16933996,3,96
16933997,1,8
16933997,2,96
16933998,1,96
16934004,1,2
16934004,1,5
16934004,2,96
16934008,1,96
16934008,2,96
16934008,3,96
16934009,1,96
16934009,2,96
16934010,1,96
16934010,2,96
16934012,1,96
16934012,2,96
16934014,1,8
16934014,2,96
16934016,1,96
16934016,2,96
16934018,1,96
16934019,1,99
16934019,2,96
16934023,1,8
16934023,2,8
16934025,1,99
16934028,1,96
16934028,2,96
16934028,3,96
16934028,4,96
16934031,1,96
16934031,2,96
16934034,1,8
16934034,2,96
16934035,1,96
16934035,2,96
16934036,1,99
16934036,2,96
16934037,1,96
16934037,2,96
16934038,1,96
16934038,2,96
16934039,1,96
16934039,2,96
16934039,3,96
16934040,1,96
16934040,2,96
16934041,1,96
16934041,2,96
16934042,1,96
16934042,2,96
16934043,1,96
16934043,2,96
16934050,1,96
16934050,2,99
16934052,1,96
16934052,2,96
16934053,1,8
16934053,2,96
16934055,1,96
16934055,2,96
16934055,3,96
16934056,1,96
16934056,2,96
16934057,1,96
16934057,2,96
16934058,1,96
16934058,2,96
16934060,1,99
16934061,1,96
16934061,2,96
16934062,1,96
16934062,2,96
16934064,1,96
16934064,2,96
16934067,1,99
16934073,1,96
16934080,1,2
16934080,2,96
16934084,1,96
16934084,2,96
16934086,1,8
16934086,2,8
16934087,1,96
16934089,1,96
16934089,2,96
16934093,1,96
16934093,2,96
16934094,1,96
16934094,2,8
16934094,3,96
16934094,4,96
16934094,5,96
16934095,1,98
16934095,2,96
16934100,1,99
16934100,2,96
16934103,1,98
16934103,2,96
16934105,1,3
16934105,2,96
16934106,1,96
16934106,2,96
16934107,1,96
16934107,2,2
16934110,1,98
16934110,2,8
16934111,1,96
16934111,2,96
16934113,1,96
16934113,2,96
16934116,1,96
16934116,2,96
16934116,3,96
16934117,1,8
16934117,2,96
16934119,1,96
16934119,2,96
16934121,1,96
16934122,1,96
16934122,2,96
16934123,1,96
16934124,1,96
16934124,2,96
16934125,1,8
16934125,2,96
16934128,1,8
16934128,2,96
16934131,1,8
16934131,2,96
16934133,1,8
16934133,2,8
16934134,1,96
16934134,2,8
16934136,1,8
16934136,2,96
16934137,1,96
16934137,2,96
16934138,1,96
16934138,2,96
16934140,1,8
16934141,1,96
16934141,2,96
16934141,3,96
16934142,1,96
16934145,1,8
16934146,1,96
16934146,2,8
16934147,1,96
16934147,2,2
16934149,1,96
16934151,1,96
16934151,2,96
16934154,1,96
16934154,2,96
16934155,1,99
16934155,2,96
16934156,1,8
16934156,2,96
16934157,1,96
16934157,2,96
16934163,1,96
16934163,2,96
16934164,1,96
16934164,2,96
16934165,1,98
16934168,1,96
16934171,1,96
16934171,2,99
16934174,1,8
16934174,2,96
16934175,1,96
16934175,2,96
16934180,1,96
16934180,2,96
16934181,1,96
16934181,2,96
16934182,1,96
16934182,3,96
16934183,1,8
16934183,2,96
16934188,1,96
16934188,2,96
16934190,1,96
16934192,1,96
16934192,2,96
16934193,1,8
16934194,1,96
16934194,2,96
16934198,1,96
16934198,2,96
16934199,1,2
16934199,1,3
16934199,3,96
16934201,1,96
16934201,2,96
16934205,1,96
16934206,1,96
16934206,2,96
16934208,1,96
16934208,2,96
16934211,1,96
16934211,2,96
16934213,1,96
16934213,2,96
16934215,1,96
16934215,2,96
16934222,1,96
16934224,1,96
16934224,2,96
16934227,1,96
16934227,2,96
16934229,1,99
16934233,1,96
16934233,2,96
16934234,1,96
16934234,2,96
16934235,1,99
16934236,1,96
16934236,2,96
16934237,1,96
16934237,2,96
16934237,3,96
16934238,1,99
16934238,2,96
16934239,1,99
16934241,1,99
16934243,1,96
16934243,2,96
16934244,1,96
16934246,1,99
16934248,1,96
16934248,2,96
16934249,1,99
16934249,2,96
16934250,1,96
16934250,2,96
16934251,1,96
16934251,2,96
16934252,1,96
16934252,2,96
16934254,1,8
16934254,2,96
16934255,1,99
16934255,3,96
16934257,1,96
16934257,2,96
16934258,1,96
16934258,2,96
16934259,1,99
16934259,2,96
16934262,1,96
16934262,2,96
16934266,1,99
16934266,2,96
16934267,1,96
16934267,2,96
16934268,1,96
16934269,1,96
16934271,1,96
16934271,2,96
16934273,1,96
16934277,1,99
16934277,2,96
16934278,1,96
16934278,3,96
16934280,1,96
16934281,1,99
16934281,2,96
16934287,1,96
16934287,2,96
16934287,3,96
16934292,1,99
16934292,2,96
16934294,1,99
16934296,1,99
16934298,1,99
16934298,2,96
16934299,1,8
16934299,2,99
16934300,1,96
16934300,2,96
16934303,1,96
16934303,2,96
16934306,1,8
16934306,2,96
16934307,1,8
16934307,2,96
16934308,1,96
16934308,2,96
16934308,3,96
16934308,4,96
16934309,1,96
16934310,1,96
16934310,2,96
16934311,1,96
16934312,1,96
16934312,2,96
16934313,1,96
16934313,2,96
16934314,1,96
16934314,2,96
16934314,3,96
16934315,1,96
16934315,2,96
16934316,1,99
16934316,2,96
16934317,1,99
16934319,1,96
16934319,2,96
16934321,1,96
16934321,3,96
16934321,4,96
16934323,1,96
16934323,2,96
16934325,1,96
16934325,2,96
16934325,3,96
16934326,1,96
16934326,2,96
16934326,3,96
16934327,1,96
16934327,2,96
16934328,1,99
16934328,2,96
16934329,1,99
16934330,1,96
16934330,2,96
16934331,1,96
16934331,2,96
16934333,1,96
16934334,1,96
16934334,2,98
16934336,1,98
16934336,2,96
16934337,1,96
16934337,2,8
16934338,1,96
16934338,2,3
16934338,2,4
16934338,2,6
16934345,1,96
16934346,1,96
16934346,2,96
16934347,1,99
16934347,2,96
16934348,1,96
16934348,2,96
16934348,3,96
16934348,4,96
16934349,1,96
16934349,2,96
16934354,1,96
16934354,2,96
16934355,1,99
16934355,2,96
16934356,1,96
16934358,1,96
16934359,1,96
16934359,2,96
16934360,1,96
16934360,2,96
16934367,1,96
16934367,2,2
16934368,1,96
16934368,2,96
16934369,1,96
16934369,2,96
16934370,1,96
16934370,2,96
16934372,1,96
16934373,1,96
16934373,2,96
16934373,3,96
16934374,1,99
16934374,2,8
16934375,1,99
16934375,2,96
16934376,1,96
16934376,2,96
16934377,1,96
16934377,2,96
16934378,1,96
16934379,1,99
16934380,1,96
16934380,2,8
16934381,1,3
16934382,1,96
16934384,1,96
16934386,1,96
16934386,2,96
16934386,3,98
16934388,1,8
16934389,1,96
16934389,3,96
16934392,1,96
16934392,2,96
16934395,1,99
16934395,2,96
16934396,1,96
16934396,2,96
16934396,3,96
16934399,1,96
16934399,2,96
16934400,1,96
16934400,2,96
16934400,3,96
16934402,1,96
16934402,2,96
16934403,1,99
16934403,2,96
16934405,1,8
16934405,2,96
16934406,1,99
16934407,1,96
16934408,1,99
16934408,2,96
16934410,1,96
16934410,2,96
16934411,1,96
16934411,2,96
16934418,1,96
16934418,2,96
16934420,1,96
16934420,2,96
16934427,1,8
16934427,2,96
16934428,1,8
16934428,2,96
16934429,1,99
16934430,1,96
16934430,2,96
16934432,1,99
16934433,1,96
16934433,4,98
16934434,1,96
16934434,2,96
16934435,1,96
16934437,1,96
16934437,2,96
16934439,1,96
16934441,1,96
16934441,2,96
16934442,1,99
16934442,2,96
16934443,1,96
16934443,2,3
16934443,2,4
16934443,2,6
16934445,1,96
16934445,2,96
16934447,1,96
16934450,1,96
16934451,1,8
16934451,2,96
16934451,3,96
16934453,1,99
16934453,2,96
16934454,1,96
16934454,2,96
16934455,1,96
16934456,1,8
16934456,2,8
16934457,1,99
16934457,3,96
16934458,1,96
16934458,2,96
16934461,1,99
16934461,2,96
16934462,1,96
16934462,2,8
16934464,1,99
16934464,2,96
16934465,1,96
16934465,2,96
16934466,1,8
16934466,2,99
16934469,1,8
16934469,2,96
16934470,1,96
16934470,2,96
16934471,1,8
16934471,2,96
16934472,1,96
16934473,1,96
16934473,2,96
16934474,1,96
16934474,2,96
16934478,1,96
16934478,2,96
16934480,1,96
