Crash_ID,Unit_Nbr,Prsn_Nbr,Prsn_Type_ID,Prsn_Occpnt_Pos_ID,Prsn_Injry_Sev_ID,Prsn_Age,Prsn_Ethnicity_ID,Prsn_Gndr_ID,Prsn_Ejct_ID,Prsn_Rest_ID,Prsn_Airbag_ID,Prsn_Helmet_ID,Prsn_Sol_Fl,Prsn_Alc_Spec_Type_ID,Prsn_Alc_Rslt_ID,Prsn_Bac_Test_Rslt,Prsn_Drg_Spec_Type_ID,Prsn_Drg_Rslt_ID,Prsn_Death_Time,Sus_Serious_Injry_Cnt,Nonincap_Injry_Cnt,Poss_Injry_Cnt,Non_Injry_Cnt,Unkn_Injry_Cnt,Tot_Injry_Cnt,Death_Cnt
16864325,2,3,2,6,5,5,1,1,1,7,2,97,N,,,,,,,0,0,0,1,0,0,0
16864325,2,4,2,7,5,9,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16864325,2,5,2,9,5,7,1,1,1,7,2,97,N,,,,,,,0,0,0,1,0,0,0
16864326,2,2,2,3,5,15,4,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16864329,2,2,2,6,5,28,3,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16864331,1,2,2,3,5,36,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16864333,1,2,2,3,3,23,1,1,1,1,3,97,N,,,,,,,0,0,1,0,0,1,0
16864333,3,2,2,3,3,35,4,1,1,1,2,97,N,,,,,,,0,0,1,0,0,1,0
16864336,1,2,2,3,4,35,1,2,2,8,3,97,N,,,,,,16:38:00,0,0,0,0,0,0,1
16864338,2,2,2,3,3,76,1,2,1,1,4,97,N,,,,,,,0,0,1,0,0,1,0
16864343,1,2,2,3,3,21,2,2,1,1,8,97,N,,,,,,,0,0,1,0,0,1,0
16864343,2,2,2,3,1,33,2,1,1,1,8,97,N,,,,,,,1,0,0,0,0,1,0
16864344,1,2,2,3,5,30,4,1,1,1,8,97,N,,,,,,,0,0,0,1,0,0,0
16864345,2,2,2,3,5,52,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16864358,2,2,2,6,5,10,2,2,1,1,8,97,N,,,,,,,0,0,0,1,0,0,0
16864360,1,2,2,3,5,53,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16864369,1,2,2,6,5,3,1,1,1,4,2,97,N,,,,,,,0,0,0,1,0,0,0
16864384,2,2,2,3,5,45,2,1,1,1,3,97,N,,,,,,,0,0,0,1,0,0,0
16864392,1,2,2,14,5,63,1,1,1,8,2,97,N,,,,,,,0,0,0,1,0,0,0
16864392,2,2,2,14,5,66,2,1,1,8,1,97,N,,,,,,,0,0,0,1,0,0,0
16864392,2,3,2,14,5,8,1,2,1,8,1,97,N,,,,,,,0,0,0,1,0,0,0
16864392,2,4,2,14,5,7,3,2,1,8,1,97,N,,,,,,,0,0,0,1,0,0,0
16864394,1,2,2,3,5,26,1,1,1,10,2,97,N,,,,,,,0,0,0,1,0,0,0
16864420,1,2,2,3,5,19,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16864430,2,2,2,3,5,26,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16864432,1,2,2,3,5,17,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16864432,1,3,2,4,5,7,1,2,1,4,2,97,N,,,,,,,0,0,0,1,0,0,0
16864432,1,4,2,6,5,38,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16864432,2,2,2,2,5,21,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16864432,2,3,2,3,5,17,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16864437,2,2,2,3,5,45,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16864438,2,2,2,3,5,27,3,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16864440,1,2,2,4,5,1,2,1,1,5,2,97,N,,,,,,,0,0,0,1,0,0,0
16864440,2,2,2,6,5,9,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16864445,2,2,2,3,5,68,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16864447,2,2,2,6,5,8,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16864449,2,2,2,3,3,10,1,1,1,1,3,97,N,,,,,,,0,0,1,0,0,1,0
16864449,2,3,2,4,3,7,1,1,1,1,2,97,N,,,,,,,0,0,1,0,0,1,0
16864449,2,4,2,6,3,5,1,1,1,1,2,97,N,,,,,,,0,0,1,0,0,1,0
16864450,2,2,2,3,5,29,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16864457,1,2,2,3,5,14,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16864457,1,3,2,5,5,14,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16864487,1,2,2,3,5,37,3,2,1,1,3,97,N,,,,,,,0,0,0,1,0,0,0
16864487,1,3,2,4,5,12,3,1,1,1,3,97,N,,,,,,,0,0,0,1,0,0,0
16864487,1,4,2,6,3,13,3,2,1,1,3,97,N,,,,,,,0,0,1,0,0,1,0
16864488,2,2,2,3,5,23,3,1,1,1,2,97,Y,,,,,,,0,0,0,1,0,0,0
16864490,2,2,2,3,5,45,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16864490,2,3,2,6,5,43,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16864496,1,2,2,3,5,33,2,1,1,1,3,97,N,,,,,,,0,0,0,1,0,0,0
16864500,2,2,2,3,5,65,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16864502,2,2,2,3,5,36,3,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16864509,1,2,2,3,5,30,1,1,1,1,3,97,N,,,,,,,0,0,0,1,0,0,0
16864510,2,2,2,3,0,,1,1,1,10,3,97,N,,,,,,,0,0,0,0,1,0,0
16864511,1,2,2,3,5,31,1,2,1,10,2,97,N,,,,,,,0,0,0,1,0,0,0
16864513,1,2,2,4,5,1,1,1,1,4,2,97,N,,,,,,,0,0,0,1,0,0,0
16864513,1,3,2,6,5,1,1,2,1,4,2,97,N,,,,,,,0,0,0,1,0,0,0
16864513,2,2,2,3,5,71,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16864513,2,3,2,6,5,15,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16864513,2,4,2,4,5,14,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16864514,1,2,2,3,3,14,1,1,1,1,1,97,N,,,,,,,0,0,1,0,0,1,0
16864517,2,2,2,3,5,31,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16864517,2,3,2,6,5,2,1,2,1,4,2,97,N,,,,,,,0,0,0,1,0,0,0
16864517,2,4,2,5,5,6,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16864517,2,5,2,4,5,1,1,1,1,4,2,97,N,,,,,,,0,0,0,1,0,0,0
16864518,1,2,2,3,0,,0,1,5,10,2,97,N,,,,,,,0,0,0,0,1,0,0
16864518,2,2,2,3,5,16,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16864518,2,3,2,4,5,15,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16864518,2,4,2,6,5,15,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16864521,1,2,2,3,3,34,1,1,1,1,3,97,N,,,,,,,0,0,1,0,0,1,0
16864521,2,2,2,3,3,67,1,1,1,1,4,97,N,,,,,,,0,0,1,0,0,1,0
16864521,2,3,2,4,3,70,4,2,1,1,4,97,N,,,,,,,0,0,1,0,0,1,0
16864524,2,2,2,3,3,19,2,2,1,1,2,97,N,,,,,,,0,0,1,0,0,1,0
16864524,2,3,2,4,3,12,2,1,1,1,2,97,N,,,,,,,0,0,1,0,0,1,0
16864524,2,4,2,6,3,14,2,2,1,1,2,97,N,,,,,,,0,0,1,0,0,1,0
16864526,2,2,2,3,5,52,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16864526,2,3,2,6,5,18,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16864527,1,2,2,3,5,29,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16864530,2,2,2,3,3,27,1,2,1,1,2,97,N,,,,,,,0,0,1,0,0,1,0
16864532,2,2,2,3,5,29,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16864533,2,2,2,3,5,45,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16864533,2,3,2,4,5,9,1,1,1,1,1,97,N,,,,,,,0,0,0,1,0,0,0
16864533,2,4,2,6,5,17,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16864534,1,2,2,4,5,5,1,2,1,7,8,97,N,,,,,,,0,0,0,1,0,0,0
16864541,2,2,2,3,5,18,1,1,1,1,3,97,N,,,,,,,0,0,0,1,0,0,0
16864543,2,2,2,3,5,21,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16864544,2,2,2,3,5,,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16864544,2,3,2,6,5,,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16864545,1,2,2,3,2,17,3,2,1,1,3,97,N,,,,,,,0,1,0,0,0,1,0
16864545,1,3,2,3,5,15,1,2,1,1,8,97,N,,,,,,,0,0,0,1,0,0,0
16864545,2,2,2,4,5,15,1,2,1,1,8,97,N,,,,,,,0,0,0,1,0,0,0
16864545,2,3,2,5,2,16,1,1,1,8,8,97,N,,,,,,,0,1,0,0,0,1,0
16864545,2,4,2,5,2,16,1,2,1,8,8,97,N,,,,,,,0,1,0,0,0,1,0
16864545,2,5,2,6,2,16,1,2,1,8,8,97,N,,,,,,,0,1,0,0,0,1,0
16864546,1,2,2,3,5,30,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16864549,1,2,2,3,5,23,1,1,1,1,4,97,N,,,,,,,0,0,0,1,0,0,0
16864551,2,2,2,3,5,39,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16864551,2,3,2,4,5,21,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16864551,2,4,2,6,5,30,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16864556,2,2,2,3,5,51,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16864557,2,2,2,3,5,61,3,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16864560,1,2,2,2,5,15,1,1,1,1,8,97,N,,,,,,,0,0,0,1,0,0,0
16864561,1,2,2,3,5,24,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16864561,1,3,2,4,5,1,1,1,1,5,2,97,N,,,,,,,0,0,0,1,0,0,0
16864561,1,4,2,6,5,3,1,2,1,4,2,97,N,,,,,,,0,0,0,1,0,0,0
16864564,2,2,2,3,5,25,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16864565,2,2,2,3,5,41,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16864565,2,3,2,6,5,23,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16864565,2,4,2,4,5,20,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16864567,2,2,2,6,5,33,1,1,1,4,2,97,N,,,,,,,0,0,0,1,0,0,0
16864570,2,2,2,3,5,11,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16864570,2,3,2,6,5,5,2,2,1,7,2,97,N,,,,,,,0,0,0,1,0,0,0
16864579,1,2,2,3,5,81,4,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16864579,2,2,2,2,5,25,2,1,1,8,2,97,N,,,,,,,0,0,0,1,0,0,0
16864579,2,3,2,3,5,37,2,1,1,3,2,97,N,,,,,,,0,0,0,1,0,0,0
16864582,3,2,2,3,5,20,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16864591,3,2,2,3,5,39,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16864591,3,3,2,6,5,56,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16864591,3,4,2,4,5,7,1,1,1,7,2,97,N,,,,,,,0,0,0,1,0,0,0
16864591,3,5,2,5,5,10,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16864608,2,2,2,3,5,41,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16864608,2,3,2,4,5,6,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16864608,2,4,2,6,5,14,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16864614,2,2,2,6,5,28,4,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16864614,2,3,2,5,5,3,4,1,1,7,2,97,N,,,,,,,0,0,0,1,0,0,0
16864618,2,2,2,3,5,27,3,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16864623,1,2,2,4,2,0,3,1,1,5,8,97,N,,,,,,,0,1,0,0,0,1,0
16864624,2,2,2,3,5,30,2,2,1,8,2,97,N,,,,,,,0,0,0,1,0,0,0
16864624,2,3,2,4,5,3,2,2,1,8,2,97,N,,,,,,,0,0,0,1,0,0,0
16864626,1,2,2,3,5,26,3,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16864628,1,2,2,1,5,21,2,1,1,1,4,97,N,,,,,,,0,0,0,1,0,0,0
16864630,1,2,2,3,5,37,4,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16864630,1,3,2,6,5,60,3,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16864630,1,4,2,5,5,40,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16864630,1,5,2,4,5,8,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16864630,1,6,2,5,5,3,2,2,1,8,2,97,N,,,,,,,0,0,0,1,0,0,0
16864632,2,2,2,3,5,19,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16864633,2,2,2,6,5,3,2,2,1,4,2,97,N,,,,,,,0,0,0,1,0,0,0
16864634,2,2,2,3,3,20,2,2,1,1,2,97,N,,,,,,,0,0,1,0,0,1,0
16864634,2,3,2,6,5,9,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16864641,1,2,2,3,5,26,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16864642,1,2,2,6,5,4,2,1,1,7,2,97,N,,,,,,,0,0,0,1,0,0,0
16864648,2,2,2,3,5,24,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16864651,1,2,2,3,5,46,4,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16864668,1,2,2,3,5,19,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16864668,2,2,2,3,5,22,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16864668,2,3,2,6,5,19,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16864669,1,2,2,3,5,13,3,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16864669,1,3,2,6,5,7,3,1,1,7,2,97,N,,,,,,,0,0,0,1,0,0,0
16864669,1,4,2,4,5,9,3,1,1,7,2,97,N,,,,,,,0,0,0,1,0,0,0
16864669,2,2,2,3,5,32,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16864670,1,2,2,3,3,18,3,2,1,1,2,97,N,,,,,,,0,0,1,0,0,1,0
16864670,2,2,2,6,5,12,3,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16864670,2,3,2,4,3,5,3,2,1,1,2,97,N,,,,,,,0,0,1,0,0,1,0
16864673,2,2,6,4,1,36,3,2,4,11,1,4,N,,,,,,,1,0,0,0,0,1,0
16864679,2,2,2,3,5,8,3,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16864679,2,3,2,4,5,0,3,2,1,5,2,97,N,,,,,,,0,0,0,1,0,0,0
16864679,2,4,2,5,5,0,3,1,1,5,2,97,N,,,,,,,0,0,0,1,0,0,0
16864681,1,2,2,3,5,40,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16864684,1,2,2,4,5,2,5,2,1,4,2,97,N,,,,,,,0,0,0,1,0,0,0
16864690,1,2,2,6,5,5,3,1,1,4,2,97,N,,,,,,,0,0,0,1,0,0,0
16864691,1,2,2,3,5,31,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16864691,2,2,2,3,3,46,3,2,1,1,2,97,N,,,,,,,0,0,1,0,0,1,0
16864693,2,2,2,3,5,12,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16864693,2,3,2,4,5,27,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16864695,1,2,2,3,5,50,3,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16864696,1,2,2,3,5,55,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16864699,1,2,2,3,5,10,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16864699,1,3,2,4,5,3,2,2,1,4,2,97,N,,,,,,,0,0,0,1,0,0,0
16864699,1,4,2,6,5,0,2,1,1,5,2,97,N,,,,,,,0,0,0,1,0,0,0
16864703,1,2,2,3,5,32,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16864708,2,2,2,9,5,9,1,2,1,7,8,97,N,,,,,,,0,0,0,1,0,0,0
16864709,1,2,2,3,5,25,3,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16864710,1,2,2,3,5,61,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16864712,1,2,2,3,5,39,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16864712,1,3,2,6,5,3,2,1,1,4,2,97,N,,,,,,,0,0,0,1,0,0,0
16864712,2,2,2,4,5,0,2,1,1,4,2,97,N,,,,,,,0,0,0,1,0,0,0
16864715,3,2,2,3,5,36,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16864718,2,2,2,3,3,45,2,1,1,1,2,97,N,,,,,,,0,0,1,0,0,1,0
16864728,1,2,2,3,5,11,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16864728,1,3,2,4,5,9,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16864728,1,4,2,6,5,6,1,2,1,4,2,97,N,,,,,,,0,0,0,1,0,0,0
16864728,1,5,2,5,5,2,1,1,1,4,2,97,N,,,,,,,0,0,0,1,0,0,0
16864730,1,2,2,6,5,8,1,2,1,7,2,97,N,,,,,,,0,0,0,1,0,0,0
16864730,1,3,2,4,5,3,1,1,1,4,2,97,N,,,,,,,0,0,0,1,0,0,0
16864730,2,2,2,6,5,4,1,1,1,4,2,97,N,,,,,,,0,0,0,1,0,0,0
16864732,1,2,2,14,5,10,3,2,1,8,1,97,N,,,,,,,0,0,0,1,0,0,0
16864732,1,3,2,14,5,8,1,2,1,8,1,97,N,,,,,,,0,0,0,1,0,0,0
16864732,1,4,2,14,5,8,1,1,1,8,1,97,N,,,,,,,0,0,0,1,0,0,0
16864733,2,2,2,3,2,18,1,1,1,1,8,97,N,,,,,,,0,1,0,0,0,1,0
16864734,2,2,2,3,5,34,4,1,1,1,8,97,N,,,,,,,0,0,0,1,0,0,0
16864736,1,2,2,3,5,25,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16864739,3,2,2,3,0,27,,1,1,10,2,97,N,,,,,,,0,0,0,0,1,0,0
16864740,1,2,2,4,5,50,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16864742,2,2,2,3,5,36,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16864742,2,3,2,4,5,4,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16864742,2,4,2,5,5,5,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16864742,2,5,2,6,5,5,2,2,1,2,2,97,N,,,,,,,0,0,0,1,0,0,0
16864748,1,2,2,3,5,56,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16864754,2,2,2,3,5,31,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16864759,1,2,2,3,5,57,3,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16864760,1,2,2,4,5,7,3,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16864760,2,2,2,3,5,26,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16864765,1,2,2,3,2,23,3,1,1,1,8,97,N,,,,,,,0,1,0,0,0,1,0
16864767,2,2,2,6,3,4,2,1,1,4,2,97,N,,,,,,,0,0,1,0,0,1,0
16864768,2,2,2,3,5,14,3,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16864768,2,3,2,4,5,0,3,2,1,5,2,97,N,,,,,,,0,0,0,1,0,0,0
16864768,2,4,2,5,3,32,3,2,1,1,2,97,N,,,,,,,0,0,1,0,0,1,0
16864768,2,5,2,8,3,10,3,2,1,1,2,97,N,,,,,,,0,0,1,0,0,1,0
16864770,1,2,2,4,5,1,1,1,1,5,1,97,N,,,,,,,0,0,0,1,0,0,0
16864770,1,3,2,6,5,3,1,2,1,4,1,97,N,,,,,,,0,0,0,1,0,0,0
16864770,2,2,2,3,3,54,1,2,1,1,2,97,N,,,,,,,0,0,1,0,0,1,0
16864773,1,2,2,3,5,50,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16864775,2,2,2,3,3,26,2,2,1,1,2,97,N,,,,,,,0,0,1,0,0,1,0
16864776,2,2,2,3,3,36,2,2,1,1,2,97,N,,,,,,,0,0,1,0,0,1,0
16864778,1,2,2,3,3,15,2,1,1,1,3,97,N,,,,,,,0,0,1,0,0,1,0
16864780,1,2,2,3,5,22,2,1,1,1,3,97,N,,,,,,,0,0,0,1,0,0,0
16864785,2,2,2,3,5,22,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16864787,1,2,2,3,5,59,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16864787,2,2,2,4,3,7,2,2,1,1,2,97,N,,,,,,,0,0,1,0,0,1,0
16864787,2,3,2,6,3,15,2,2,1,1,2,97,N,,,,,,,0,0,1,0,0,1,0
16864788,2,2,2,4,3,4,3,2,1,10,2,97,N,,,,,,,0,0,1,0,0,1,0
16864788,2,3,2,6,3,3,3,2,1,10,2,97,N,,,,,,,0,0,1,0,0,1,0
16864793,1,2,2,3,5,32,1,2,1,10,2,97,N,,,,,,,0,0,0,1,0,0,0
16864797,1,2,2,6,5,1,,2,4,5,2,97,N,,,,,,,0,0,0,1,0,0,0
16864798,1,2,2,6,2,1,2,1,1,4,2,97,N,,,,,,,0,1,0,0,0,1,0
16864799,2,2,2,3,5,50,3,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16864800,1,2,2,3,2,24,1,1,1,8,2,97,N,,,,,,,0,1,0,0,0,1,0
16864802,1,2,2,3,3,14,2,1,1,1,3,97,N,,,,,,,0,0,1,0,0,1,0
16864808,1,2,2,3,5,17,3,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16864808,1,3,2,6,5,17,3,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16864810,1,2,2,3,5,19,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16864814,3,2,2,3,5,33,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16864814,3,3,2,4,5,21,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16864814,4,2,2,3,5,57,1,2,1,1,3,97,N,,,,,,,0,0,0,1,0,0,0
16864816,2,2,2,3,5,18,,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16864816,2,3,2,6,5,,,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16864817,1,2,2,3,5,23,,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16864821,1,2,2,3,2,47,3,1,1,11,2,97,N,,,,,,,0,1,0,0,0,1,0
16864824,1,2,2,3,0,0,3,1,1,10,0,97,N,,,,,,,0,0,0,0,1,0,0
16864824,1,3,2,5,0,0,0,0,1,8,0,97,N,,,,,,,0,0,0,0,1,0,0
16864824,2,2,2,3,3,29,2,1,1,1,2,97,N,,,,,,,0,0,1,0,0,1,0
16864827,2,2,2,3,5,57,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16864836,1,2,2,3,1,12,1,2,1,1,3,97,N,,,,,,,1,0,0,0,0,1,0
16864842,1,2,2,3,2,23,2,2,1,1,8,97,N,,,,,,,0,1,0,0,0,1,0
16864842,1,3,2,6,1,,0,1,1,10,8,97,N,,,,,,,1,0,0,0,0,1,0
16864845,1,2,2,3,5,10,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16864845,2,2,2,3,5,30,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16864845,2,3,2,6,5,11,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16864845,2,4,2,5,5,3,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16864845,2,5,2,5,5,13,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16864845,2,6,2,4,5,10,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16864850,2,2,2,3,5,39,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16864850,2,3,2,4,5,13,2,2,1,1,1,97,N,,,,,,,0,0,0,1,0,0,0
16864850,2,4,2,5,5,10,2,1,1,1,1,97,N,,,,,,,0,0,0,1,0,0,0
16864850,2,5,2,6,5,18,2,2,1,1,1,97,N,,,,,,,0,0,0,1,0,0,0
16864853,1,2,2,3,5,71,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16864855,1,2,2,3,5,25,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16864855,1,3,2,4,2,6,2,1,2,8,2,97,N,,,,,,,0,1,0,0,0,1,0
16864855,1,4,2,6,5,3,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16864855,1,5,2,6,5,2,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16864855,1,6,2,4,5,5,2,1,1,8,1,97,N,,,,,,,0,0,0,1,0,0,0
16864856,1,2,2,3,5,29,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16864860,1,2,2,3,5,59,3,1,1,1,3,97,N,,,,,,,0,0,0,1,0,0,0
16864866,1,2,2,3,5,62,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16864868,1,2,2,4,5,6,1,2,1,4,2,97,N,,,,,,,0,0,0,1,0,0,0
16864868,2,2,2,3,5,17,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16864876,1,2,2,3,3,71,1,2,1,1,2,97,N,,,,,,,0,0,1,0,0,1,0
16864877,2,2,2,3,5,12,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16864877,2,3,2,6,5,9,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16864879,1,2,2,3,5,22,2,2,1,1,3,97,N,,,,,,,0,0,0,1,0,0,0
16864879,2,2,2,3,5,34,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16864884,1,2,2,3,5,66,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
