Crash_ID,Unit_Nbr,Drvr_Lic_Endors_ID
16858025,1,96
16858025,2,8
16858025,3,96
16858026,1,99
16858026,2,96
16858028,1,96
16858028,2,96
16858029,1,8
16858030,1,99
16858030,2,96
16858031,1,96
16858032,1,3
16858033,1,96
16858033,2,96
16858034,1,96
16858034,2,96
16858035,1,96
16858036,1,96
16858036,2,96
16858037,1,99
16858037,2,8
16858038,1,99
16858039,1,96
16858039,2,96
16858040,1,99
16858040,2,96
16858041,1,96
16858041,2,96
16858042,1,99
16858042,2,96
16858043,1,99
16858044,1,96
16858044,2,96
16858045,1,99
16858046,1,96
16858046,2,96
16858047,1,96
16858047,2,96
16858047,3,8
16858048,1,8
16858048,2,96
16858049,1,99
16858049,2,96
16858050,1,8
16858050,2,96
16858051,1,96
16858051,2,96
16858052,1,96
16858052,2,96
16858053,1,99
16858053,2,96
16858054,1,99
16858054,2,96
16858055,1,99
16858056,1,96
16858056,2,8
16858057,1,96
16858057,2,8
16858058,1,96
16858058,2,96
16858059,1,96
16858059,2,96
16858060,1,96
16858060,2,96
16858061,1,3
16858061,1,6
16858061,3,96
16858062,1,96
16858062,2,96
16858063,1,96
16858063,2,96
16858064,1,96
16858064,2,96
16858064,3,96
16858065,1,99
16858066,1,96
16858066,2,96
16858067,1,96
16858067,2,96
16858068,1,96
16858069,1,96
16858069,2,96
16858069,3,96
16858070,1,96
16858070,2,96
16858071,1,96
16858071,2,96
16858072,1,96
16858072,2,96
16858073,1,8
16858073,2,96
16858074,1,96
16858074,2,99
16858075,1,99
16858075,2,96
16858076,1,3
16858076,1,6
16858076,3,96
16858076,4,96
16858077,1,96
16858077,2,96
16858078,1,96
16858079,1,8
16858080,1,8
16858081,1,8
16858081,2,96
16858082,1,96
16858082,2,96
16858083,1,99
16858084,1,96
16858084,2,96
16858085,1,96
16858085,2,96
16858085,3,96
16858086,1,8
16858086,2,96
16858087,1,96
16858087,2,96
16858088,1,99
16858089,1,96
16858089,2,96
16858090,1,96
16858092,1,96
16858092,2,96
16858093,1,96
16858094,1,96
16858094,2,96
16858095,1,99
16858095,2,96
16858096,1,96
16858096,2,96
16858097,1,96
16858097,2,96
16858098,1,96
16858098,2,96
16858099,1,98
16858099,2,96
16858100,1,96
16858100,2,96
16858100,3,96
16858101,1,98
16858101,2,96
16858102,1,96
16858102,2,96
16858103,1,99
16858103,2,3
16858104,1,96
16858104,2,96
16858105,1,99
16858105,2,96
16858106,1,8
16858106,2,96
16858107,1,8
16858108,1,96
16858108,2,96
16858109,1,8
16858111,1,99
16858111,2,96
16858112,1,96
16858112,2,96
16858113,1,99
16858114,1,8
16858114,2,96
16858115,1,96
16858115,2,96
16858116,1,96
16858116,2,96
16858118,1,96
16858118,2,96
16858119,1,96
16858120,1,96
16858120,2,96
16858121,1,96
16858121,2,96
16858122,1,99
16858122,2,96
16858123,1,96
16858123,2,96
16858124,1,96
16858124,2,96
16858125,1,96
16858125,2,96
16858126,1,96
16858127,1,96
16858127,2,96
16858128,1,96
16858128,2,96
16858129,1,8
16858129,2,8
16858130,1,96
16858131,1,96
16858131,2,96
16858132,1,96
16858133,1,8
16858133,2,96
16858134,1,99
16858134,2,96
16858135,1,96
16858135,2,8
16858136,1,8
16858136,2,96
16858137,1,8
16858137,2,96
16858137,3,96
16858138,1,99
16858138,2,96
16858139,1,96
16858139,2,96
16858140,1,96
16858140,2,96
16858141,1,8
16858141,2,96
16858142,1,96
16858142,2,96
16858143,1,99
16858143,2,99
16858144,1,96
16858144,2,96
16858145,1,96
16858145,2,96
16858146,1,96
16858146,2,8
16858147,1,8
16858147,2,96
16858148,1,96
16858148,2,96
16858149,1,99
16858149,2,99
16858150,1,98
16858150,2,96
16858151,1,8
16858151,2,96
16858152,1,99
16858152,2,96
16858154,1,96
16858155,1,96
16858155,2,96
16858156,1,96
16858157,1,8
16858157,2,96
16858158,1,99
16858159,1,8
16858160,1,99
16858162,1,3
16858162,1,6
16858162,3,96
16858164,1,96
16858164,2,96
16858165,1,99
16858165,2,96
16858166,1,96
16858166,2,96
16858167,1,96
16858167,2,96
16858168,1,99
16858168,2,96
16858169,1,96
16858169,2,96
16858170,1,99
16858170,2,96
16858171,1,96
16858171,2,99
16858172,1,96
16858172,2,96
16858172,3,99
16858172,4,96
16858173,1,96
16858173,2,96
16858174,1,99
16858175,1,96
16858175,2,99
16858176,1,98
16858176,2,96
16858177,1,96
16858177,2,99
16858178,1,96
16858179,1,96
16858179,2,96
16858180,1,96
16858181,1,96
16858181,2,99
16858182,1,96
16858182,2,96
16858183,1,96
16858183,2,96
16858184,1,96
16858184,2,96
16858185,1,96
16858185,2,2
16858186,1,96
16858186,2,96
16858187,1,96
16858187,2,96
16858188,1,96
16858188,2,96
16858189,1,96
16858190,1,3
16858190,1,4
16858191,1,96
16858192,1,99
16858192,2,96
16858193,1,96
16858193,2,96
16858194,1,96
16858194,2,96
16858195,1,96
16858195,2,96
16858196,1,96
16858196,2,96
16858197,1,99
16858198,1,96
16858198,2,96
16858198,3,96
16858199,1,96
16858199,2,96
16858200,1,96
16858200,2,96
16858202,1,8
16858203,1,96
16858203,2,99
16858204,1,99
16858205,1,96
16858205,2,96
16858206,1,96
16858206,2,8
16858207,1,96
16858207,2,98
16858207,3,96
16858208,1,96
16858208,2,96
16858209,1,96
16858209,2,96
16858210,1,99
16858211,1,96
16858211,2,8
16858212,1,96
16858213,1,99
16858214,1,96
16858215,1,96
16858215,2,96
16858217,1,96
16858217,2,96
16858218,1,99
16858218,2,96
16858219,1,96
16858220,1,99
16858220,2,96
16858220,3,96
16858221,1,96
16858222,1,8
16858222,2,96
16858222,3,96
16858222,4,96
16858223,1,99
16858223,2,96
16858224,1,99
16858224,2,96
16858225,1,99
16858225,2,99
16858226,1,96
16858226,2,96
16858227,1,96
16858227,2,96
16858228,1,96
16858228,2,96
16858229,1,96
16858229,2,96
16858230,1,96
16858230,2,96
16858231,1,8
16858231,2,96
16858232,1,96
16858232,2,96
16858233,1,96
16858235,1,96
16858235,2,96
16858238,1,96
16858238,2,96
16858239,1,96
16858239,2,96
16858240,1,96
16858241,1,8
16858241,2,96
16858242,1,96
16858243,1,8
16858244,1,96
16858244,2,96
16858245,1,96
16858245,2,96
16858246,1,96
16858246,2,96
16858247,1,96
16858247,2,8
16858248,1,96
16858248,2,96
16858249,1,96
16858249,2,96
16858250,1,96
16858251,1,96
16858252,1,96
16858252,2,96
16858254,1,99
16858254,2,96
16858255,1,96
16858255,2,96
16858256,1,96
16858257,1,96
16858257,2,96
16858258,1,99
16858258,2,96
16858259,1,96
16858260,1,96
16858260,2,96
16858261,1,96
16858261,2,96
16858262,1,2
16858262,1,3
16858262,3,96
16858263,1,8
16858263,2,96
16858264,1,99
16858264,2,96
16858264,3,8
16858265,1,3
16858265,1,6
16858265,3,96
16858267,1,99
16858267,2,8
16858267,3,96
16858268,1,99
16858269,1,96
16858269,2,8
16858270,1,8
16858270,2,96
16858271,1,96
16858271,2,96
16858272,1,96
16858272,3,8
16858273,1,96
16858273,2,8
16858274,1,96
16858274,2,96
16858275,1,96
16858275,2,8
16858276,1,99
16858276,2,96
16858277,1,96
16858278,1,99
16858278,2,8
16858279,1,96
16858279,2,8
16858280,1,96
16858281,1,96
16858281,2,96
16858283,1,8
16858284,1,96
16858284,2,96
16858285,1,96
16858287,1,96
16858287,2,6
16858288,1,96
16858288,2,8
16858289,1,96
16858290,1,96
16858290,2,96
16858291,1,96
16858291,2,96
16858292,1,96
16858292,2,96
16858293,1,8
16858293,2,8
16858294,1,96
16858294,2,96
16858295,1,96
16858295,2,96
16858296,1,96
16858296,2,8
16858297,1,8
16858298,1,99
16858299,1,8
16858299,2,96
16858300,1,8
16858304,1,96
16858306,1,99
16858306,2,96
16858307,1,99
16858308,1,99
16858309,1,96
16858309,2,98
16858310,1,99
16858310,2,96
16858311,1,96
16858311,2,96
16858314,1,96
16858314,2,96
16858315,1,96
16858315,2,96
16858316,1,99
16858317,1,96
16858318,1,96
16858319,1,99
16858319,2,96
16858320,1,96
16858320,2,96
16858321,1,96
16858322,1,96
16858322,2,96
16858323,1,96
16858323,2,96
16858324,1,96
16858324,2,96
16858326,1,96
16858326,2,96
16858327,1,99
16858327,2,96
16858328,1,99
16858330,1,99
16858331,1,96
16858331,2,96
16858332,1,8
16858333,1,3
16858333,2,96
16858335,1,96
16858335,2,96
16858336,1,96
16858336,2,96
16858337,1,96
16858337,2,96
16858338,1,96
16858339,1,96
16858339,2,96
16858340,1,8
16858340,2,96
16858341,1,96
16858341,2,96
16858342,1,99
16858342,2,96
16858343,1,96
16858343,2,96
16858344,1,96
16858344,2,96
16858345,1,96
16858345,2,96
16858346,1,96
16858346,2,96
16858347,1,96
16858347,2,96
16858348,1,99
16858348,2,96
16858349,1,96
16858349,2,96
16858350,1,99
16858350,2,96
16858351,1,96
16858351,2,99
16858352,1,96
16858352,2,96
16858353,1,96
16858354,1,96
16858354,2,96
16858355,1,8
16858355,2,96
16858356,1,96
16858356,2,96
16858358,1,96
16858358,2,96
16858358,3,99
16858359,1,96
16858359,2,96
16858360,1,8
16858361,1,8
16858361,2,96
16858362,1,99
16858362,2,96
16858363,1,99
16858364,1,99
16858364,2,96
16858366,1,99
16858366,2,96
16858367,1,96
16858367,2,96
16858368,1,8
16858368,2,96
16858368,3,96
16858369,1,8
16858369,2,96
16858370,1,96
16858371,1,96
16858371,2,96
16858372,1,96
16858374,1,99
16858375,1,8
16858375,2,96
16858376,1,96
16858376,2,8
16858377,1,96
16858378,1,96
16858378,2,96
16858380,1,96
16858381,1,99
16858382,1,8
16858383,1,96
16858383,2,96
16858384,1,96
16858385,1,99
16858385,2,96
16858387,1,96
16858388,1,96
16858388,2,3
16858388,2,6
16858389,1,96
16858389,2,96
16858390,1,96
16858390,2,96
16858391,1,96
16858391,2,96
16858392,1,96
16858392,2,96
16858393,1,96
16858393,2,96
16858394,1,8
16858394,2,96
16858395,1,8
16858395,2,96
16858396,1,3
16858396,1,4
16858396,2,96
16858397,1,96
16858397,2,96
16858398,1,8
16858399,1,99
16858400,1,8
16858401,1,99
16858401,3,96
16858401,4,3
16858402,1,99
16858403,1,99
16858404,1,99
16858405,1,96
16858405,2,96
16858406,1,96
16858406,2,96
16858406,3,96
16858407,1,96
16858407,2,96
16858407,3,8
16858408,1,99
16858409,1,96
16858409,2,96
16858410,1,96
16858410,2,96
16858411,1,2
16858411,1,3
16858411,1,6
16858411,3,96
16858412,1,96
16858412,2,96
16858413,1,96
16858413,2,96
16858414,1,99
16858415,1,96
16858415,2,96
16858417,1,96
16858417,2,96
16858417,3,96
16858418,1,8
16858418,2,96
16858420,1,96
16858420,2,96
16858421,1,99
16858422,1,99
16858422,2,96
16858423,1,96
16858423,2,96
16858424,1,96
16858424,2,96
16858425,1,96
16858425,2,3
16858426,1,96
16858426,2,96
16858427,1,96
16858427,2,8
16858428,1,96
16858429,1,99
16858430,1,99
16858431,1,99
16858431,2,96
16858432,1,3
16858432,1,6
16858433,1,96
16858433,2,99
16858434,1,8
16858435,1,96
16858435,2,96
16858436,1,96
16858436,2,96
16858437,1,96
16858437,2,96
16858438,1,96
16858439,1,96
16858440,1,8
16858441,1,96
16858441,2,96
16858442,1,96
16858443,1,99
16858444,1,96
16858444,2,96
16858445,1,96
16858445,2,96
16858446,1,99
16858446,2,96
16858447,1,96
16858447,2,96
16858448,1,99
16858448,2,96
16858449,1,96
16858449,2,96
16858450,1,6
16858450,2,96
16858451,1,96
16858451,2,98
16858452,1,96
16858453,1,99
16858453,2,96
16858454,1,96
16858454,2,96
16858455,1,96
16858455,2,96
16858456,1,96
16858456,2,98
16858457,1,96
16858457,2,96
16858458,1,96
16858458,2,96
16858458,3,96
16858459,1,96
16858459,2,8
16858460,1,96
16858460,2,96
16858461,1,96
16858461,2,96
16858462,1,96
16858462,2,96
16858463,1,8
16858464,1,96
16858464,2,96
16858465,1,96
16858465,2,96
16858466,1,96
16858466,2,96
16858468,1,8
16858468,2,96
16858469,1,96
16858469,2,96
16858470,1,96
16858471,1,96
16858471,2,96
16858472,1,96
16858473,1,96
16858473,2,96
16858474,1,96
16858474,2,96
16858474,3,96
16858474,4,96
16858475,1,96
16858475,2,96
16858476,1,8
16858476,2,96
16858477,1,96
16858477,2,96
16858478,1,96
16858478,2,96
16858479,1,96
16858479,2,96
16858480,1,99
16858480,2,96
16858481,1,8
16858481,2,96
16858482,1,96
16858482,2,96
16858483,1,96
16858483,2,96
16858484,1,8
16858485,1,96
16858485,2,96
16858485,3,96
16858485,4,96
16858486,1,96
16858486,2,96
16858487,1,8
16858488,1,96
16858488,2,96
16858489,1,96
16858489,2,96
16858490,1,96
16858491,1,99
16858491,2,96
16858492,1,96
16858492,2,96
16858493,1,99
16858493,2,8
16858494,1,96
16858494,2,96
16858495,1,99
16858496,1,96
16858496,2,96
16858497,1,96
16858497,2,96
16858498,1,96
16858499,1,99
16858500,1,96
16858500,2,96
16858501,1,96
16858501,2,96
16858502,1,96
16858502,2,96
16858503,1,96
16858503,2,96
16858504,1,96
16858504,2,96
16858505,1,96
16858505,2,96
16858506,1,99
16858507,1,99
16858508,1,96
16858509,1,96
16858509,2,96
16858510,1,96
16858510,3,96
16858511,1,96
16858511,2,96
16858512,1,96
16858513,1,8
16858513,2,96
16858514,1,96
16858514,2,96
16858515,1,96
16858516,1,96
16858516,2,96
16858517,1,8
16858517,2,96
16858518,1,96
16858518,2,96
16858519,1,96
16858520,1,96
16858520,2,96
16858521,1,99
16858522,1,96
16858523,1,99
16858523,2,96
16858524,1,99
16858524,2,96
16858525,1,99
16858525,2,96
16858526,1,96
16858527,1,99
16858527,2,96
16858528,1,96
16858528,2,96
16858529,1,96
16858532,1,96
16858533,1,96
16858533,2,96
16858534,1,96
16858535,1,96
16858535,2,98
16858536,1,96
16858537,1,99
16858538,1,99
16858538,2,96
16858539,1,2
16858539,1,3
16858539,1,6
16858540,1,99
16858540,2,96
16858541,1,8
16858542,1,96
16858543,1,99
16858543,2,96
16858544,1,96
16858545,1,8
16858545,2,96
16858546,1,99
16858546,2,96
16858547,1,96
16858547,2,96
16858548,1,96
16858549,1,96
16858550,1,99
16858550,2,96
16858551,1,8
16858551,2,96
16858552,1,99
16858553,1,96
16858553,2,99
16858554,1,96
16858554,2,96
16858555,1,96
16858555,2,96
16858556,1,8
16858556,2,96
16858557,1,96
16858557,2,96
16858558,1,3
16858558,1,4
16858558,1,6
16858558,4,3
16858558,4,4
16858558,4,6
16858559,1,96
16858559,2,96
16858561,1,96
16858561,2,96
16858562,1,96
16858563,1,96
16858564,1,96
16858564,2,98
16858565,1,96
16858565,2,96
16858566,1,96
16858566,2,96
16858567,1,99
16858568,1,99
16858568,2,96
16858569,1,99
16858570,1,96
16858571,1,96
16858571,2,3
16858572,1,8
16858572,2,96
16858574,1,8
16858574,2,96
16858575,1,96
16858575,2,96
16858576,1,96
16858576,2,96
16858577,1,96
16858577,2,96
16858578,1,96
16858578,2,96
16858579,1,96
16858579,2,96
16858580,1,99
16858581,1,96
16858582,1,96
16858582,2,96
16858583,1,96
16858583,2,96
16858584,1,96
16858585,1,96
16858585,2,96
16858586,1,96
16858586,2,96
16858587,1,96
16858587,2,96
16858587,3,96
16858587,4,7
16858588,1,96
16858589,1,96
16858589,3,6
16858589,3,7
16858591,1,96
16858592,1,96
16858592,2,8
16858593,1,96
16858594,1,99
16858595,1,96
16858595,2,96
16858596,1,99
16858597,1,96
16858598,1,96
16858598,2,96
16858598,3,96
16858599,1,96
16858599,2,96
16858600,1,96
16858600,2,96
16858601,1,96
16858601,2,96
16858602,1,8
16858602,2,96
16858603,1,96
16858603,2,96
16858604,1,99
16858604,2,8
16858605,1,96
16858605,2,96
16858606,1,96
16858606,2,96
16858607,1,96
16858607,2,96
16858608,1,96
16858608,2,96
16858609,1,8
16858609,2,96
16858609,3,96
16858610,1,96
16858610,2,96
16858611,1,96
16858611,2,8
16858612,1,96
16858612,2,96
16858613,1,96
16858613,2,8
16858614,1,99
16858614,2,96
16858615,1,96
16858615,2,96
16858616,1,99
16858616,2,8
16858617,1,96
16858617,2,96
16858618,1,96
16858618,2,96
16858619,1,96
16858619,2,96
16858620,1,99
16858621,1,96
16858621,2,96
16858622,1,96
16858623,1,96
16858624,1,8
16858624,2,96
16858625,1,96
16858625,2,96
16858626,1,8
16858626,2,96
16858627,1,96
16858627,2,96
16858628,1,96
16858628,2,96
16858629,1,99
16858629,2,99
16858630,1,2
16858630,1,5
16858630,2,96
16858631,1,8
16858632,1,96
16858632,2,96
16858633,1,96
16858634,1,96
16858634,2,96
16858635,1,96
16858635,2,8
16858636,1,96
16858636,2,99
16858637,1,96
16858637,2,96
16858638,1,3
16858638,1,6
16858640,1,96
16858641,1,98
16858641,3,96
16858642,1,96
16858642,2,96
16858643,1,96
16858643,2,96
16858644,1,96
16858644,2,96
16858645,1,96
16858645,2,96
16858646,1,96
16858646,2,96
16858647,2,96
16858648,1,96
16858649,1,3
16858649,1,6
16858650,1,96
16858650,2,96
16858651,1,96
16858652,1,96
16858652,2,8
16858653,1,96
16858654,1,98
16858655,1,96
16858655,2,96
16858656,1,3
16858656,1,4
16858656,1,6
16858657,1,96
16858657,2,96
16858658,1,96
16858659,1,8
16858660,1,8
16858661,1,96
16858662,1,96
16858662,2,96
16858663,1,98
16858664,1,98
16858664,3,3
16858664,3,6
16858665,1,96
16858666,1,96
16858666,2,96
16858667,1,96
16858668,1,96
16858669,1,96
16858669,2,96
16858670,1,99
16858671,1,99
16858672,1,96
16858672,2,8
16858673,1,96
16858674,1,96
16858675,1,99
16858675,2,96
16858677,1,96
16858677,2,96
16858678,1,3
16858679,1,96
16858679,2,96
16858680,1,3
16858680,1,6
16858680,2,96
16858681,1,96
16858681,2,99
16858682,1,96
16858682,2,96
16858682,3,96
16858683,1,96
16858683,2,96
16858684,1,96
16858684,2,96
16858685,1,96
16858686,1,96
16858686,2,96
16858687,1,96
16858687,2,96
16858688,1,96
16858689,1,96
16858689,2,96
16858690,1,8
16858691,1,96
16858691,2,2
16858691,2,5
16858692,1,96
16858692,2,96
16858693,1,8
16858694,1,96
16858695,1,96
16858696,1,96
16858696,2,3
16858696,2,6
16858697,1,96
16858697,2,96
16858698,1,96
16858698,2,96
16858699,1,96
16858699,2,3
16858700,1,96
16858700,2,96
16858701,1,98
16858702,1,96
16858702,2,96
16858703,1,96
16858703,2,96
16858704,1,96
16858705,1,96
16858706,1,96
16858706,2,96
16858707,1,96
16858707,2,96
16858707,3,96
16858708,1,96
16858708,2,96
16858709,1,96
16858709,2,96
16858710,1,99
16858710,2,8
16858711,1,96
16858711,2,8
16858712,1,96
16858712,2,96
16858713,1,96
16858714,1,96
16858715,1,96
16858715,2,96
16858716,1,96
16858716,2,96
16858716,3,96
16858717,1,96
16858717,2,96
16858718,1,96
16858718,2,96
16858719,1,96
16858719,2,96
16858720,1,96
16858720,2,96
16858721,1,96
16858721,2,96
16858722,1,98
16858722,2,96
16858723,1,96
16858723,2,96
16858725,1,8
16858725,2,8
16858726,1,96
16858726,2,96
16858727,1,96
16858727,2,96
16858728,1,3
16858730,1,96
16858731,1,96
16858732,1,99
16858732,2,96
16858733,1,96
16858733,2,96
16858734,1,8
16858734,2,98
16858734,3,96
16858735,1,8
16858736,1,96
16858737,1,96
16858737,2,96
16858738,1,96
16858738,2,96
16858739,1,96
16858740,1,96
16858740,2,96
16858741,1,96
16858741,2,96
16858742,1,96
16858743,1,2
16858743,1,5
16858743,2,96
16858744,1,96
16858745,1,96
16858745,2,96
16858746,1,96
16858746,2,96
16858747,1,96
16858747,2,96
16858748,1,99
16858748,2,96
16858749,1,8
16858749,2,96
16858750,1,96
16858750,2,96
16858751,1,96
16858752,1,8
16858752,2,96
16858753,1,96
16858754,1,96
16858754,2,96
16858755,1,96
16858755,2,96
16858756,1,96
16858756,2,99
16858757,1,96
16858757,2,96
16858758,1,96
16858759,1,96
16858759,2,96
16858760,1,96
16858761,1,96
16858761,2,96
16858761,3,96
16858761,4,96
16858762,1,8
16858762,2,96
16858763,1,99
16858764,1,96
16858764,2,96
16858765,1,96
16858766,1,96
16858766,2,96
16858767,1,96
16858767,2,96
16858768,1,96
16858768,2,96
16858768,3,96
16858769,1,96
16858770,1,96
16858771,1,99
16858772,1,96
16858772,2,96
16858772,3,96
16858772,4,96
16858773,1,99
16858773,2,96
16858774,1,96
16858775,1,96
16858775,2,96
16858775,3,96
16858776,1,96
16858776,2,8
16858777,1,96
16858777,2,96
16858778,1,99
16858778,2,96
16858779,1,96
16858779,2,96
16858780,1,96
16858780,2,96
16858781,1,96
16858782,1,8
16858782,2,96
16858783,1,96
16858784,1,96
16858784,2,96
16858785,1,96
16858786,1,96
16858786,2,96
16858787,1,96
16858787,2,96
16858788,1,99
16858789,1,96
16858789,2,96
16858790,1,96
16858791,1,96
16858792,1,96
16858792,2,96
16858793,1,8
16858794,1,96
16858794,2,96
16858795,1,96
16858795,2,96
16858796,1,96
16858797,1,96
16858797,2,96
16858798,1,2
16858799,1,8
16858799,2,96
16858800,1,96
16858800,2,96
16858801,1,8
16858802,1,96
16858802,2,96
16858803,1,96
16858804,1,96
16858804,2,96
16858805,1,96
16858806,1,8
16858806,2,96
16858807,1,96
16858807,2,96
16858808,1,99
16858809,1,96
16858809,2,96
16858810,1,3
16858810,1,4
16858812,1,96
16858812,2,96
16858813,1,96
16858815,1,96
16858816,1,96
16858816,2,99
16858817,1,2
16858817,1,3
16858817,1,4
16858817,2,96
16858818,1,99
16858818,2,96
16858819,1,96
16858819,2,96
16858820,1,96
16858820,2,98
16858821,1,96
16858821,2,96
16858822,1,99
16858823,1,99
16858823,2,96
16858824,1,96
16858825,1,96
16858825,3,96
16858826,1,96
16858826,2,99
16858827,1,96
16858827,2,8
16858828,1,96
16858828,2,96
16858829,1,96
16858829,2,8
16858830,1,96
16858830,2,96
16858831,1,96
16858832,1,96
16858832,2,96
16858833,1,96
16858833,2,96
16858834,1,2
16858834,1,5
16858834,2,96
16858835,1,96
16858835,2,96
16858836,1,96
16858836,2,8
16858837,1,99
16858838,1,96
16858838,2,96
16858839,1,8
16858840,1,2
16858840,2,96
16858841,1,2
16858841,3,96
16858841,4,96
16858842,1,96
16858842,2,96
16858843,1,96
16858843,2,96
16858844,1,96
16858844,2,99
16858845,1,96
16858845,2,98
16858846,1,96
16858846,2,96
16858846,3,96
16858847,1,96
16858847,2,96
16858848,1,96
16858848,2,96
16858848,3,96
16858849,1,99
16858849,2,96
16858850,1,8
16858850,2,2
16858850,2,5
16858851,1,96
16858851,2,96
16858852,1,96
16858852,2,96
16858853,1,96
16858853,2,96
16858854,1,96
16858854,2,96
16858856,1,96
16858856,2,96
16858857,1,8
16858857,2,96
16858858,1,96
16858858,2,96
16858858,3,8
16858858,4,96
16858859,1,96
16858859,2,96
16858860,1,96
16858860,2,96
16858861,1,99
16858862,1,96
16858863,1,96
16858863,2,96
16858864,1,99
16858864,2,2
16858864,2,5
16858865,1,96
16858865,2,96
16858866,1,96
16858866,2,96
16858867,1,8
16858867,2,96
16858868,1,99
16858869,1,99
16858869,2,8
16858870,1,96
16858870,2,96
16858871,1,8
16858871,2,96
16858872,1,96
16858872,2,96
16858873,1,96
16858873,2,96
16858874,1,96
16858874,2,96
16858875,1,96
16858875,2,96
16858876,1,8
16858877,1,96
16858877,2,96
16858878,1,98
16858878,2,96
16858879,1,96
16858879,2,96
16858880,1,96
16858880,2,96
16858880,3,96
16858881,1,96
16858881,2,96
16858882,1,99
16858883,1,96
16858884,1,96
16858884,2,96
16858885,1,96
16858885,2,96
16858886,1,96
16858887,1,96
16858887,2,96
16858888,1,96
16858888,2,96
16858889,1,96
16858890,1,96
16858890,4,96
16858891,1,96
16858891,2,96
16858892,1,96
16858892,2,96
16858892,3,96
16858893,1,96
16858894,1,99
16858894,2,96
16858895,1,8
16858895,2,96
16858896,1,96
16858897,1,96
16858897,2,96
16858898,1,96
16858898,2,96
16858898,3,99
16858899,1,99
16858899,2,96
16858900,1,8
16858901,1,99
16858902,1,96
16858902,2,96
16858902,3,8
16858903,1,96
16858903,2,96
16858904,1,2
16858904,1,5
16858904,2,99
16858905,1,96
16858905,2,96
16858906,1,96
16858906,2,8
16858907,1,96
16858908,1,96
16858908,3,96
16858909,1,96
16858909,2,8
16858910,1,96
16858910,3,96
16858911,1,96
16858911,2,96
16858912,1,96
16858912,2,96
16858912,3,96
16858913,1,96
16858913,2,96
16858914,1,96
16858914,2,96
16858914,3,8
16858914,4,96
16858915,1,96
16858915,2,96
16858915,3,96
16858916,1,96
16858916,2,96
16858916,3,96
16858916,4,96
16858917,1,96
16858917,2,96
16858918,1,8
16858918,2,96
16858919,1,8
16858919,2,96
16858919,3,96
16858920,1,3
16858920,2,96
16858920,3,96
16858921,1,96
16858921,2,8
16858922,1,96
16858923,1,96
16858924,1,96
16858925,1,96
16858925,2,98
16858926,1,96
16858926,2,96
16858927,1,96
16858927,2,96
16858928,1,99
16858928,2,96
16858929,1,96
16858930,1,96
16858930,2,96
16858931,1,96
16858931,2,96
16858932,1,96
16858932,3,96
16858933,1,99
16858933,2,96
16858934,1,96
16858934,2,96
16858935,1,96
16858935,2,8
16858936,1,96
16858936,2,3
16858937,1,96
16858937,2,96
16858937,3,96
16858938,1,96
16858938,2,96
16858938,3,96
16858939,1,96
16858939,2,96
16858940,1,96
16858940,2,96
16858942,1,8
16858942,2,96
16858943,1,96
16858943,2,96
16858944,1,3
16858944,1,4
16858944,3,2
16858944,3,3
16858944,3,4
16858944,3,6
16858945,1,96
16858945,2,99
16858946,1,98
16858946,3,96
16858947,1,99
16858947,2,96
16858948,1,3
16858948,2,96
16858949,1,96
16858949,2,96
16858950,1,96
16858950,2,96
16858951,1,3
16858951,1,6
16858952,1,96
16858952,2,96
16858953,1,96
16858953,2,2
16858953,2,5
16858954,1,96
16858954,2,96
16858955,1,96
16858955,2,7
16858956,1,96
16858957,1,98
16858957,2,96
16858958,1,96
16858958,2,96
16858958,3,96
16858959,1,96
16858959,2,99
16858960,1,96
16858960,2,8
16858961,1,99
16858961,2,96
16858962,1,2
16858962,1,3
16858962,1,6
16858962,3,96
16858963,1,96
16858963,2,99
16858964,1,99
16858964,2,96
16858965,1,8
16858966,1,96
16858966,2,8
16858967,1,96
16858967,2,96
16858968,1,99
16858968,2,8
16858969,1,96
16858970,1,99
16858970,2,96
16858971,1,96
16858971,2,96
16858972,1,8
16858972,2,96
16858973,1,99
16858974,1,96
16858974,2,96
16858975,1,96
16858975,2,96
16858976,1,96
16858976,2,96
16858977,1,99
16858978,1,99
16858979,1,96
16858979,2,96
16858980,1,96
16858980,2,96
16858980,3,96
16858981,1,3
16858981,3,96
16858982,1,96
16858982,2,8
16858983,1,96
16858983,2,8
16858985,1,99
16858986,1,96
16858986,2,96
16858987,1,8
16858987,2,96
16858988,1,96
16858988,2,99
16858989,1,96
16858989,2,96
16858990,1,96
16858990,2,96
16858991,1,96
16858991,2,96
16858992,1,99
16858992,2,96
16858992,3,96
16858993,1,99
16858993,2,96
16858994,1,96
16858996,1,96
16858996,2,96
16858997,1,96
16858997,2,96
16858998,1,96
16858999,1,96
16858999,2,96
16859000,1,96
16859000,2,96
16859001,1,99
16859002,1,96
16859002,2,96
16859003,1,8
16859003,2,96
16859004,1,99
16859005,1,8
16859005,2,96
16859006,1,96
16859006,2,96
16859007,1,96
16859007,2,96
16859008,1,96
16859008,2,96
16859009,1,96
16859009,2,8
16859009,3,96
16859010,1,96
16859011,1,8
16859012,1,99
16859012,2,96
16859013,1,8
16859013,2,96
16859013,3,96
16859014,1,8
16859014,2,8
16859015,1,96
16859015,2,96
16859017,1,96
16859018,1,96
16859018,2,3
16859018,2,4
16859018,2,6
16859019,1,8
16859020,1,96
