Crash_ID,Unit_Nbr,Drvr_Lic_Restric_ID
17165871,3,19
17165872,1,99
17165872,2,19
17165873,1,20
17165874,1,99
17165874,2,99
17165875,1,20
17165876,1,19
17165876,2,19
17165877,1,1
17165877,2,1
17165878,1,99
17165879,1,19
17165879,2,1
17165879,2,59
17165880,1,19
17165881,1,99
17165881,2,19
17165881,3,20
17165882,1,99
17165883,1,99
17165883,2,19
17165884,1,19
17165884,2,19
17165885,1,19
17165885,2,19
17165886,1,19
17165886,2,19
17165887,1,20
17165887,2,20
17165888,1,99
17165888,2,1
17165889,1,98
17165889,2,21
17165889,3,1
17165890,1,19
17165891,1,19
17165891,2,1
17165892,1,19
17165892,2,19
17165894,1,99
17165895,1,99
17165897,1,20
17165897,2,19
17165898,1,19
17165898,3,19
17165899,1,19
17165899,2,19
17165900,1,19
17165901,1,99
17165901,2,20
17165902,1,19
17165902,2,19
17165903,1,20
17165904,1,20
17165904,2,19
17165905,1,99
17165906,1,1
17165906,2,1
17165907,1,99
17165908,1,19
17165908,2,19
17165909,1,99
17165910,1,99
17165910,2,20
17165911,1,19
17165911,2,19
17165912,1,99
17165912,2,19
17165913,1,20
17165914,1,19
17165914,2,19
17165915,1,19
17165915,2,19
17165916,1,99
17165917,1,21
17165918,1,99
17165919,1,99
17165919,2,19
17165920,1,19
17165920,2,20
17165921,1,99
17165921,2,19
17165921,3,19
17165923,1,19
17165924,1,19
17165924,2,19
17165925,1,20
17165926,1,99
17165926,2,19
17165927,1,20
17165927,2,19
17165928,1,19
17165928,2,99
17165929,1,19
17165929,2,19
17165930,1,98
17165930,3,19
17165931,1,99
17165931,2,19
17165932,1,20
17165932,2,19
17165932,3,19
17165933,1,23
17165933,2,19
17165934,1,1
17165935,1,19
17165936,1,1
17165936,2,99
17165937,1,98
17165937,2,98
17165938,1,1
17165939,1,1
17165939,2,98
17165940,1,20
17165940,2,99
17165941,1,99
17165941,2,1
17165942,1,19
17165942,2,20
17165943,1,19
17165944,1,19
17165944,2,20
17165945,1,20
17165945,2,19
17165945,3,19
17165947,1,99
17165947,2,19
17165948,1,1
17165948,2,19
17165948,3,20
17165949,1,99
17165949,2,1
17165950,1,19
17165951,1,19
17165951,2,19
17165952,1,98
17165953,1,19
17165953,2,19
17165954,1,99
17165954,2,19
17165955,1,19
17165955,2,19
17165956,1,19
17165956,2,20
17165957,1,19
17165957,2,19
17165958,1,20
17165958,2,19
17165959,1,99
17165959,2,19
17165960,1,19
17165960,3,19
17165960,4,98
17165961,1,19
17165961,2,19
17165962,1,19
17165962,2,19
17165962,3,19
17165963,1,19
17165963,2,19
17165964,1,19
17165964,2,1
17165965,1,1
17165965,2,1
17165966,1,19
17165966,2,19
17165967,1,99
17165967,2,19
17165968,1,19
17165968,2,19
17165969,1,99
17165974,1,99
17165975,1,1
17165975,1,21
17165975,2,20
17165976,1,99
17165977,1,1
17165977,2,1
17165978,1,99
17165978,2,99
17165979,1,99
17165980,1,99
17165980,2,99
17165981,1,20
17165982,1,20
17165982,2,19
17165982,3,19
17165983,1,59
17165984,1,20
17165984,2,19
17165985,1,99
17165985,2,1
17165986,1,99
17165986,2,19
17165987,1,99
17165988,1,20
17165988,2,20
17165989,1,99
17165990,1,19
17165990,2,19
17165991,1,20
17165991,2,1
17165992,1,20
17165992,2,19
17165993,1,19
17165993,2,1
17165993,3,19
17165994,1,98
17165995,1,1
17165996,1,19
17165997,1,20
17165997,2,19
17165998,1,19
17165998,2,98
17165999,1,1
17165999,2,1
17166000,1,1
17166000,1,21
17166000,1,22
17166000,2,1
17166001,1,20
17166002,1,19
17166002,2,20
17166003,1,99
17166003,2,19
17166004,1,19
17166004,2,98
17166005,1,1
17166005,2,1
17166007,1,1
17166007,2,1
17166007,3,1
17166008,1,19
17166008,2,1
17166008,3,1
17166011,1,19
17166011,2,74
17166013,1,1
17166013,2,19
17166015,1,1
17166015,2,1
17166016,1,99
17166016,2,1
17166017,1,1
17166017,1,66
17166017,1,74
17166018,1,99
17166018,2,1
17166019,1,19
17166019,2,1
17166020,1,99
17166021,1,1
17166021,2,1
17166022,1,19
17166022,2,19
17166023,1,99
17166023,2,19
17166024,1,19
17166024,2,1
17166025,1,19
17166026,1,19
17166026,2,20
17166026,3,20
17166027,1,19
17166027,2,98
17166028,1,20
17166028,2,20
17166029,1,19
17166029,2,19
17166030,1,19
17166030,2,19
17166031,1,99
17166031,2,19
17166032,1,20
17166032,2,19
17166033,1,1
17166033,2,19
17166033,3,23
17166034,1,20
17166034,2,1
17166035,1,19
17166035,2,99
17166036,1,19
17166036,2,19
17166037,1,74
17166037,2,19
17166041,1,1
17166041,2,19
17166042,1,20
17166042,2,19
17166043,1,20
17166043,2,19
17166045,1,99
17166046,1,19
17166046,2,99
17166047,1,20
17166047,2,19
17166048,1,19
17166048,2,99
17166049,1,19
17166049,2,19
17166050,1,98
17166050,2,19
17166051,1,19
17166051,2,19
17166052,1,19
17166052,2,99
17166053,1,19
17166053,2,1
17166054,1,19
17166055,1,98
17166055,2,19
17166056,1,99
17166057,1,1
17166057,2,1
17166058,1,20
17166058,2,1
17166059,1,19
17166059,2,1
17166060,1,1
17166060,2,19
17166060,3,19
17166060,4,19
17166061,1,99
17166062,1,99
17166063,1,19
17166063,2,20
17166064,1,98
17166064,2,19
17166065,1,19
17166065,2,19
17166066,1,98
17166066,2,19
17166067,1,19
17166067,2,98
17166068,1,19
17166068,2,19
17166069,1,19
17166069,2,19
17166070,1,19
17166070,3,19
17166071,1,98
17166071,2,19
17166072,1,20
17166072,2,1
17166072,3,1
17166073,1,19
17166073,2,19
17166073,3,20
17166074,1,19
17166075,1,99
17166075,2,19
17166076,1,19
17166076,2,19
17166077,2,19
17166079,1,19
17166079,2,1
17166080,1,20
17166081,1,20
17166081,2,19
17166082,1,19
17166082,2,19
17166083,1,98
17166084,1,19
17166084,2,19
17166087,1,19
17166087,2,19
17166089,1,20
17166090,1,99
17166091,1,19
17166091,3,19
17166092,1,20
17166092,2,19
17166092,3,1
17166093,1,19
17166093,2,19
17166093,3,19
17166094,1,19
17166094,2,1
17166095,1,99
17166095,2,19
17166096,1,19
17166098,1,99
17166098,2,19
17166099,1,1
17166099,2,20
17166100,1,1
17166100,2,20
17166101,1,1
17166101,2,19
17166101,3,19
17166101,4,19
17166102,1,20
17166103,1,19
17166103,2,1
17166104,1,19
17166104,2,19
17166105,1,19
17166105,2,19
17166106,1,1
17166106,2,1
17166107,1,1
17166107,2,19
17166107,3,19
17166108,1,20
17166108,2,19
17166109,1,20
17166110,1,19
17166111,1,19
17166111,2,19
17166112,1,1
17166112,2,20
17166113,1,98
17166113,2,19
17166114,1,19
17166114,2,19
17166115,1,19
17166115,3,20
17166116,1,99
17166116,2,20
17166117,1,19
17166117,2,98
17166118,1,19
17166118,2,20
17166119,1,1
17166120,1,1
17166120,2,99
17166121,1,19
17166122,1,19
17166122,2,19
17166123,1,1
17166124,1,20
17166124,2,1
17166125,1,99
17166126,1,1
17166126,2,98
17166126,3,98
17166127,1,20
17166128,1,23
17166129,1,20
17166129,2,20
17166130,1,1
17166131,1,99
17166131,2,1
17166132,1,99
17166132,2,98
17166133,1,19
17166133,2,19
17166134,1,19
17166134,2,19
17166135,1,19
17166135,2,19
17166136,1,20
17166137,1,1
17166138,1,1
17166139,1,19
17166140,1,19
17166140,2,1
17166141,1,98
17166141,2,20
17166142,1,19
17166142,2,1
17166142,2,23
17166143,1,20
17166143,2,19
17166144,1,19
17166144,2,19
17166145,1,19
17166145,2,19
17166146,1,1
17166146,2,98
17166147,1,99
17166147,2,19
17166147,3,19
17166148,1,98
17166148,2,20
17166149,1,19
17166149,2,1
17166149,3,19
17166150,1,19
17166150,2,19
17166151,1,20
17166151,2,19
17166151,3,99
17166152,1,19
17166152,2,1
17166153,1,19
17166153,2,98
17166154,1,19
17166154,2,98
17166155,1,1
17166155,2,19
17166156,1,1
17166156,2,1
17166157,1,19
17166157,2,19
17166158,1,21
17166158,1,22
17166158,2,19
17166159,1,99
17166160,1,19
17166160,3,1
17166160,3,21
17166161,1,19
17166161,2,1
17166162,1,98
17166163,1,99
17166164,1,19
17166164,2,20
17166165,1,1
17166165,2,19
17166166,1,99
17166167,1,23
17166168,1,99
17166168,2,19
17166169,1,20
17166169,2,1
17166169,3,19
17166170,1,19
17166170,2,19
17166170,3,19
17166171,1,19
17166171,2,20
17166171,3,19
17166172,1,19
17166172,2,98
17166173,1,99
17166173,2,19
17166174,1,19
17166174,2,19
17166175,1,19
17166175,2,98
17166176,1,1
17166176,2,29
17166177,1,1
17166177,2,1
17166177,3,1
17166178,1,19
17166178,2,19
17166179,1,19
17166179,2,19
17166180,1,99
17166181,1,19
17166182,1,19
17166182,2,99
17166183,1,19
17166184,1,19
17166184,2,19
17166185,1,19
17166186,1,20
17166187,1,1
17166187,2,1
17166188,1,19
17166188,2,19
17166188,3,99
17166189,1,21
17166189,2,98
17166190,1,19
17166190,2,1
17166191,1,19
17166191,2,19
17166192,1,1
17166192,2,19
17166193,1,19
17166194,1,99
17166194,2,19
17166196,1,19
17166196,2,19
17166197,1,19
17166197,2,19
17166198,1,99
17166198,2,1
17166199,1,98
17166199,2,1
17166200,1,19
17166200,2,59
17166201,1,19
17166201,2,19
17166202,1,19
17166202,2,19
17166203,1,19
17166203,2,19
17166204,1,19
17166204,2,19
17166205,1,19
17166205,2,19
17166206,1,99
17166206,2,20
17166207,1,19
17166207,2,19
17166208,1,19
17166208,2,19
17166209,1,19
17166209,2,19
17166210,1,98
17166210,2,99
17166211,1,1
17166212,1,19
17166213,1,19
17166213,2,1
17166214,1,19
17166215,1,19
17166215,2,98
17166217,1,19
17166217,2,19
17166218,1,19
17166218,2,19
17166219,1,20
17166219,2,1
17166220,1,99
17166220,2,19
17166221,1,99
17166221,2,19
17166222,1,19
17166222,2,20
17166223,1,99
17166223,2,19
17166224,1,19
17166224,2,19
17166225,1,19
17166225,2,19
17166226,1,19
17166227,1,19
17166227,2,19
17166228,2,19
17166229,1,19
17166229,2,1
17166230,1,1
17166230,2,19
17166231,1,19
17166231,3,19
17166232,1,1
17166232,2,1
17166233,1,98
17166233,2,1
17166234,1,19
17166234,2,19
17166235,1,1
17166235,2,20
17166236,1,20
17166236,2,19
17166237,1,98
17166237,2,64
17166237,3,1
17166237,4,1
17166237,4,74
17166238,1,1
17166238,2,19
17166239,1,9
17166239,2,20
17166240,1,19
17166240,2,19
17166241,1,19
17166242,1,99
17166242,2,20
17166243,1,19
17166243,2,19
17166243,3,19
17166245,1,19
17166246,1,20
17166246,2,19
17166247,1,21
17166247,1,22
17166248,1,19
17166248,2,19
17166249,1,20
17166250,1,20
17166250,2,19
17166251,1,19
17166251,2,19
17166252,1,19
17166252,2,19
17166253,1,19
17166254,1,19
17166254,2,20
17166255,1,20
17166255,2,20
17166255,3,19
17166256,1,19
17166257,1,19
17166257,2,19
17166260,1,1
17166260,2,19
17166260,3,19
17166261,1,99
17166261,2,19
17166262,1,19
17166262,2,19
17166263,1,19
17166263,2,19
17166264,1,1
17166264,2,1
17166265,1,1
17166265,2,1
17166265,3,19
17166266,1,99
17166267,1,1
17166267,2,19
17166268,1,19
17166268,2,1
17166269,1,98
17166269,2,98
17166270,1,21
17166271,1,19
17166271,2,19
17166273,1,19
17166273,2,1
17166274,1,98
17166275,1,19
17166276,1,19
17166276,2,19
17166276,3,19
17166277,1,19
17166278,1,1
17166279,1,19
17166279,2,19
17166280,1,19
17166281,1,19
17166281,2,19
17166282,1,59
17166283,1,19
17166283,2,19
17166284,1,19
17166285,1,20
17166286,1,19
17166286,2,20
17166287,1,19
17166288,1,99
17166288,2,19
17166289,1,19
17166290,1,1
17166291,1,98
17166291,2,19
17166293,1,19
17166293,2,20
17166294,1,99
17166295,1,99
17166295,2,19
17166296,1,19
17166296,2,19
17166297,1,19
17166297,2,98
17166298,1,19
17166298,2,19
17166299,1,19
17166299,2,19
17166300,1,19
17166300,2,19
17166301,1,19
17166302,1,20
17166302,2,20
17166303,1,99
17166303,2,48
17166303,2,50
17166303,2,55
17166304,1,99
17166305,1,99
17166306,1,99
17166307,1,19
17166307,2,19
17166308,1,98
17166309,1,20
17166310,1,19
17166310,2,19
17166310,3,19
17166311,1,19
17166311,2,20
17166312,1,20
17166313,1,1
17166313,2,99
17166314,1,19
17166314,3,19
17166315,1,20
17166315,2,19
17166316,1,19
17166317,1,99
17166317,2,19
17166318,1,99
17166319,1,19
17166319,2,19
17166320,1,19
17166321,1,19
17166321,3,19
17166322,1,1
17166322,2,19
17166323,1,20
17166324,1,1
17166324,1,59
17166324,3,1
17166325,1,19
17166325,2,19
17166325,3,19
17166326,1,1
17166327,1,20
17166328,1,1
17166328,2,99
17166329,1,19
17166329,2,19
17166330,1,19
17166330,2,19
17166331,1,19
17166331,2,98
17166332,1,19
17166332,2,20
17166333,1,1
17166333,2,20
17166334,1,1
17166334,2,1
17166335,1,98
17166335,2,98
17166336,1,19
17166336,2,19
17166337,1,19
17166337,2,19
17166338,1,20
17166339,1,1
17166339,2,1
17166339,3,1
17166340,1,19
17166340,3,19
17166340,4,19
17166342,1,19
17166342,2,98
17166343,1,19
17166343,2,20
17166344,1,20
17166344,2,20
17166345,1,20
17166346,1,19
17166346,2,19
17166347,1,19
17166347,2,1
17166348,1,98
17166348,2,19
17166348,3,19
17166349,1,19
17166349,2,19
17166350,1,19
17166350,2,19
17166351,1,20
17166352,1,99
17166353,1,98
17166354,1,20
17166355,1,99
17166355,2,19
17166356,1,20
17166356,2,19
17166357,1,20
17166358,1,19
17166359,1,19
17166359,2,19
17166360,1,19
17166360,2,19
17166361,1,19
17166361,2,19
17166362,1,19
17166362,2,19
17166363,1,99
17166364,1,20
17166364,2,20
17166365,1,1
17166365,2,19
17166366,1,98
17166366,2,19
17166367,1,19
17166367,2,19
17166368,1,19
17166368,2,19
17166369,1,98
17166369,3,19
17166370,1,99
17166370,3,1
17166371,1,20
17166371,2,21
17166371,2,22
17166372,1,98
17166372,3,19
17166373,1,99
17166374,1,99
17166375,1,19
17166376,1,1
17166377,1,19
17166377,2,19
17166378,1,19
17166378,2,19
17166379,1,98
17166379,2,1
17166380,1,19
17166380,2,19
17166382,1,19
17166383,1,19
17166384,1,19
17166384,2,19
17166385,1,1
17166385,2,67
17166386,1,19
17166386,2,19
17166387,1,19
17166389,1,98
17166389,2,19
17166390,1,98
17166391,1,99
17166392,1,98
17166392,3,98
17166393,1,99
17166393,2,19
17166394,1,19
17166394,2,1
17166396,1,1
17166396,2,23
17166397,1,20
17166398,1,20
17166398,2,20
17166399,1,59
17166399,2,98
17166400,1,19
17166400,2,19
17166401,1,99
17166401,2,19
17166402,1,19
17166402,2,19
17166403,1,20
17166403,2,19
17166404,1,19
17166404,2,19
17166405,1,19
17166405,2,19
17166405,3,19
17166406,1,99
17166407,1,19
17166407,2,98
17166408,1,20
17166408,2,19
17166408,3,19
17166409,1,1
17166410,1,99
17166410,2,98
17166411,1,19
17166412,1,20
17166412,2,19
17166413,1,20
17166413,2,19
17166414,1,19
17166415,1,19
17166416,1,20
17166416,2,19
17166416,3,19
17166416,4,99
17166417,1,19
17166417,2,19
17166418,1,20
17166419,1,99
17166420,1,19
17166421,1,99
17166422,1,99
17166423,1,19
17166423,2,20
17166424,1,1
17166424,2,20
17166425,1,19
17166425,2,19
17166426,1,20
17166426,2,1
17166426,3,20
17166428,1,1
17166428,1,21
17166428,2,19
17166429,1,19
17166429,2,19
17166430,1,19
17166431,1,1
17166431,2,19
17166432,1,20
17166432,2,20
17166433,1,98
17166433,2,50
17166433,2,52
17166434,1,1
17166435,1,19
17166435,2,20
17166435,3,19
17166436,1,20
17166436,2,19
17166437,1,99
17166437,2,19
17166438,1,99
17166438,2,20
17166438,3,20
17166439,1,21
17166439,2,99
17166440,1,1
17166440,2,20
17166441,1,99
17166442,1,19
17166443,1,19
17166443,2,19
17166444,1,99
17166444,2,19
17166445,1,19
17166445,2,19
17166446,1,99
17166447,1,19
17166447,2,19
17166448,1,20
17166448,2,1
17166449,1,1
17166449,1,23
17166450,1,98
17166450,2,19
17166451,1,99
17166451,2,19
17166451,3,19
17166451,4,20
17166452,1,19
17166452,2,19
17166453,1,19
17166454,1,19
17166454,2,1
17166455,1,19
17166455,2,19
17166456,1,20
17166456,2,98
17166456,4,19
17166457,1,98
17166457,2,1
17166458,1,20
17166458,2,20
17166459,1,98
17166459,3,19
17166460,1,19
17166461,1,98
17166462,1,20
17166462,2,19
17166463,1,19
17166463,2,20
17166464,1,1
17166464,3,1
17166464,3,49
17166464,3,59
17166465,1,19
17166465,2,19
17166467,1,1
17166467,2,19
17166468,1,19
17166468,2,19
17166468,3,19
17166469,1,99
17166470,1,99
17166470,2,1
17166471,1,19
17166472,1,19
17166473,1,19
17166473,2,19
17166474,1,99
17166475,1,99
17166475,2,19
17166476,1,23
17166476,2,1
17166476,3,19
17166477,1,1
17166477,2,19
17166478,1,99
17166478,2,19
17166479,1,19
17166479,2,19
17166480,1,1
17166482,1,19
17166482,2,1
17166482,2,23
17166483,1,99
17166483,3,19
17166484,1,99
17166484,2,19
17166485,1,19
17166485,2,19
17166486,1,19
17166486,2,99
17166487,1,20
17166487,2,19
17166487,3,19
17166488,1,19
17166488,2,19
17166489,1,1
17166489,2,19
17166490,1,19
17166490,2,20
17166490,3,19
17166490,4,19
17166491,1,99
17166491,2,19
17166492,1,19
17166492,2,19
17166493,1,19
17166493,2,19
17166494,1,1
17166494,2,19
17166496,1,98
17166496,2,1
17166497,1,99
17166497,2,19
17166498,1,19
17166498,2,23
17166499,1,19
17166499,3,98
17166499,4,1
17166500,1,19
17166501,1,19
17166501,2,98
17166502,1,20
17166503,1,19
17166504,1,99
17166504,2,19
17166505,1,99
17166505,2,19
17166506,1,99
17166506,2,19
17166507,1,20
17166508,1,98
17166508,2,19
17166508,3,19
17166509,1,19
17166509,2,19
17166510,1,19
17166510,2,19
17166511,1,19
17166511,2,19
17166512,1,98
17166512,2,19
17166513,1,99
17166514,1,1
17166514,1,23
17166514,2,19
17166515,1,19
17166515,2,1
17166515,3,19
17166516,1,19
17166516,3,98
17166517,1,99
17166517,2,19
17166518,1,19
17166518,2,1
17166518,2,23
17166519,1,98
17166520,1,1
17166520,2,23
17166521,1,1
17166521,2,19
17166522,1,99
17166522,2,98
17166523,1,21
17166523,2,19
17166524,1,99
17166525,1,99
17166526,1,98
17166527,1,19
17166528,1,19
17166528,2,1
17166529,1,99
17166530,1,19
17166530,2,19
17166531,1,99
17166531,2,19
17166532,1,19
17166533,1,19
17166533,2,19
17166534,1,1
17166534,1,33
17166534,1,74
17166534,2,1
17166535,1,19
17166535,2,1
17166535,3,19
17166536,1,19
17166536,2,20
17166537,1,19
17166538,1,19
17166538,2,19
17166539,1,19
17166540,1,19
17166540,2,19
17166541,1,19
17166542,1,19
17166543,1,20
17166543,2,98
17166544,1,19
17166544,2,19
17166545,1,1
17166545,2,1
17166546,1,19
17166546,2,19
17166547,1,99
17166547,3,19
17166548,1,99
17166548,2,19
17166549,1,1
17166549,2,1
17166551,1,19
17166551,2,19
17166552,1,19
17166552,2,19
17166553,1,20
17166554,1,19
17166555,1,98
17166555,2,19
17166556,1,1
17166557,1,1
17166557,2,23
17166558,1,1
17166558,2,19
17166559,1,99
17166559,3,20
17166560,1,20
17166561,1,19
17166561,2,19
17166561,3,19
17166562,1,99
17166563,1,99
17166563,2,19
17166564,1,19
17166564,2,1
17166565,1,19
17166566,1,20
17166566,2,19
17166567,1,1
17166567,2,19
17166568,1,99
17166568,2,98
17166568,3,19
17166569,1,99
17166570,1,20
17166570,2,19
17166571,1,1
17166571,1,54
17166572,1,1
17166572,3,19
17166573,1,19
17166573,2,19
17166575,1,98
17166575,2,99
17166576,1,1
17166577,1,99
17166577,2,19
17166578,1,19
17166578,2,19
17166579,1,19
17166579,2,1
17166580,1,19
17166580,2,19
17166581,1,99
17166582,1,1
17166582,2,20
17166583,1,1
17166584,1,19
17166585,1,20
17166585,2,20
17166585,3,20
17166585,4,20
17166586,1,1
17166586,2,20
17166587,1,98
17166588,1,19
17166588,2,19
17166589,1,1
17166590,1,1
17166590,3,98
17166591,1,19
17166591,2,19
17166592,1,19
17166592,2,19
17166593,1,19
17166593,2,19
17166594,1,19
17166595,1,99
17166596,1,99
17166596,2,19
17166598,1,99
17166598,2,19
17166599,1,19
17166599,2,19
17166600,1,1
17166600,1,21
17166601,1,20
17166601,2,59
17166602,1,19
17166602,2,20
17166603,1,20
17166603,2,19
17166604,1,98
17166604,2,19
17166605,1,19
17166605,2,98
17166606,1,19
17166606,2,19
17166607,1,19
17166607,2,19
17166608,1,19
17166608,2,19
17166609,1,99
17166609,2,1
17166610,1,19
17166610,2,19
17166611,1,19
17166612,1,98
17166612,3,98
17166613,1,19
17166613,2,19
17166614,1,20
17166614,2,19
17166615,1,19
17166615,2,19
17166616,1,20
17166616,2,20
17166616,3,19
17166617,1,19
17166618,1,19
17166619,1,19
17166619,2,99
17166620,1,21
17166620,2,98
17166621,1,19
17166621,2,20
17166622,1,19
17166622,2,19
17166623,1,99
17166623,2,1
17166624,1,19
17166624,2,19
17166624,3,19
17166625,1,19
17166626,1,98
17166626,2,1
17166627,1,99
17166628,1,19
17166628,2,20
17166629,1,19
17166629,2,19
17166630,1,99
17166630,2,99
17166631,1,99
17166631,2,1
17166632,1,19
17166632,2,19
17166633,1,19
17166634,1,19
17166635,1,99
17166636,1,20
17166636,2,1
17166637,1,20
17166637,2,1
17166638,1,19
17166638,2,98
17166639,1,19
17166639,2,19
17166640,1,74
17166640,2,19
17166641,1,1
17166641,1,48
17166641,1,66
17166641,2,19
17166642,1,1
17166642,2,19
17166643,1,1
17166643,2,99
17166643,3,19
17166644,1,19
17166644,2,1
17166645,1,19
17166646,1,19
17166648,1,19
17166649,1,19
17166649,2,19
17166650,1,19
17166650,3,1
17166651,1,19
17166651,2,20
17166652,1,20
17166652,2,19
17166653,1,99
17166653,2,99
17166654,1,1
17166655,1,20
17166655,2,19
17166656,1,19
17166656,2,19
17166657,1,21
17166658,1,1
17166658,2,20
17166659,1,23
17166659,2,19
17166660,1,99
17166660,2,23
17166661,1,19
17166661,2,19
17166662,1,1
17166662,2,21
17166663,1,1
17166663,2,1
17166664,1,19
17166664,2,1
17166665,1,20
17166665,2,1
17166666,1,98
17166666,2,19
17166667,1,99
17166668,1,20
17166669,1,99
17166669,2,19
17166670,1,19
17166671,1,99
17166672,1,19
17166672,2,19
17166673,1,20
17166674,1,19
17166674,2,19
17166676,1,19
17166676,2,19
17166677,1,19
17166677,3,1
17166678,1,74
17166678,3,19
17166679,1,20
17166680,1,19
17166680,2,1
17166681,1,19
17166682,1,19
17166682,2,23
17166683,1,99
17166684,1,19
17166684,2,19
17166685,1,20
17166685,2,98
17166686,1,74
17166687,1,19
17166688,1,1
17166688,2,19
17166689,1,1
17166689,2,19
17166690,1,19
17166690,2,19
17166691,1,19
17166691,2,99
17166692,1,99
17166692,2,19
17166693,1,1
17166693,2,1
17166694,1,98
17166695,1,19
17166696,1,20
17166696,2,1
17166697,1,19
17166698,1,19
17166698,2,19
17166699,1,1
17166699,2,99
17166700,1,19
17166700,2,20
17166701,1,19
17166701,2,1
17166702,1,99
17166702,2,19
17166703,1,19
17166704,1,19
17166704,2,1
17166705,1,1
17166705,9,20
17166706,1,19
17166706,2,19
17166707,1,20
17166707,2,20
17166708,1,19
17166709,1,99
17166709,2,19
17166710,1,19
17166711,1,99
17166711,2,19
17166712,1,19
17166713,1,20
17166714,1,20
17166714,2,1
17166715,1,1
17166715,2,1
17166716,1,99
17166716,2,19
17166717,1,19
17166717,3,99
17166718,1,19
17166718,2,98
17166720,1,19
17166720,2,19
17166720,3,19
17166721,1,1
17166721,2,23
17166722,1,1
17166722,2,20
17166723,1,99
17166724,1,20
17166725,1,19
17166725,2,1
17166726,1,1
17166726,1,21
17166727,1,20
17166727,2,1
17166728,1,99
17166728,2,98
17166729,1,20
17166729,2,19
17166730,1,19
17166730,2,19
17166731,1,19
17166731,2,20
17166732,1,99
17166733,1,19
17166734,1,1
17166734,3,19
17166735,1,99
17166735,2,19
17166736,1,1
17166736,2,20
17166737,1,1
17166737,2,1
17166738,1,99
17166739,1,1
17166740,1,19
17166741,1,1
17166741,1,23
17166741,2,1
17166742,1,20
17166742,2,20
17166743,1,19
17166743,2,19
17166744,1,19
17166745,1,19
17166745,2,99
17166746,1,1
17166747,1,99
17166747,2,19
17166748,1,19
17166749,1,1
17166749,2,19
17166750,1,1
17166750,2,1
17166750,2,66
17166751,1,99
17166751,2,20
17166752,1,23
17166752,2,1
17166753,1,19
17166753,3,19
17166754,1,20
17166754,2,21
17166754,2,22
17166755,1,19
17166756,1,99
17166757,1,1
17166757,2,1
17166758,1,1
17166758,2,1
17166759,1,1
17166759,2,59
17166759,3,1
17166760,1,19
17166760,2,19
17166761,1,20
17166761,2,19
17166762,1,99
17166762,2,19
17166763,1,20
17166763,2,19
17166764,1,1
17166764,2,19
17166765,1,99
17166765,2,19
17166766,1,19
17166766,2,19
17166767,1,1
17166767,2,19
17166768,1,98
17166769,1,20
17166770,1,19
17166770,2,98
17166771,1,19
17166771,2,19
17166772,1,19
17166772,2,19
17166773,1,99
17166774,1,19
17166775,1,19
17166776,1,99
17166777,1,1
17166777,2,23
17166778,1,99
17166779,1,19
17166780,1,19
17166780,2,19
17166781,1,99
17166782,1,98
17166782,2,98
17166783,1,21
17166783,2,52
17166784,1,19
17166784,2,99
17166785,1,98
17166785,2,19
17166786,1,1
17166787,1,19
17166787,2,19
17166788,1,99
17166788,2,1
17166789,1,19
17166789,2,19
17166790,1,19
17166791,1,20
17166792,1,19
17166792,2,19
17166792,3,19
17166793,1,19
17166794,1,20
17166794,3,19
17166795,1,20
17166796,2,19
17166797,1,99
17166797,2,23
17166798,1,1
17166798,2,19
17166799,1,1
17166800,1,1
17166800,2,19
17166801,1,19
17166801,2,19
17166802,1,19
17166802,2,19
17166802,3,19
17166803,1,99
17166803,2,19
17166804,1,1
17166804,2,1
17166805,1,1
17166805,1,21
17166805,1,22
17166806,1,19
17166806,2,19
17166807,1,19
17166807,2,19
17166808,1,20
17166808,2,19
17166808,3,19
17166809,1,1
17166809,2,19
17166809,3,19
17166810,1,19
17166810,2,19
17166811,1,19
17166813,1,98
17166813,2,19
17166816,1,19
17166816,2,19
17166817,1,99
17166818,1,19
17166819,1,59
17166819,2,21
17166820,1,20
17166820,2,19
17166821,1,19
17166822,1,99
17166822,2,1
17166823,1,98
17166823,2,1
17166824,1,19
17166824,2,19
17166825,1,19
17166825,2,98
17166826,1,19
17166826,2,19
17166827,1,98
17166828,1,19
17166828,2,19
17166829,1,99
17166829,2,99
17166830,1,1
17166830,2,19
17166831,1,19
17166831,2,19
17166832,1,19
17166832,2,19
17166833,1,19
17166833,2,19
17166833,3,1
17166833,4,1
17166835,1,19
17166835,2,19
17166837,1,99
17166838,1,19
17166839,1,1
17166839,2,99
17166840,1,1
17166841,1,19
17166841,2,20
17166842,1,20
17166843,1,19
17166843,2,19
17166844,1,19
17166845,1,99
17166846,1,19
17166846,2,19
17166847,1,19
17166847,2,19
17166848,1,19
17166849,1,19
17166849,3,99
17166850,1,98
17166851,1,20
17166851,2,19
17166852,1,19
17166852,2,19
17166853,1,20
17166853,2,19
17166854,1,20
17166854,2,20
17166854,3,19
17166855,1,1
17166855,2,19
17166856,1,19
17166856,2,19
17166857,1,19
17166857,3,1
17166858,1,1
17166858,2,1
17166859,1,99
17166859,2,19
17166860,1,19
17166860,2,19
17166861,1,99
17166862,1,99
17166862,2,20
17166863,1,99
17166863,2,19
17166864,1,20
17166864,2,19
17166865,1,99
17166865,2,19
17166866,1,99
17166866,2,1
17166867,1,19
17166867,2,19
17166868,1,99
