Crash_ID,Unit_Nbr,Drvr_Lic_Endors_ID
17170289,1,96
17170289,2,96
17170290,1,96
17170291,1,96
17170291,2,96
17170292,1,99
17170292,2,3
17170292,2,4
17170292,2,6
17170292,4,96
17170293,1,96
17170293,2,96
17170294,1,96
17170294,2,96
17170295,1,96
17170296,1,96
17170296,2,96
17170297,1,96
17170298,1,99
17170298,2,96
17170299,1,96
17170299,2,96
17170300,1,96
17170300,2,96
17170301,1,96
17170301,2,96
17170301,3,96
17170301,4,96
17170302,1,8
17170302,2,96
17170303,1,96
17170303,2,96
17170304,1,96
17170304,2,96
17170305,1,8
17170305,2,96
17170306,1,96
17170306,2,96
17170307,1,96
17170308,1,99
17170309,1,96
17170310,1,96
17170310,2,96
17170311,1,8
17170311,2,96
17170312,1,96
17170312,2,96
17170313,1,96
17170313,2,96
17170313,3,96
17170313,4,96
17170314,1,8
17170314,2,96
17170315,1,8
17170315,2,96
17170316,1,99
17170317,1,96
17170318,1,96
17170318,2,96
17170319,1,99
17170319,2,96
17170320,1,96
17170321,1,96
17170322,1,96
17170322,2,96
17170323,1,99
17170323,2,96
17170324,1,96
17170325,1,99
17170326,1,96
17170326,2,8
17170327,1,8
17170327,2,96
17170328,1,96
17170328,2,98
17170329,1,96
17170329,2,96
17170329,3,96
17170329,4,96
17170330,1,96
17170330,2,96
17170331,1,96
17170331,2,96
17170332,1,98
17170332,2,99
17170333,1,96
17170333,2,96
17170334,1,96
17170334,2,8
17170335,1,8
17170335,2,96
17170336,1,96
17170336,2,8
17170337,1,99
17170338,1,96
17170338,2,3
17170339,1,8
17170339,2,96
17170341,1,8
17170341,2,96
17170342,1,96
17170343,1,96
17170343,2,99
17170344,1,96
17170345,1,99
17170345,2,96
17170346,1,96
17170347,1,96
17170347,2,96
17170347,3,96
17170348,1,96
17170349,1,96
17170350,1,3
17170351,1,96
17170352,1,8
17170352,2,96
17170353,1,99
17170354,1,99
17170354,2,96
17170355,1,8
17170355,2,96
17170356,1,96
17170356,2,96
17170357,1,8
17170357,2,96
17170358,1,96
17170358,2,96
17170359,1,98
17170359,2,96
17170359,3,96
17170360,1,99
17170361,1,99
17170362,1,96
17170362,2,96
17170363,1,99
17170364,1,96
17170364,2,2
17170365,1,96
17170365,2,96
17170366,1,96
17170366,2,96
17170367,1,96
17170367,2,96
17170368,1,96
17170369,1,96
17170370,1,96
17170371,1,3
17170372,1,98
17170373,1,99
17170374,1,96
17170374,2,96
17170376,1,96
17170376,2,96
17170377,1,96
17170377,2,96
17170378,1,99
17170378,2,96
17170379,1,96
17170379,2,8
17170380,1,96
17170381,1,96
17170381,2,96
17170381,3,96
17170382,1,96
17170382,2,96
17170382,3,96
17170382,4,96
17170383,1,96
17170383,2,8
17170384,1,96
17170384,2,96
17170385,1,96
17170385,2,96
17170386,1,96
17170387,1,96
17170387,2,98
17170388,1,96
17170388,2,98
17170389,1,96
17170389,2,96
17170390,1,96
17170390,2,7
17170391,1,99
17170392,1,96
17170392,2,96
17170393,1,96
17170394,1,96
17170394,2,96
17170395,1,96
17170395,2,96
17170396,1,96
17170396,2,8
17170397,1,96
17170397,2,99
17170399,1,99
17170399,3,96
17170400,1,96
17170401,1,96
17170401,2,8
17170402,1,99
17170403,1,96
17170403,2,96
17170404,1,8
17170404,2,96
17170405,1,96
17170405,2,96
17170406,1,96
17170406,3,96
17170407,1,96
17170407,2,96
17170408,1,96
17170408,2,96
17170409,1,96
17170409,2,96
17170410,1,99
17170411,1,96
17170411,2,96
17170412,1,96
17170412,2,96
17170413,1,96
17170413,2,96
17170414,1,96
17170414,2,96
17170415,1,99
17170415,2,96
17170416,1,3
17170416,1,6
17170416,3,96
17170417,1,96
17170417,2,8
17170418,1,99
17170418,2,96
17170419,1,96
17170419,2,96
17170420,1,96
17170421,1,96
17170422,1,96
17170422,2,96
17170422,3,96
17170422,4,8
17170423,1,96
17170423,2,98
17170423,3,96
17170424,1,96
17170424,2,96
17170425,1,96
17170426,1,96
17170426,2,96
17170427,1,96
17170427,2,96
17170428,1,8
17170428,2,96
17170429,1,96
17170429,2,96
17170430,1,96
17170430,2,3
17170430,2,6
17170431,1,96
17170431,2,8
17170432,1,96
17170432,2,96
17170433,1,99
17170433,2,96
17170434,1,98
17170434,3,96
17170435,1,98
17170435,3,98
17170436,1,98
17170436,2,98
17170437,1,96
17170438,1,8
17170438,2,96
17170439,1,8
17170439,2,96
17170440,1,96
17170441,1,96
17170442,1,96
17170442,2,96
17170443,1,96
17170443,2,96
17170444,1,96
17170444,2,96
17170445,1,99
17170446,1,96
17170446,2,96
17170447,1,8
17170447,2,96
17170448,1,96
17170449,1,96
17170449,2,96
17170450,1,96
17170450,2,99
17170450,3,8
17170450,4,96
17170451,1,96
17170452,1,96
17170452,2,96
17170453,1,96
17170454,1,96
17170454,2,96
17170455,1,96
17170455,2,96
17170456,1,96
17170456,2,96
17170457,1,96
17170458,1,99
17170458,2,96
17170459,1,96
17170460,1,2
17170460,2,96
17170461,1,3
17170461,1,4
17170461,1,6
17170461,2,96
17170462,1,96
17170463,1,96
17170464,1,96
17170464,2,96
17170465,1,96
17170465,2,96
17170466,1,8
17170466,2,96
17170467,1,96
17170468,1,96
17170469,1,98
17170469,2,96
17170469,3,96
17170470,1,96
17170471,1,96
17170472,1,96
17170473,1,8
17170473,2,96
17170474,1,96
17170475,1,8
17170475,2,96
17170476,1,99
17170476,2,96
17170477,1,96
17170477,2,96
17170478,1,99
17170478,2,98
17170479,1,96
17170479,2,96
17170480,1,8
17170480,2,98
17170481,1,99
17170482,1,96
17170483,1,96
17170483,2,96
17170483,3,96
17170483,4,96
17170484,1,96
17170484,2,96
17170485,1,96
17170486,1,96
17170486,2,96
17170487,1,3
17170487,1,6
17170487,3,96
17170488,1,96
17170488,2,96
17170489,1,96
17170489,3,96
17170490,1,96
17170490,2,3
17170490,2,6
17170491,1,96
17170491,2,8
17170492,1,96
17170493,1,96
17170494,1,8
17170494,2,8
17170495,1,8
17170495,2,96
17170496,1,96
17170496,2,96
17170496,3,96
17170497,1,3
17170497,1,6
17170497,3,96
17170498,1,99
17170498,2,96
17170499,1,96
17170500,1,96
17170500,2,96
17170500,3,96
17170500,4,96
17170501,1,96
17170502,1,96
17170502,2,8
17170502,3,96
17170503,1,96
17170503,2,96
17170503,3,96
17170504,1,96
17170504,2,96
17170505,1,99
17170506,1,96
17170508,1,99
17170508,2,96
17170509,1,96
17170509,2,96
17170510,1,96
17170510,2,96
17170511,1,96
17170511,2,96
17170512,1,96
17170512,2,8
17170513,1,99
17170513,2,96
17170514,1,96
17170515,1,96
17170515,2,96
17170516,1,96
17170516,2,8
17170517,1,96
17170517,2,96
17170518,1,96
17170518,2,96
17170519,1,96
17170519,2,96
17170520,1,98
17170521,1,96
17170521,2,96
17170521,3,96
17170522,1,96
17170522,2,96
17170523,1,96
17170524,1,96
17170524,2,96
17170524,3,96
17170525,1,99
17170525,2,96
17170526,1,99
17170527,1,96
17170527,2,96
17170528,1,99
17170528,2,96
17170528,3,96
17170528,4,96
17170529,1,96
17170529,2,96
17170530,1,8
17170530,2,96
17170531,1,96
17170531,2,96
17170532,1,3
17170532,1,4
17170533,1,96
17170533,2,96
17170534,1,99
17170534,2,96
17170535,1,96
17170535,2,96
17170536,1,96
17170536,2,96
17170537,1,96
17170537,2,96
17170538,1,96
17170538,2,96
17170539,1,96
17170541,1,8
17170541,2,96
17170542,1,96
17170542,2,96
17170543,1,96
17170544,1,96
17170544,2,96
17170544,3,96
17170545,1,96
17170545,2,96
17170546,1,96
17170546,2,96
17170547,1,96
17170548,1,96
17170549,1,8
17170551,1,96
17170552,1,8
17170553,1,96
17170553,3,96
17170554,1,96
17170555,1,96
17170555,2,96
17170556,1,96
17170557,1,96
17170557,2,96
17170558,1,96
17170559,1,96
17170560,1,96
17170560,2,96
17170561,1,99
17170561,2,96
17170562,1,96
17170562,2,96
17170563,1,99
17170563,2,99
17170564,1,8
17170564,2,96
17170565,1,96
17170565,2,96
17170566,1,96
17170566,2,96
17170569,1,96
17170569,2,96
17170570,1,99
17170571,1,96
17170571,2,96
17170572,1,98
17170572,2,96
17170573,1,99
17170574,1,96
17170574,2,96
17170575,1,96
17170575,2,2
17170575,2,3
17170575,2,4
17170575,2,6
17170576,1,99
17170576,2,96
17170577,1,96
17170577,2,96
17170578,1,96
17170579,1,96
17170580,1,96
17170580,2,96
17170581,1,8
17170581,2,96
17170582,1,96
17170583,1,96
17170583,2,96
17170584,1,8
17170584,2,96
17170585,1,8
17170585,2,96
17170586,1,96
17170587,1,8
17170588,1,96
17170588,2,96
17170589,1,96
17170589,2,96
17170590,1,96
17170590,2,96
17170591,1,99
17170591,2,96
17170592,1,99
17170593,1,96
17170593,2,96
17170594,1,96
17170594,2,96
17170595,1,8
17170595,2,96
17170596,1,96
17170596,2,96
17170597,1,99
17170597,2,96
17170598,1,96
17170598,2,96
17170599,1,96
17170599,2,96
17170599,4,96
17170600,1,96
17170600,2,96
17170601,1,96
17170601,2,96
17170602,1,96
17170602,2,96
17170603,1,96
17170603,2,96
17170604,1,96
17170604,2,96
17170605,1,99
17170606,1,96
17170606,2,96
17170607,1,96
17170607,2,96
17170609,1,96
17170609,2,96
17170610,1,96
17170610,2,96
17170611,1,96
17170611,2,96
17170612,1,96
17170612,2,96
17170613,1,99
17170613,2,96
17170614,1,96
17170615,1,99
17170615,2,96
17170615,3,96
17170615,4,96
17170615,5,96
17170616,1,96
17170616,2,96
17170617,1,99
17170617,2,96
17170618,1,96
17170620,1,96
17170620,2,96
17170621,1,96
17170621,2,96
17170622,1,96
17170622,2,96
17170623,1,99
17170623,2,96
17170624,1,96
17170625,1,99
17170625,2,99
17170625,3,99
17170626,1,99
17170627,1,96
17170627,2,8
17170628,1,96
17170628,2,96
17170629,1,98
17170629,2,96
17170630,1,8
17170630,2,96
17170631,1,99
17170632,1,96
17170632,2,96
17170633,1,96
17170633,2,96
17170634,1,96
17170635,1,8
17170636,1,8
17170637,1,96
17170638,1,96
17170640,1,8
17170640,2,96
17170641,1,96
17170642,1,96
17170643,1,99
17170644,1,8
17170645,1,96
17170646,1,8
17170646,3,96
17170647,1,96
17170647,2,96
17170648,1,96
17170649,1,8
17170649,2,96
17170650,1,96
17170651,1,96
17170651,2,96
17170652,1,96
17170652,2,2
17170653,1,96
17170653,2,96
17170654,1,8
17170655,1,99
17170656,1,96
17170656,2,96
17170657,1,96
17170657,2,96
17170658,1,96
17170658,2,96
17170659,1,96
17170660,1,96
17170661,1,96
17170661,2,96
17170662,1,96
17170662,2,96
17170663,1,96
17170664,1,96
17170664,2,96
17170665,1,96
17170666,1,96
17170666,2,96
17170667,1,96
17170667,2,96
17170668,1,96
17170669,1,96
17170669,2,96
17170670,1,96
17170670,3,96
17170671,1,96
17170671,2,96
17170672,1,96
17170673,1,96
17170673,2,8
17170674,1,96
17170674,2,96
17170675,1,96
17170675,2,96
17170676,1,96
17170676,2,8
17170677,1,96
17170677,2,96
17170678,1,96
17170678,2,96
17170680,1,8
17170680,2,96
17170681,1,96
17170681,2,96
17170682,1,96
17170682,2,96
17170683,1,3
17170683,3,96
17170684,1,99
17170684,2,98
17170685,1,96
17170685,2,96
17170686,1,99
17170686,2,96
17170687,1,96
17170687,2,96
17170688,1,96
17170688,2,96
17170689,1,96
17170689,2,96
17170690,1,96
17170690,2,8
17170691,1,96
17170691,2,96
17170692,1,96
17170692,2,96
17170693,1,96
17170693,2,96
17170696,1,96
17170696,2,96
17170697,1,8
17170697,2,96
17170698,1,96
17170698,2,96
17170699,1,99
17170699,2,96
17170700,1,99
17170700,2,96
17170701,1,8
17170701,2,96
17170702,1,96
17170702,2,96
17170703,1,8
17170703,2,96
17170704,1,8
17170704,2,96
17170705,1,96
17170705,2,98
17170706,1,96
17170706,2,96
17170707,1,96
17170707,2,98
17170708,1,8
17170708,2,96
17170709,1,96
17170709,2,96
17170710,1,8
17170710,2,96
17170711,1,99
17170711,2,96
17170712,1,96
17170712,2,96
17170713,1,96
17170713,2,96
17170713,3,8
17170713,4,96
17170714,1,96
17170714,2,8
17170715,1,96
17170715,2,96
17170716,1,96
17170716,2,96
17170717,1,96
17170718,1,96
17170719,1,96
17170719,2,96
17170720,1,96
17170720,2,96
17170721,1,96
17170722,1,99
17170722,2,96
17170723,1,96
17170723,2,96
17170724,1,96
17170724,2,96
17170725,1,96
17170725,2,96
17170726,1,8
17170726,2,96
17170726,3,96
17170726,4,96
17170727,1,96
17170727,2,96
17170728,1,96
17170728,2,96
17170729,1,96
17170729,2,96
17170730,1,96
17170731,1,96
17170731,2,96
17170732,1,99
17170732,2,96
17170733,1,96
17170733,2,96
17170734,1,96
17170734,2,96
17170735,1,96
17170735,2,96
17170736,1,99
17170736,2,96
17170736,3,96
17170737,1,96
17170738,1,96
17170739,1,96
17170739,2,8
17170740,1,96
17170740,2,96
17170741,1,96
17170742,1,96
17170743,1,96
17170744,1,8
17170744,2,96
17170745,1,96
17170745,2,96
17170746,1,96
17170746,2,96
17170747,1,8
17170747,2,96
17170748,1,96
17170748,3,98
17170749,1,96
17170749,3,96
17170750,1,96
17170750,2,96
17170751,1,96
17170751,2,96
17170752,1,8
17170752,2,96
17170753,1,96
17170753,2,96
17170754,1,96
17170754,2,8
17170755,1,99
17170756,1,96
17170756,2,96
17170757,1,96
17170758,1,99
17170759,1,96
17170759,2,96
17170760,1,99
17170762,1,96
17170762,2,96
17170763,1,96
17170763,2,96
17170764,1,96
17170764,2,96
17170765,1,96
17170765,2,96
17170766,1,96
17170766,2,99
17170767,1,99
17170767,2,96
17170768,1,99
17170768,2,96
17170769,1,2
17170769,2,96
17170769,3,8
17170770,1,99
17170771,1,96
17170771,2,99
17170772,1,96
17170773,1,96
17170773,2,96
17170774,1,96
17170774,2,96
17170775,1,99
17170776,1,96
17170776,2,96
17170777,1,8
17170777,2,96
17170778,1,96
17170778,2,96
17170779,1,96
17170779,2,96
17170780,1,96
17170780,2,96
17170781,1,96
17170781,2,96
17170782,1,96
17170782,2,8
17170783,1,8
17170783,3,96
17170784,1,96
17170785,1,99
17170785,3,96
17170786,1,96
17170786,2,8
17170787,1,96
17170788,1,96
17170788,2,3
17170788,2,4
17170788,2,6
17170789,1,99
17170789,2,8
17170789,3,96
17170790,1,96
17170791,1,96
17170791,2,96
17170792,1,96
17170792,2,96
17170793,1,96
17170793,2,96
17170793,3,96
17170794,1,96
17170795,1,96
17170795,2,96
17170795,3,96
17170795,4,96
17170795,5,96
17170796,1,99
17170797,1,96
17170797,2,96
17170798,1,96
17170799,1,96
17170800,1,96
17170801,1,96
17170802,1,96
17170803,1,99
17170804,1,96
17170805,1,96
17170806,1,8
17170806,2,96
17170807,1,99
17170808,1,99
17170809,1,96
17170809,2,96
17170810,1,96
17170811,1,96
17170811,2,96
17170812,1,96
17170812,2,96
17170813,1,8
17170814,1,8
17170814,2,96
17170815,1,96
17170815,3,96
17170816,1,96
17170817,1,99
17170817,2,96
17170818,1,8
17170818,2,8
17170819,1,99
17170819,2,96
17170820,1,8
17170822,1,96
17170823,1,8
17170823,2,96
17170824,1,8
17170825,1,96
17170825,2,98
17170826,1,96
17170827,1,96
17170827,2,96
17170828,1,96
17170828,2,96
17170829,1,96
17170829,2,96
17170830,1,96
17170830,2,96
17170831,1,8
17170831,2,96
17170832,1,96
17170832,2,96
17170833,1,99
17170833,2,96
17170833,3,96
17170834,1,96
17170834,2,96
17170835,1,99
17170836,1,96
17170836,2,96
17170837,1,96
17170837,2,8
17170838,1,96
17170838,2,96
17170839,1,96
17170839,2,96
17170840,1,96
17170840,2,96
17170841,1,2
17170841,1,3
17170841,1,5
17170841,1,6
17170841,3,96
17170842,1,96
17170842,2,96
17170843,1,96
17170843,2,8
17170845,1,96
17170845,2,96
17170846,1,96
17170846,2,96
17170847,1,96
17170847,2,8
17170849,1,96
17170850,1,96
17170850,2,96
17170851,1,96
17170851,2,96
17170852,1,96
17170852,2,8
17170853,1,96
17170853,2,96
17170854,1,96
17170854,3,96
17170857,1,96
17170857,2,96
17170858,1,96
17170859,1,96
17170859,2,96
17170860,1,96
17170860,2,96
17170860,3,96
17170860,4,96
17170861,1,96
17170862,1,96
17170862,2,8
17170863,1,99
17170863,2,96
17170864,1,99
17170865,1,96
17170865,2,96
17170866,1,8
17170866,2,96
17170868,1,99
17170868,2,99
17170869,1,96
17170872,1,96
17170872,2,96
17170872,3,96
17170873,1,8
17170874,1,96
17170874,2,8
17170875,1,96
17170875,2,96
17170876,1,96
17170876,2,8
17170877,1,96
17170877,2,96
17170877,3,96
17170878,1,99
17170878,2,96
17170879,1,96
17170879,2,96
17170880,1,96
17170880,2,8
17170881,1,96
17170882,1,96
17170882,2,96
17170883,1,8
17170883,2,96
17170884,1,99
17170885,1,96
17170885,2,96
17170886,1,96
17170886,2,96
17170887,1,96
17170887,2,96
17170888,1,96
17170888,2,96
17170889,1,96
17170889,2,8
17170890,1,96
17170890,2,96
17170891,1,96
17170891,2,96
17170892,1,96
17170892,2,96
17170893,1,3
17170893,1,4
17170893,1,7
17170893,3,2
17170894,1,96
17170894,2,96
17170895,1,96
17170895,2,96
17170896,1,99
17170897,1,96
17170898,1,96
17170898,2,3
17170899,1,99
17170899,2,96
17170900,1,96
17170900,2,96
17170901,1,96
17170901,2,96
17170902,1,96
17170902,2,8
17170903,1,99
17170903,2,8
17170903,3,96
17170905,1,96
17170905,2,96
17170906,1,99
17170907,1,96
17170907,2,96
17170908,1,96
17170908,2,96
17170909,1,96
17170909,2,96
17170909,3,96
17170910,1,96
17170910,2,96
17170911,1,96
17170911,2,96
17170912,1,99
17170913,1,96
17170913,2,2
17170914,1,96
17170914,2,96
17170915,1,96
17170915,2,96
17170916,1,96
17170916,2,96
17170917,1,99
17170918,1,96
17170919,1,96
17170919,2,8
17170920,1,96
17170920,2,96
17170921,1,96
17170921,2,96
17170921,3,96
17170922,1,96
17170922,2,96
17170923,1,96
17170923,2,96
17170923,3,96
17170924,1,96
17170924,2,96
17170925,1,99
17170925,2,96
17170926,1,96
17170926,3,96
17170927,1,96
17170927,2,96
17170928,1,96
17170928,2,96
17170929,1,99
17170929,2,96
17170931,1,96
17170932,1,8
17170933,1,96
17170933,2,96
17170934,1,96
17170934,2,96
17170935,1,8
17170935,2,8
17170936,1,96
17170936,2,96
17170937,1,8
17170937,2,96
17170938,1,99
17170940,1,96
17170940,2,96
17170941,1,8
17170941,2,96
17170942,1,98
17170942,2,8
17170943,1,96
17170943,2,96
17170944,1,96
17170944,2,96
17170945,1,96
17170945,2,96
17170946,1,96
17170946,2,96
17170947,1,96
17170947,2,96
17170948,1,96
17170948,2,96
17170948,3,96
17170949,1,96
17170949,2,96
17170950,1,96
17170951,1,96
17170951,2,96
17170951,3,96
17170952,1,96
17170952,2,96
17170953,1,96
17170953,2,96
17170954,1,96
17170955,1,96
17170955,2,96
17170956,1,96
17170956,2,96
17170957,1,99
17170957,2,96
17170958,1,96
17170959,1,96
17170959,2,96
17170960,1,96
17170960,3,4
17170960,3,6
17170960,3,7
17170960,4,96
17170961,1,99
17170961,2,96
17170962,1,96
17170962,2,96
17170963,1,8
17170963,2,96
17170964,1,96
17170964,2,96
17170965,1,96
17170966,1,8
17170966,2,96
17170967,1,96
17170967,2,96
17170968,1,96
17170968,2,96
17170969,1,99
17170969,2,96
17170970,1,8
17170970,2,96
17170971,1,96
17170971,2,96
17170971,3,96
17170972,1,98
17170972,2,96
17170973,1,96
17170973,2,96
17170974,1,98
17170975,1,96
17170975,2,96
17170976,1,99
17170976,2,96
17170977,1,99
17170977,2,96
17170978,1,96
17170978,2,96
17170979,1,99
17170979,2,96
17170980,1,96
17170983,1,96
17170984,1,96
17170984,2,96
17170985,1,96
17170987,1,96
17170987,2,96
17170987,3,96
17170987,4,96
17170987,5,96
17170988,1,99
17170989,1,96
17170989,2,96
17170990,1,96
17170990,2,96
17170991,1,96
17170991,2,96
17170992,1,96
17170992,2,96
17170993,1,96
17170993,2,96
17170994,1,96
17170994,2,96
17170995,1,99
17170996,1,96
17170996,2,8
17170997,1,96
17170997,2,96
17170997,3,96
17170998,1,96
17170998,2,96
17170999,1,96
17170999,2,98
17171000,1,96
17171000,2,96
17171001,1,8
17171001,2,99
17171003,1,99
17171003,2,96
17171004,1,96
17171004,2,96
17171004,3,96
17171005,1,96
17171005,2,96
17171006,1,96
17171006,2,96
17171007,1,99
17171007,2,96
17171008,1,96
17171008,2,8
17171009,1,96
17171009,2,96
17171010,1,8
17171010,2,96
17171011,1,96
17171011,2,96
17171012,1,96
17171012,2,96
17171013,1,8
17171013,2,96
17171014,1,96
17171014,2,96
17171015,1,96
17171015,2,96
17171016,1,96
17171017,1,96
17171017,2,96
17171018,1,8
17171018,2,96
17171019,1,96
17171019,2,96
17171020,1,96
17171021,1,96
17171021,2,96
17171022,1,8
17171022,2,96
17171023,1,96
17171023,2,8
17171024,1,96
17171024,2,8
17171025,1,8
17171025,2,96
17171026,1,96
17171026,2,96
17171028,1,8
17171028,2,8
17171029,1,96
17171029,2,96
17171030,1,96
17171030,2,96
17171031,1,96
17171032,1,8
17171032,2,96
17171033,1,96
17171033,2,96
17171033,3,96
17171034,1,99
17171035,1,96
17171035,2,96
17171036,1,99
17171037,1,96
17171038,1,99
17171038,2,96
17171039,1,96
17171039,2,8
17171040,1,8
17171040,2,96
17171041,1,99
17171041,3,96
17171042,1,96
17171042,2,96
17171042,3,96
17171044,1,96
17171044,2,96
17171045,1,96
17171045,2,96
17171046,1,96
17171046,2,8
17171047,1,96
17171047,2,96
17171048,1,96
17171048,2,96
17171049,1,99
17171049,2,96
17171050,1,8
17171051,1,96
17171051,2,96
17171052,1,99
17171052,2,96
17171053,1,99
17171053,2,96
17171054,1,96
17171054,2,96
17171055,1,96
17171056,1,8
17171056,2,99
17171057,1,96
17171057,2,96
17171058,1,96
17171059,1,96
17171059,2,96
17171060,1,96
17171060,2,96
17171061,1,6
17171061,3,8
17171062,1,8
17171062,2,96
17171063,1,96
17171063,2,96
17171064,1,8
17171064,2,96
17171064,3,8
17171065,1,96
17171065,2,96
17171066,1,96
17171066,2,96
17171067,1,3
17171067,2,96
17171068,1,96
17171068,2,96
17171069,1,96
17171069,2,96
17171070,1,96
17171071,1,96
17171071,2,96
17171072,1,96
17171072,2,96
17171074,1,96
17171075,1,8
17171076,1,96
17171076,2,96
17171077,1,96
17171077,2,96
17171078,1,96
17171079,1,96
17171079,2,96
17171080,1,96
17171081,1,96
17171081,2,96
17171082,1,8
17171082,2,96
17171083,1,99
17171084,1,99
17171085,1,96
17171086,1,96
17171086,2,96
17171087,1,8
17171087,2,96
17171088,1,96
17171088,2,96
17171089,1,96
17171090,1,99
17171090,2,96
17171091,1,96
17171091,2,8
17171092,1,96
17171093,1,96
17171093,3,96
17171094,1,96
17171094,2,96
17171095,1,96
17171096,1,99
17171096,2,96
17171097,1,99
17171097,2,99
17171098,1,6
17171098,2,99
17171099,1,8
17171099,2,96
17171100,1,96
17171100,2,96
17171101,1,8
17171101,2,96
17171102,1,96
17171102,2,96
17171103,1,96
17171103,2,8
17171104,1,98
17171104,2,98
17171105,1,99
17171105,2,99
17171106,1,3
17171106,1,6
17171106,3,96
17171106,4,96
17171107,1,8
17171107,2,96
17171108,1,96
17171108,2,96
17171109,1,96
17171110,1,96
17171111,1,96
17171111,2,96
17171111,3,96
17171112,1,96
17171112,2,96
17171113,1,96
17171113,2,96
17171114,1,96
17171114,2,96
17171115,1,96
17171116,1,96
17171117,1,96
17171117,2,96
17171118,1,96
17171118,2,96
17171119,1,96
17171119,2,96
17171120,1,96
17171120,2,96
17171121,1,96
17171121,2,96
17171122,1,96
17171122,2,96
17171123,1,96
17171124,1,96
17171125,1,96
17171126,1,96
17171126,2,96
17171127,1,99
17171128,1,96
17171128,2,96
17171129,1,96
17171129,2,96
17171130,1,96
17171130,2,96
17171131,1,96
17171131,2,96
17171132,1,8
17171132,2,96
17171133,1,96
17171133,2,8
17171134,1,96
17171134,2,96
17171134,3,96
17171135,1,96
17171135,2,96
17171136,1,99
17171136,2,96
17171137,1,96
17171137,2,96
17171138,1,96
17171138,2,96
17171139,1,99
17171140,1,8
17171140,2,96
17171141,1,2
17171141,1,3
17171141,1,5
17171141,1,6
17171141,2,96
17171142,1,96
17171142,2,3
17171143,1,96
17171143,2,96
17171144,1,96
17171144,2,98
17171145,1,96
17171145,2,96
17171146,1,96
17171147,1,96
17171148,1,96
17171148,2,96
17171149,1,96
17171149,2,98
17171150,1,96
17171150,2,99
17171150,3,96
17171151,1,99
17171151,2,96
17171152,1,8
17171152,2,96
17171153,1,96
17171153,2,96
17171154,1,99
17171155,1,96
17171155,2,96
17171156,1,99
17171156,2,99
17171157,1,96
17171157,2,96
17171158,1,99
17171159,1,96
17171159,2,96
17171159,3,8
17171160,1,96
17171161,1,96
17171161,2,96
17171162,1,96
17171162,2,96
17171163,1,96
17171163,2,96
17171163,3,96
17171164,1,96
17171164,2,96
17171165,1,96
17171165,2,96
17171166,1,99
17171166,2,96
17171167,1,96
17171167,2,96
17171167,3,96
17171167,4,96
17171168,1,96
17171168,3,98
17171169,1,96
17171170,1,99
17171170,2,96
17171171,1,96
17171171,2,96
17171172,1,99
17171172,2,96
17171173,1,99
17171175,1,96
17171175,2,96
17171176,1,98
17171177,1,96
17171177,2,96
17171178,1,96
17171179,1,99
17171180,1,96
17171180,2,96
17171181,1,8
17171181,2,96
17171181,3,96
17171182,1,99
17171183,1,99
17171183,2,98
17171184,1,8
17171184,2,8
17171185,1,96
17171185,2,96
17171186,1,96
17171187,1,96
17171188,1,96
17171188,2,96
17171189,1,96
17171190,1,8
17171190,2,96
17171191,1,8
17171192,1,96
17171192,2,96
17171193,1,96
17171194,1,96
17171194,2,96
17171195,1,96
17171195,2,96
17171196,1,96
17171196,2,96
17171197,1,99
17171198,1,8
17171198,2,96
17171199,1,99
17171199,2,96
17171201,1,96
17171201,2,96
17171202,1,3
17171202,2,8
17171203,1,99
17171203,2,96
17171204,1,96
17171204,2,96
17171205,1,96
17171205,2,96
17171205,3,96
17171206,1,96
17171206,2,96
17171207,1,96
17171207,2,96
17171208,1,99
17171208,2,96
17171209,1,99
17171210,1,96
17171210,2,98
17171211,1,8
17171211,2,96
17171212,1,8
17171212,2,96
17171213,1,99
17171214,1,96
17171215,1,96
17171216,1,99
17171217,1,8
17171218,1,96
17171219,1,96
17171219,2,96
17171220,1,99
17171220,2,96
17171221,1,96
17171221,2,96
17171224,1,96
17171224,2,96
17171225,1,99
17171225,2,8
17171226,1,96
17171226,2,96
17171227,1,96
17171228,1,99
17171229,1,96
17171230,1,96
17171230,2,96
17171231,1,99
17171231,2,96
17171232,1,96
17171232,2,8
17171232,3,96
17171233,1,96
17171234,1,96
17171234,2,96
17171235,1,96
17171235,2,96
17171236,1,8
17171236,2,96
17171237,1,96
17171237,2,96
17171238,1,96
17171239,1,98
17171239,3,96
17171240,1,96
17171240,2,96
17171241,1,96
17171241,2,96
17171242,1,96
17171242,2,3
17171242,2,4
17171243,1,96
17171243,2,96
17171244,1,96
17171244,2,96
17171245,1,96
17171246,1,96
17171246,2,96
17171247,1,96
17171248,1,96
17171249,1,96
17171249,2,96
17171250,1,96
17171250,2,96
17171251,1,96
17171251,2,96
17171252,1,5
17171252,1,99
17171254,1,96
17171254,2,96
17171255,1,96
17171256,1,96
17171257,1,99
17171257,2,96
17171258,1,96
17171258,2,96
17171259,1,96
17171259,2,96
17171259,3,96
17171259,4,96
17171260,1,8
17171260,2,96
17171261,1,96
17171262,1,96
17171262,2,96
17171262,3,96
17171263,1,96
17171263,2,96
17171264,1,96
17171264,2,96
17171265,1,99
17171265,2,96
17171266,1,96
17171267,1,8
17171267,3,96
17171268,1,96
17171268,2,96
17171268,3,96
